,acc,cm,config_id,config_params,f1_score
   0  0  0 29]]",235953,"{'max_epochs': 2000, 'batch_size': 128, 'lr': 0.0001, 'module__dropout': 0.4, 'module__activation_fct': 'prelu', 'module__preprocess': None, 'module__conv_type': 'regular', 'module__channel_list': [(96, 1)], 'module__fc_hidden_layers': [2048, 128], 'module__temporal_attention': None}",0.8427954709109019
0,0.7992831541218638,"[[22  3  0  1  1  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0 28  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 4  0 20  6  0  0  1  0  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  1 24  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  2]
 [ 0  0  1  0 23  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  3]
 [ 0  0  0  0  3 24  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0
   0  0  0  0]
 [ 4  0  0  0  0  0 18  5  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  3  0  0  0  0  0 21  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  1  0 18  6  0  0  3  0  0  0  0  0  1  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0 26  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  2  0  0  0  0  0  0  0 19 11  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  1  0  0  0  1  0  0  2  1 21  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  1  0  0 29  3  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  4 25  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  2  0  0  0  0 23  1  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  1  0  1  0  0  6 20  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  1  0  2  0  0  0  0  0  0  1  0  0  0  0 28  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  5 24  0  1  0  0  0  0
   0  0  0  0]
 [ 0  0  1  1  0  0  1  1  0  0  1  0  0  0  0  0  0  0 25  1  0  0  0  0
   0  0  0  0]
 [ 0  0  0  4  0  0  0  2  0  2  0  1  0  0  0  0  0  0  0 20  0  0  0  0
   0  0  0  1]
 [ 0  0  0  1  0  0  1  0  0  0  0  0  0  0  2  0  0  0  0  0 26  1  2  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 34  0  1
   0  1  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0 26  1
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 29
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  19  9  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3  0  0  0  0  0  0  0  0
   0 27  0  0]
 [ 0  0  4  0  2  0  2  1  4  3  1  1  0  0  0  0  0  0  0  0  0  0  0  0
   0  0 17  0]
 [ 0  0  0  0  0  0  0  0  0  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0 33]]",000339,"{'max_epochs': 2000, 'batch_size': 128, 'lr': 0.0005, 'module__dropout': 0.4, 'module__activation_fct': 'prelu', 'module__preprocess': None, 'module__conv_type': 'regular', 'module__channel_list': [(96, 1)], 'module__fc_hidden_layers': [2048, 128], 'module__temporal_attention': None}",0.7984850372405272
0,0.8351254480286738,"[[25  1  1  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0 27  0  2  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 3  0 19  3  0  0  2  1  2  0  1  0  0  0  0  0  0  0  2  0  0  0  0  0
   0  0  0  0]
 [ 0  0  1 23  0  0  0  0  0  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  2]
 [ 0  0  2  0 22  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  2]
 [ 0  0  0  3  0 22  0  0  0  0  1  0  0  0  0  0  0  2  0  0  0  0  0  0
   0  0  0  0]
 [ 3  0  0  0  0  0 22  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  3  0  0  0  0  0 21  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0 23  5  0  0  0  0  0  0  0  0  1  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  2 23  0  0  0  0  0  0  0  0  1  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0 27  5  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  2  0  0  2  5 17  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  1  0  0 28  4  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  1 28  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  2  0  0  0  0 23  1  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  3  0  1  0  0  4 20  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0 29  2  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  4  0  0  0  0  0  0  0  0  0  0  4 27  0  1  0  0  0  0
   0  0  0  0]
 [ 0  0  1  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0 28  1  0  0  0  0
   0  0  0  0]
 [ 0  0  0  2  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0 25  0  1  0  0
   0  0  0  1]
 [ 0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0 30  0  2  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 34  0  1
   0  1  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0 27  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 29
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0
  27  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0
   1 28  0  0]
 [ 0  0  3  0  1  0  3  0  8  5  2  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0 13  0]
 [ 0  0  0  0  0  0  0  0  0  2  0  0  0  1  0  0  0  0  0  0  0  0  0  0
   0  0  0 32]]",000526,"{'max_epochs': 2000, 'batch_size': 128, 'lr': 0.001, 'module__dropout': 0.4, 'module__activation_fct': 'prelu', 'module__preprocess': None, 'module__conv_type': 'regular', 'module__channel_list': [(96, 1)], 'module__fc_hidden_layers': [2048, 128], 'module__temporal_attention': None}",0.8337385489016016
0,0.8626045400238949,"[[23  4  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0 28  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 3  0 21  5  0  0  2  0  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  1 24  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  3]
 [ 0  0  1  0 21  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  4]
 [ 0  0  0  1  0 26  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0
   0  0  0  0]
 [ 4  0  0  0  0  0 21  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  3  0  0  0  0  0 21  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0 21  6  0  0  1  0  0  0  0  0  1  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0 25  0  0  0  1  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  1  0  0  0  0  0  0  0 26  5  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  1  0  0  0  0  0  0  2  2 20  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  1]
 [ 0  0  0  0  0  0  0  0  0  0  0  0 26  7  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  1 28  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  1  0  0  0  0 23  2  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  1  0  0  0  0  0  0  2 25  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0 31  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  5  0  0  0  0  0  0  0  0  0  0  1 29  0  1  0  0  0  0
   0  0  0  0]
 [ 1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 27  1  0  0  1  0
   0  0  0  0]
 [ 0  0  0  4  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0 24  0  1  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0 32  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 34  0  1
   0  1  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 27  1
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 29
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  25  3  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0
   0 29  0  0]
 [ 0  0  1  0  0  0  1  0  4  2  0  0  0  0  1  0  0  0  0  0  0  0  0  0
   0  0 25  1]
 [ 0  0  0  1  0  0  0  0  0  0  0  0  0  1  0  0  0  2  0  0  0  0  0  0
   0  0  0 31]]",000701,"{'max_epochs': 2000, 'batch_size': 128, 'lr': 0.0001, 'module__dropout': 0.4, 'module__activation_fct': 'prelu', 'module__preprocess': None, 'module__conv_type': 'regular', 'module__channel_list': [(96, 1)], 'module__fc_hidden_layers': [2048, 128], 'module__temporal_attention': None}",0.8632546614290131
0,0.8685782556750299,"[[26  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 2 25  0  2  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 1  0 23  4  0  0  3  0  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0 24  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  3]
 [ 0  0  2  0 21  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  3]
 [ 0  0  0  0  0 26  1  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0
   0  0  0  0]
 [ 3  0  0  0  0  0 24  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  3  0  0  0  0  0 21  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0 25  3  0  0  0  0  0  0  0  0  1  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  1  0  0  0  0  0 25  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  1  0  0  0  0  0  0  0 28  3  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  1  1  0  0  1  0  0  1  3 19  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0 29  4  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  2 27  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  1  0  0  0  0 25  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  1  0  0  0  0  6 21  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  2  0  0  0  0  0  1  0  0  0  0  0 27  1  0  0  0  0  0  0
   1  0  0  0]
 [ 0  0  0  0  0  5  0  0  0  0  0  0  0  0  0  0  4 26  0  1  0  0  0  0
   0  0  0  0]
 [ 0  0  1  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0 28  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  3  0  0  0  1  0  0  0  1  0  0  0  0  0  0  0 25  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0 32  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 33  0  1
   0  2  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 27  1
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 29
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  27  1  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0 30  0  0]
 [ 1  0  4  0  2  0  4  1  3  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0 20  0]
 [ 0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0 34]]",001118,"{'max_epochs': 2000, 'batch_size': 128, 'lr': 0.0001, 'module__dropout': 0.4, 'module__activation_fct': 'relu', 'module__preprocess': None, 'module__conv_type': 'regular', 'module__channel_list': [(96, 1)], 'module__fc_hidden_layers': [2048, 128], 'module__temporal_attention': None}",0.8679284900486424
0,0.8530465949820788,"[[27  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0 29  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 6  0 19  2  0  0  2  0  2  0  1  0  0  0  0  0  0  0  1  0  0  0  0  0
   0  0  0  0]
 [ 0  2  0 22  0  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  2]
 [ 0  0  0  0 23  4  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0 26  0  0  0  0  1  0  0  0  0  0  0  1  0  0  0  0  0  0
   0  0  0  0]
 [ 3  0  0  0  0  0 23  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  3  0  0  0  0  0 21  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0 20  7  0  0  1  0  0  0  0  0  1  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0 26  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  1  0  0  0  0  0  0  0 26  5  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  1  0  0  0  0  0  0  1  5 19  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  1  0  0 29  3  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  4 25  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  1  0  0  0  0 25  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  3  0  0  0  1  0  0  5 19  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  3  0  0  0  0  0  1  0  0  0  0  0 27  0  0  0  0  0  0  0
   1  0  0  0]
 [ 0  0  0  0  0  5  0  0  0  0  0  0  0  0  0  0  2 28  0  1  0  0  0  0
   0  0  0  0]
 [ 2  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0 28  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  2  0  0  0  2  0  0  0  1  0  0  0  0  0  0  0 25  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0 30  0  2  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 36  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0 27  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 29
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  28  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0 30  0  0]
 [ 0  0  1  0  4  0  4  0  6  2  1  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0 17  0]
 [ 0  0  0  0  1  2  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  1  0  0
   0  0  0 30]]",001538,"{'max_epochs': 2000, 'batch_size': 128, 'lr': 0.0001, 'module__dropout': 0.4, 'module__activation_fct': 'swish', 'module__preprocess': None, 'module__conv_type': 'regular', 'module__channel_list': [(96, 1)], 'module__fc_hidden_layers': [2048, 128], 'module__temporal_attention': None}",0.8509541380178235
