,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(87, None), (48, 3), (54, 3)]",
module__conv_type,temporal,
module__dropout,0.5511624741503276,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.878456790630634, 2.776008338194627, 2.750099361859835, 2.7134811548086315, 2.708620434540969, 2.7142355368687556, 2.69509011048537, 2.6787193555098314, 2.6654835150792047, 2.685233901097224, 2.6796724759615387, 2.65280132660499, 2.6696342138143687, 2.655321686084454, 2.6589298248291016, 2.6640560480264517, 2.636747914094191, 2.6616810101729174, 2.6487559648660515, 2.6498107213240405, 2.653329610824585, 2.645846931750958, 2.648763711635883, 2.633563038019034, 2.6412973697368916, 2.6301642637986404, 2.6437967300415037, 2.6111849784851073, 2.6246500675494855, 2.6166380955622746, 2.603548090274517, 2.5986159838162934, 2.560421210068923, 2.565502933355478, 2.5849734453054576, 2.5455671310424806, 2.551848334532518, 2.5578739312978893, 2.5423565571124738, 2.5505211976858284, 2.507472797540518, 2.5286778156573955, 2.5180175084334153, 2.485328949414767, 2.5004379015702467, 2.510069568340595, 2.5218819031348594, 2.5081283019139216, 2.4667639072124774, 2.4814603622143085, 2.509929822041438, 2.510863549892719, 2.484967565536499, 2.470532982165997, 2.479500851264367, 2.474228231723492, 2.484641691354605, 2.4649752910320575, 2.4623871803283692, 2.528562017587515, 2.4705712208381065, 2.478866324057946, 2.450361204147339, 2.4931446992433988, 2.453312510710496, 2.420487800011268, 2.4467256509340727, 2.443371090522179, 2.4220549693474402, 2.404335803252, 2.408939577982976, 2.3588586036975565, 2.3558837670546313, 2.3352035485781157, 2.3511493059305044, 2.272531975232638, 2.2655010003309983, 2.285074362388024, 2.2715385143573465, 2.245862208879911, 2.254480424294105, 2.260880635334895, 2.1954572457533614, 2.2013646896068866, 2.1981827149024378, 2.2287655463585487, 2.1809198672954855, 2.1533665803762583, 2.1994812415196345, 2.164391979804406, 2.2036554116469165, 2.173335772294265, 2.162132688669058, 2.1835089976970967, 2.124431265317477, 2.0949983816880446, 2.1784436005812426, 2.163117610491239, 2.096282980992244, 2.1055056975438045, 2.087472413136409, 2.04169418995197, 2.070145480449383, 2.062726380274846, 2.0722786371524515, 2.111462409679706, 2.1163666835198036, 2.031140426489023, 2.1174459824195275, 2.114899483093849, 2.087743463883033, 2.012924419916593, 2.074307896540715, 2.0804399490356444, 2.006146926146287, 2.0655338507432206, 1.9618572033368624, 2.011685587809636, 1.9894705845759466, 1.9475622690640964, 2.0185777040628285, 1.9998114090699417, 2.02829518868373, 1.9489794951218826, 1.948139161330003, 1.9892058445857121, 1.9997911783365103, 1.9784750975095309, 1.9668278840871958, 1.9565872320762048, 1.9542122657482441, 1.9568777652887197, 1.910056972503662, 1.9621725522554838, 1.872531377352201, 1.8613770723342895, 1.9293544475848858, 1.9061471095451943, 1.901791581740746, 1.8759920908854557, 1.8761509345127987, 1.8820538997650147, 1.9108526890094464, 1.904354608975924, 1.9032120888049786, 1.8467380743760329, 1.9135569425729604, 1.9011876564759476, 1.8815245665036715, 1.8072207084068885, 1.8845490859105036, 1.8640063964403593, 1.8734764924416176, 1.8912383262927717, 1.8308251417600192, 1.8504885233365573, 1.8398016782907338, 1.7825609152133648, 1.8178005585303674, 1.860663314966055, 1.7933218845954308, 1.824518317442674, 1.860043659577003, 1.778140168923598, 1.7831671237945557, 1.7985044809488149, 1.7906312392308161, 1.7743939601458036, 1.7558300403448253, 1.7087565990594717, 1.8057976961135864, 1.800414488865779, 1.685410576600295, 1.7377910192196186, 1.7446349400740404, 1.7263109647310697, 1.8240234063221858, 1.7808089347986074, 1.756460112791795, 1.7668110168897189, 1.7898537690822895, 1.6984940473849957, 1.7504417419433593, 1.730781080172612, 1.6867979031342726, 1.7142714683826152, 1.7438204471881573, 1.7553141630612887, 1.754505311525785, 1.6946046095628005, 1.771125712761512, 1.6760094239161565, 1.7060889134040245, 1.7303838363060584, 1.6916038971680862, 1.678593558531541, 1.6726212703264676, 1.704293575653663, 1.6816704768400925, 1.7135962853064903, 1.7223006963729859, 1.7423570559575008, 1.6444585928550133, 1.6580795196386484, 1.6181259008554312, 1.6492422342300415, 1.7462335586547852, 1.6659781235914963, 1.6123994295413677, 1.6255609769087571, 1.6322520879598765, 1.634286799797645, 1.6480334905477672, 1.6325716697252715, 1.6656937140684862, 1.6151647586088913, 1.6130240587087779, 1.5991656596844013, 1.6331125020980835, 1.6013029428628776, 1.6738283560826228, 1.6155639813496516, 1.5581872041408833, 1.6193233526670017, 1.627565339895395, 1.622573971748352, 1.6063502641824576, 1.6077672188098615, 1.5630081653594972, 1.6339435980870174, 1.5349501298024104, 1.5662648531106802, 1.5459731322068435, 1.6620213655325082, 1.5733276477226845, 1.5615216365227333, 1.5323468318352333, 1.5491739969987135, 1.6030444218562199, 1.6016701203126174, 1.5861066231360803, 1.5126581375415509, 1.5482291606756358, 1.5843240884634164, 1.6031476240891678, 1.5304095653387217, 1.5200925533588117, 1.5442277431488036, 1.5361435670119066, 1.5506118389276358, 1.563835807947012, 1.4783097047072191, 1.4569480712597187, 1.5274040057108953, 1.4829675857837383, 1.5162226841999935, 1.498875695008498, 1.5925950600550725, 1.5515995575831487, 1.5183049513743474, 1.4591326346764197, 1.4748565948926486, 1.4545324637339665, 1.5051494745107799, 1.4910890689262977, 1.4892034512299759, 1.448629747904264, 1.4968470921883217, 1.465927874124967, 1.5397582787733812, 1.4745554813971886, 1.4545148482689492, 1.4635251155266396, 1.4594449024934035, 1.5085094635303204, 1.5132486178324773, 1.4843754511613112, 1.452665851666377, 1.4677359718542833, 1.5140601873397828, 1.4695613732704749, 1.4642994963205778, 1.483720537332388, 1.461505022415748, 1.415981151507451, 1.4858710032242994, 1.489303786938007, 1.4285579626376812, 1.4439188938874465, 1.4555108107053316, 1.4787563745792096, 1.3666917892602775, 1.383679670553941, 1.3793577139194195, 1.4337515207437368, 1.4833942890167235, 1.4659535884857178, 1.4081975991909321, 1.416170046879695, 1.4730556781475361, 1.4228214025497437, 1.3912557381850021, 1.3915191870469314, 1.4327213580791767, 1.4088561351482685, 1.3696609478730422, 1.4085621283604548, 1.3923053457186771, 1.4599820888959445, 1.5206280891711896, 1.3722166794996995, 1.41680334347945, 1.3917482476968033, 1.3474552209560688, 1.4871177178162795, 1.3586342646525456, 1.4373516229482797, 1.340143216573275, 1.4107927230688242, 1.4549393222882196, 1.368335037965041, 1.4664209384184617, 1.4085598578819862, 1.3871395074404202, 1.4413337597480187, 1.3785248646369348, 1.4226188512948843, 1.3602125507134657, 1.4219226580399733, 1.4008488379991972, 1.341499084692735, 1.3962092527976402, 1.3702984736515926, 1.3670575609573952, 1.4127711901297937, 1.3674141003535345, 1.358294100027818, 1.3567557389919573, 1.3513030950839704, 1.3545441040625938, 1.3889826646217933, 1.3423849142514743, 1.3276574171506441, 1.3819279652375442, 1.409424326970027, 1.3364850466067975, 1.3562639254790085, 1.3423163945858294, 1.3718022346496581, 1.3110078206429114, 1.33872494330773, 1.3940274669573858, 1.340931272506714, 1.3400017261505126, 1.3744062662124634, 1.3730407146307138, 1.298046245941749, 1.3573384926869319, 1.3992965111365685, 1.3567760962706346, 1.383371432010944, 1.3445710035470815, 1.3799751740235549, 1.3736164093017578, 1.3314975023269653, 1.3559562866504375, 1.3281834308917706, 1.3504068704751822, 1.280448278097006, 1.3206213877751276, 1.3348517197829026, 1.3164432158836952, 1.2798707943696241, 1.2704908022513757, 1.3697926924778865, 1.3820830418513372, 1.323610745026515, 1.3306396722793579, 1.3395000879581158, 1.3130879842318022, 1.3264918464880724, 1.3442707777023315, 1.3003833238895124, 1.3124402174582848, 1.358486065497765, 1.3589910213763898, 1.2648236366418693, 1.3392393240561853, 1.3359163284301758, 1.3250305487559393, 1.299271900837238, 1.3250197428923387, 1.2548385610947241, 1.2593266927278959, 1.3491866661952092, 1.3296205126322234, 1.3390137103887705, 1.322823379589961, 1.2798253077727098, 1.3408926688707792, 1.3217074394226074, 1.3211858639350305, 1.2667831677656907, 1.3006097573500413, 1.3503135644472561, 1.3149835082200858, 1.2937827422068668, 1.3694677096146803, 1.2696450490217943, 1.3688130965599647, 1.3038479621593768, 1.2699367202245273, 1.2865774594820463, 1.2729062227102426, 1.3289207238417404, 1.290274453163147, 1.3387674735142634, 1.2757355671662551, 1.29262440938216, 1.246257103406466, 1.3313600998658401, 1.3254096526366013, 1.2724999886292678, 1.2628302482458262, 1.2888682814744803, 1.350881842466501, 1.2982466184175931, 1.2659820868418767, 1.278752510364239, 1.3176482934218186, 1.2837982948009785, 1.2661469505383418, 1.3950920838576097, 1.3157811623353224, 1.275216293334961, 1.3166920313468347, 1.2974931616049545, 1.2501547024800228, 1.2850512577937199, 1.2427235695031973, 1.2647835639806895, 1.3090775398107675, 1.270575365653405, 1.2836358052033645, 1.2724245364849385, 1.2403661617865929, 1.241813740363488, 1.3273927028362567, 1.272536325454712, 1.2908516535392174, 1.2264039167991052, 1.2789005481279814, 1.2952515015235313, 1.2523962571070744, 1.2509942256487332, 1.2943216800689696, 1.3031959240253155, 1.2890995887609629, 1.2287810509021466, 1.2341481520579412, 1.2365063960735614, 1.2678602530406071, 1.29863304908459, 1.324945898239429, 1.297175277196444, 1.265218057999244, 1.2594090700149536, 1.2776199469199547, 1.2763373118180494, 1.286469105573801, 1.29611790730403, 1.2515239587196938, 1.2533212606723492, 1.2916698859288143, 1.286213258596567, 1.247841441631317, 1.272477218737969, 1.2151119195497952, 1.2804224747877855, 1.2624916901955239, 1.2721666519458477, 1.2933301228743332, 1.2593475653575017, 1.2572079676848191, 1.2306251562558688, 1.2125823149314294, 1.3026812828504122, 1.227577150785006, 1.262462276678819, 1.2554643117464506, 1.264855538881742, 1.234067445534926, 1.245726308455834, 1.293942192884592, 1.24859394293565, 1.2319150521205022, 1.2411845207214356, 1.2920953805630024, 1.2966868987450233, 1.3021942157011765, 1.231452725483821, 1.254504372523381, 1.2661555418601402, 1.2719507336616516, 1.2111829280853272, 1.213993868461022, 1.2590809858762302, 1.185807139139909, 1.2570651494539702, 1.2905671669886662, 1.3068068907811092, 1.2165120675013616, 1.270635775419382, 1.2794264444938073, 1.2516390543717604, 1.21534256201524, 1.2595326643723708, 1.2627354731926552, 1.2167385147168086, 1.2097010108140798, 1.1468597980645987, 1.2368748884934646, 1.22760457442357, 1.1964083359791682, 1.3300440659889807, 1.193529013487009, 1.2203530054826004, 1.2090498264019305, 1.2321044885195218, 1.319177242425772, 1.2529167615450345, 1.2208311062592727, 1.2587267939861004, 1.2971039111797626, 1.2334885441339933, 1.2218247743753285, 1.2556941399207482, 1.250939912062425, 1.2566724291214577, 1.2832876682281493, 1.2065321537164542, 1.2712808498969446, 1.2973509091597337, 1.2363285046357375, 1.249367435161884, 1.229880008330712, 1.192178696852464, 1.1845723042121301, 1.2223659973878127, 1.1985083946814903, 1.2545878080221322, 1.2451635709175697, 1.1751188718355619, 1.289189340518071, 1.27760808467865, 1.1868981929925773, 1.2219588573162372, 1.2420134764451247, 1.2042867275384757, 1.2495643285604623, 1.261413522867056, 1.2205550597264216, 1.1917691304133489, 1.2821260012113131, 1.1728675365447998, 1.2627834723545954, 1.180620259505052, 1.1809372901916504, 1.2112262432391827, 1.2231257163561307, 1.223930839391855, 1.1978990756548369, 1.2146411987451406, 1.2646704031870915, 1.2556361088385948, 1.1940911109630878, 1.2624849411157462, 1.2053661722403306, 1.2727396910007183, 1.2441729087095994, 1.2326677359067477, 1.2721707820892334, 1.2275305858025185, 1.2689899059442373, 1.2124200124007005, 1.161113298856295, 1.2225438640667843, 1.2054347955263578, 1.2169905497477604, 1.2145591304852412, 1.2418443001233614, 1.259846729498643, 1.234840990946843, 1.252987196812263, 1.2745237827301026, 1.2501094891474798, 1.2166454498584454, 1.2287291004107548, 1.2544354145343488, 1.2540877433923574, 1.2343954948278575, 1.230369210243225, 1.190448938883268, 1.1969731587630053, 1.2328289618858925, 1.234299387381627, 1.2621287474265466, 1.1941195744734543, 1.2099649502680851, 1.255713754433852, 1.1976804513197679, 1.2624343826220585, 1.2211231470108033, 1.2771126600412221, 1.2194585139934833, 1.2639240760069628, 1.1687596724583553, 1.2421865096459022, 1.2295645823845496, 1.2401918429594774, 1.2117041422770574, 1.2143314104813796, 1.261227299616887, 1.1704575300216675, 1.215374047939594, 1.263705381980309, 1.2245076986459584, 1.2799281633817232, 1.2286136920635518, 1.2046237377020028, 1.2139811405768761, 1.20787321971013, 1.2453762733019316, 1.252333798775306, 1.2040132559262788, 1.166575050354004, 1.165756409901839, 1.178800208751972, 1.2013010795299823, 1.1556107640266418, 1.164973430450146, 1.1963790618456327, 1.1524959912666908, 1.2552279472351073, 1.1770753346956693, 1.1905793263362003, 1.193117961516747, 1.172243987596952, 1.171616360774407, 1.1824204344015854, 1.1476271335895245, 1.2011923111402072, 1.2833382808245146, 1.2037727007499108, 1.1887508694942182, 1.251810834958003, 1.205053657751817, 1.166443162698012, 1.233140963774461, 1.2176332547114446, 1.1503099368168757, 1.186859943316533, 1.1901352680646455, 1.2174838249499982, 1.1559779845751248, 1.202331440265362, 1.2900506588128897, 1.2027809216425969, 1.2244214974916898, 1.205109247794518, 1.1293061714905959, 1.2082969995645376, 1.2471348964251006, 1.1481916647690993, 1.1973359034611628, 1.1691150225125826, 1.2472276614262507, 1.1518865521137531, 1.1665567251352162, 1.2062131551595834, 1.1819141864776612, 1.1776707704250629, 1.1832935452461242, 1.1547453036675086, 1.249207919377547, 1.188795438179603]"
