,params,data
valid_acc,,"[0.07116104868913857, 0.07116104868913857, 0.07116104868913857, 0.07116104868913857, 0.0749063670411985, 0.07116104868913857, 0.08239700374531835, 0.07116104868913857, 0.0749063670411985, 0.06367041198501873, 0.06367041198501873, 0.0749063670411985, 0.08239700374531835, 0.06741573033707865, 0.09363295880149813, 0.08239700374531835, 0.10861423220973783, 0.1198501872659176, 0.10861423220973783, 0.1198501872659176, 0.11610486891385768, 0.11235955056179775, 0.14606741573033707, 0.1198501872659176, 0.15730337078651685, 0.16104868913857678, 0.1797752808988764, 0.1797752808988764, 0.21348314606741572, 0.18352059925093633, 0.20599250936329588, 0.2247191011235955, 0.24719101123595505, 0.18352059925093633, 0.22846441947565543, 0.2209737827715356, 0.22846441947565543, 0.250936329588015, 0.2808988764044944, 0.23220973782771537, 0.26591760299625467, 0.2846441947565543, 0.24344569288389514, 0.26217228464419473, 0.2958801498127341, 0.3295880149812734, 0.299625468164794, 0.31835205992509363, 0.3295880149812734, 0.3333333333333333, 0.30711610486891383, 0.299625468164794, 0.2846441947565543, 0.3295880149812734, 0.31835205992509363, 0.31086142322097376, 0.299625468164794, 0.30711610486891383, 0.3333333333333333, 0.3970037453183521, 0.352059925093633, 0.31835205992509363, 0.36329588014981273, 0.3857677902621723, 0.40074906367041196, 0.39325842696629215, 0.4157303370786517, 0.3857677902621723, 0.36704119850187267, 0.43820224719101125, 0.42696629213483145, 0.43820224719101125, 0.4794007490636704, 0.47191011235955055, 0.5056179775280899, 0.5131086142322098, 0.5131086142322098, 0.5692883895131086, 0.5880149812734082, 0.5805243445692884, 0.6067415730337079, 0.6067415730337079, 0.5955056179775281, 0.5955056179775281, 0.6142322097378277, 0.6254681647940075, 0.6479400749063671, 0.6067415730337079, 0.6179775280898876, 0.6441947565543071, 0.6329588014981273, 0.6666666666666666, 0.6554307116104869, 0.6779026217228464, 0.6629213483146067, 0.6816479400749064, 0.6779026217228464, 0.6479400749063671, 0.6629213483146067, 0.6704119850187266, 0.704119850187266, 0.6928838951310862, 0.6816479400749064, 0.6891385767790262, 0.704119850187266, 0.7191011235955056, 0.7116104868913857, 0.7453183520599251, 0.6966292134831461, 0.7116104868913857, 0.7116104868913857, 0.7228464419475655, 0.7303370786516854, 0.7265917602996255, 0.7116104868913857, 0.7378277153558053, 0.7078651685393258, 0.7303370786516854, 0.7153558052434457, 0.7303370786516854, 0.7415730337078652, 0.7528089887640449, 0.7265917602996255, 0.7378277153558053, 0.7528089887640449, 0.7528089887640449, 0.7602996254681648, 0.7116104868913857, 0.7602996254681648, 0.7677902621722846, 0.7415730337078652, 0.7528089887640449, 0.7640449438202247, 0.7640449438202247, 0.7715355805243446, 0.7640449438202247, 0.7490636704119851, 0.7303370786516854, 0.7303370786516854, 0.7415730337078652, 0.7565543071161048, 0.7602996254681648, 0.7827715355805244, 0.7565543071161048, 0.7715355805243446, 0.7677902621722846, 0.7565543071161048, 0.7752808988764045, 0.7827715355805244, 0.7640449438202247, 0.7752808988764045, 0.7865168539325843, 0.7715355805243446, 0.7715355805243446, 0.7640449438202247, 0.7827715355805244, 0.7715355805243446, 0.7640449438202247, 0.7940074906367042, 0.7752808988764045, 0.7827715355805244, 0.7865168539325843, 0.7902621722846442, 0.7640449438202247, 0.7865168539325843, 0.797752808988764, 0.7865168539325843, 0.8052434456928839, 0.7902621722846442, 0.7940074906367042, 0.8014981273408239, 0.797752808988764, 0.797752808988764, 0.8014981273408239, 0.8014981273408239, 0.7790262172284644, 0.797752808988764, 0.8164794007490637, 0.797752808988764, 0.8202247191011236, 0.8127340823970037, 0.797752808988764, 0.8052434456928839, 0.8202247191011236, 0.8202247191011236, 0.8202247191011236, 0.8202247191011236, 0.8277153558052435, 0.8127340823970037, 0.8202247191011236, 0.8089887640449438, 0.8127340823970037, 0.8202247191011236, 0.8277153558052435, 0.8089887640449438, 0.8277153558052435, 0.8239700374531835, 0.8314606741573034, 0.8202247191011236, 0.8202247191011236, 0.8389513108614233, 0.8164794007490637, 0.8389513108614233, 0.8539325842696629, 0.8239700374531835, 0.846441947565543, 0.8202247191011236, 0.8352059925093633, 0.8352059925093633, 0.8389513108614233, 0.8352059925093633, 0.8202247191011236, 0.8127340823970037, 0.846441947565543, 0.8426966292134831, 0.8389513108614233, 0.8426966292134831, 0.8352059925093633, 0.8352059925093633, 0.8389513108614233, 0.8576779026217228, 0.8426966292134831, 0.8389513108614233, 0.8389513108614233, 0.8352059925093633, 0.8426966292134831, 0.850187265917603, 0.8576779026217228, 0.8576779026217228, 0.8539325842696629, 0.8614232209737828, 0.846441947565543, 0.8389513108614233, 0.7865168539325843, 0.8352059925093633, 0.8539325842696629, 0.8389513108614233, 0.8539325842696629, 0.8614232209737828, 0.8352059925093633, 0.8576779026217228, 0.8614232209737828, 0.846441947565543, 0.8614232209737828, 0.8576779026217228, 0.850187265917603, 0.8614232209737828, 0.8689138576779026, 0.8689138576779026, 0.8614232209737828, 0.8614232209737828, 0.850187265917603, 0.8726591760299626, 0.8764044943820225, 0.8764044943820225, 0.8576779026217228, 0.8689138576779026, 0.8801498127340824, 0.8801498127340824, 0.8651685393258427, 0.8838951310861424, 0.8801498127340824, 0.8726591760299626, 0.8539325842696629, 0.8764044943820225, 0.8913857677902621, 0.8651685393258427, 0.8651685393258427, 0.8764044943820225, 0.8576779026217228, 0.8801498127340824, 0.8614232209737828, 0.8838951310861424, 0.8726591760299626, 0.898876404494382, 0.8801498127340824, 0.8951310861423221, 0.8876404494382022, 0.8838951310861424, 0.8876404494382022, 0.8951310861423221, 0.8876404494382022, 0.8801498127340824, 0.8951310861423221, 0.8951310861423221, 0.8951310861423221, 0.8876404494382022, 0.8838951310861424, 0.8876404494382022, 0.8951310861423221, 0.8614232209737828, 0.8913857677902621, 0.8801498127340824, 0.8876404494382022, 0.8876404494382022, 0.8838951310861424, 0.8876404494382022, 0.8913857677902621, 0.8913857677902621, 0.8689138576779026, 0.8951310861423221, 0.8951310861423221, 0.8801498127340824, 0.8801498127340824, 0.8876404494382022, 0.8651685393258427, 0.8876404494382022, 0.8876404494382022, 0.8876404494382022, 0.8951310861423221, 0.8801498127340824, 0.8726591760299626, 0.9138576779026217, 0.8838951310861424, 0.9026217228464419, 0.9026217228464419, 0.898876404494382, 0.8838951310861424, 0.8951310861423221, 0.8913857677902621, 0.9026217228464419, 0.8913857677902621, 0.8876404494382022, 0.8838951310861424, 0.8764044943820225, 0.8876404494382022, 0.8838951310861424, 0.8838951310861424, 0.8951310861423221, 0.8838951310861424, 0.8876404494382022, 0.8913857677902621, 0.8951310861423221, 0.8913857677902621, 0.9026217228464419, 0.8838951310861424, 0.898876404494382, 0.8951310861423221, 0.8801498127340824, 0.8801498127340824, 0.8951310861423221, 0.9101123595505618, 0.8876404494382022, 0.8913857677902621, 0.8726591760299626, 0.8838951310861424, 0.8913857677902621, 0.8913857677902621, 0.8838951310861424, 0.8838951310861424, 0.8801498127340824, 0.8838951310861424, 0.8838951310861424, 0.8913857677902621, 0.8801498127340824, 0.8838951310861424, 0.8838951310861424, 0.8951310861423221, 0.8951310861423221, 0.8876404494382022, 0.8801498127340824, 0.8764044943820225, 0.8838951310861424, 0.8876404494382022, 0.8913857677902621, 0.8838951310861424, 0.8876404494382022, 0.8801498127340824, 0.8801498127340824, 0.8838951310861424, 0.8838951310861424, 0.8838951310861424, 0.8838951310861424, 0.8801498127340824, 0.898876404494382, 0.898876404494382, 0.8913857677902621, 0.8764044943820225, 0.8951310861423221, 0.8913857677902621, 0.898876404494382, 0.8764044943820225, 0.8838951310861424, 0.898876404494382, 0.8876404494382022, 0.8838951310861424, 0.898876404494382, 0.9026217228464419, 0.9063670411985019, 0.9026217228464419, 0.8801498127340824, 0.8913857677902621, 0.9026217228464419, 0.8876404494382022, 0.8876404494382022, 0.8913857677902621, 0.8913857677902621, 0.8951310861423221, 0.898876404494382, 0.9026217228464419, 0.8951310861423221, 0.8913857677902621, 0.8951310861423221, 0.8838951310861424, 0.9063670411985019, 0.8876404494382022, 0.8913857677902621, 0.898876404494382, 0.8951310861423221, 0.8876404494382022, 0.8951310861423221, 0.898876404494382, 0.8951310861423221, 0.8801498127340824, 0.8913857677902621, 0.8838951310861424, 0.8913857677902621, 0.8876404494382022, 0.8876404494382022, 0.8838951310861424, 0.898876404494382, 0.9026217228464419, 0.9026217228464419, 0.8951310861423221, 0.8913857677902621, 0.8913857677902621, 0.9026217228464419, 0.898876404494382, 0.8913857677902621, 0.898876404494382, 0.8876404494382022, 0.898876404494382, 0.8951310861423221, 0.8913857677902621, 0.8876404494382022, 0.9026217228464419, 0.8876404494382022, 0.9026217228464419, 0.8838951310861424, 0.8913857677902621, 0.9026217228464419, 0.8951310861423221, 0.9026217228464419, 0.9026217228464419, 0.8951310861423221, 0.9063670411985019, 0.9101123595505618, 0.8951310861423221, 0.8913857677902621, 0.8876404494382022, 0.898876404494382, 0.898876404494382, 0.8951310861423221, 0.9101123595505618, 0.898876404494382, 0.9063670411985019, 0.8913857677902621, 0.9026217228464419, 0.8951310861423221, 0.898876404494382, 0.9063670411985019, 0.9026217228464419, 0.9063670411985019, 0.898876404494382, 0.8913857677902621, 0.9026217228464419, 0.898876404494382, 0.898876404494382, 0.898876404494382, 0.9026217228464419, 0.9026217228464419, 0.9101123595505618, 0.898876404494382, 0.8951310861423221, 0.898876404494382, 0.8951310861423221, 0.8913857677902621, 0.8951310861423221, 0.9026217228464419, 0.8913857677902621, 0.8951310861423221, 0.898876404494382, 0.8838951310861424, 0.8913857677902621, 0.898876404494382, 0.8838951310861424, 0.8951310861423221, 0.8876404494382022, 0.9026217228464419, 0.9026217228464419, 0.9063670411985019, 0.898876404494382, 0.898876404494382, 0.8951310861423221, 0.8951310861423221, 0.8951310861423221, 0.9063670411985019, 0.9026217228464419, 0.8876404494382022, 0.9063670411985019, 0.9026217228464419, 0.898876404494382, 0.9026217228464419, 0.9026217228464419, 0.8913857677902621, 0.8951310861423221, 0.898876404494382, 0.9138576779026217, 0.9026217228464419, 0.9063670411985019, 0.898876404494382, 0.9138576779026217, 0.9063670411985019, 0.9026217228464419, 0.9101123595505618, 0.898876404494382, 0.8951310861423221, 0.9101123595505618, 0.8951310861423221, 0.9101123595505618, 0.9063670411985019, 0.898876404494382, 0.9063670411985019, 0.8951310861423221, 0.9101123595505618, 0.898876404494382, 0.8951310861423221, 0.9063670411985019, 0.9026217228464419, 0.9026217228464419, 0.9026217228464419, 0.898876404494382, 0.898876404494382, 0.8838951310861424, 0.9026217228464419, 0.8951310861423221, 0.9063670411985019, 0.9138576779026217, 0.9026217228464419, 0.898876404494382, 0.898876404494382, 0.9026217228464419, 0.8838951310861424, 0.898876404494382, 0.9026217228464419, 0.8876404494382022, 0.9026217228464419, 0.8913857677902621, 0.9026217228464419, 0.9101123595505618, 0.9063670411985019, 0.9063670411985019, 0.9026217228464419, 0.9026217228464419, 0.8876404494382022, 0.898876404494382, 0.898876404494382, 0.9101123595505618, 0.8951310861423221, 0.9063670411985019, 0.8913857677902621, 0.8876404494382022, 0.8951310861423221, 0.9026217228464419, 0.9101123595505618, 0.8951310861423221, 0.9101123595505618, 0.9138576779026217, 0.9063670411985019, 0.9250936329588015, 0.9026217228464419, 0.9026217228464419, 0.9026217228464419, 0.8951310861423221, 0.9063670411985019, 0.8951310861423221, 0.9026217228464419, 0.898876404494382, 0.9101123595505618, 0.9101123595505618, 0.9176029962546817, 0.8838951310861424, 0.9063670411985019, 0.8951310861423221, 0.9101123595505618, 0.9063670411985019, 0.9026217228464419, 0.8913857677902621, 0.8876404494382022, 0.9063670411985019, 0.9026217228464419, 0.9138576779026217, 0.8913857677902621, 0.9101123595505618, 0.9026217228464419, 0.8913857677902621, 0.9026217228464419, 0.9101123595505618, 0.9138576779026217, 0.9063670411985019, 0.9176029962546817, 0.9176029962546817, 0.9101123595505618, 0.9101123595505618, 0.898876404494382, 0.898876404494382, 0.9138576779026217, 0.9063670411985019, 0.9026217228464419, 0.9101123595505618, 0.9026217228464419, 0.9101123595505618, 0.9176029962546817, 0.898876404494382, 0.9026217228464419, 0.9138576779026217, 0.9101123595505618, 0.9063670411985019, 0.9101123595505618, 0.9138576779026217, 0.898876404494382, 0.898876404494382, 0.9138576779026217, 0.9063670411985019, 0.9101123595505618, 0.9026217228464419, 0.9101123595505618, 0.8951310861423221, 0.9176029962546817, 0.8951310861423221, 0.9063670411985019, 0.9138576779026217, 0.8838951310861424, 0.9101123595505618, 0.9101123595505618, 0.9176029962546817, 0.9176029962546817, 0.9101123595505618, 0.9213483146067416, 0.9063670411985019, 0.9101123595505618, 0.9063670411985019, 0.9101123595505618, 0.9250936329588015, 0.9213483146067416, 0.9063670411985019, 0.9138576779026217, 0.9101123595505618, 0.898876404494382, 0.8951310861423221, 0.898876404494382, 0.9101123595505618, 0.9101123595505618, 0.8951310861423221, 0.9101123595505618, 0.9063670411985019, 0.9026217228464419, 0.898876404494382, 0.9026217228464419, 0.9026217228464419, 0.8876404494382022, 0.8951310861423221, 0.898876404494382, 0.8951310861423221, 0.9063670411985019, 0.898876404494382, 0.8951310861423221, 0.8951310861423221, 0.9138576779026217, 0.9101123595505618, 0.9063670411985019, 0.9101123595505618, 0.8951310861423221, 0.898876404494382, 0.9101123595505618, 0.9138576779026217, 0.9176029962546817, 0.9101123595505618, 0.9026217228464419, 0.9213483146067416, 0.9250936329588015, 0.9026217228464419, 0.9101123595505618, 0.9213483146067416, 0.9063670411985019, 0.9063670411985019]"
valid_loss,,"[2.6398684023024885, 2.639672118626284, 2.638488544506973, 2.6403345472357245, 2.6386755066418024, 2.6390815566988026, 2.6391697421056053, 2.638552094220222, 2.638080014718159, 2.6378223717435914, 2.6378116545159274, 2.6373582797104054, 2.6369290262572327, 2.6362744958213207, 2.634827700447054, 2.6324291336402466, 2.6304042142875184, 2.6269101516137856, 2.623186965113722, 2.6251592591460726, 2.627732372462526, 2.62414835365524, 2.624570527773225, 2.6144396794422735, 2.6038101040915156, 2.5901831187558977, 2.586634885952267, 2.5753374305110746, 2.5600762929809227, 2.5601740803164934, 2.544145196564635, 2.509359970521391, 2.4922499951351895, 2.479658843872699, 2.4901997837681003, 2.439271959026208, 2.4559834333841275, 2.4468323693293312, 2.4028360147154735, 2.4254515037108004, 2.380502975835336, 2.4103835495223715, 2.4045080701063637, 2.3637258363573737, 2.3635591049765825, 2.3683862739734436, 2.3903441652376554, 2.375302194209581, 2.340602678306094, 2.319169109680233, 2.3808157560084195, 2.3657944443520535, 2.353987019606744, 2.3461856020523815, 2.365325737535284, 2.33544395568219, 2.3308884249197854, 2.3206259552459145, 2.287366020545531, 2.3607569196251, 2.3029328062293235, 2.320298795842946, 2.265796259547887, 2.326115630539169, 2.2763141862462075, 2.2613888528016624, 2.253893796870771, 2.2661141161615035, 2.2264535052053045, 2.206177710593863, 2.204897308171019, 2.163114321812262, 2.1326444684789423, 2.080418534939655, 2.072796202777477, 2.054420614063963, 1.9640718667248216, 2.0326055060611683, 1.975522121686614, 1.9969663450333957, 1.914114223437363, 1.8851604841175151, 1.8828236485241951, 1.8909542444493441, 1.8659817342008098, 1.8717773344632838, 1.8462946660509716, 1.7830911057718684, 1.8181238366423476, 1.7509040140480585, 1.7866880599032626, 1.7870676651429593, 1.7753563012076674, 1.7419932486859153, 1.6874165289410938, 1.6684912371724732, 1.6666688517238317, 1.7253078597315241, 1.647316871957386, 1.60127915291304, 1.5863526867570055, 1.626152204663566, 1.6042612817850006, 1.5866754090741333, 1.5884438150384452, 1.5695068367411582, 1.5968136287360601, 1.5631912955630585, 1.6347882979818051, 1.5246881697508279, 1.5299552451358753, 1.526822930864627, 1.4873056496573744, 1.5183920248617393, 1.482920599340946, 1.4537536977382188, 1.4919836989949258, 1.4608748079685683, 1.505029404654485, 1.4356695431448547, 1.4729539883717169, 1.4348432714126529, 1.4015497018335463, 1.443104777443275, 1.3875123842825157, 1.4589550062065266, 1.4090856635168698, 1.432408549365926, 1.391135384527485, 1.385666970903061, 1.3556742578856507, 1.3424985935625513, 1.3232236707701666, 1.371146355228924, 1.31623928287949, 1.3197272154275843, 1.3556486104758045, 1.3139134824052732, 1.3412804625900496, 1.3238456825192055, 1.276261976595675, 1.2894786672199263, 1.2428905950503404, 1.3034190180596341, 1.2695686058158733, 1.255079167612483, 1.2362637122472127, 1.2660284207554793, 1.280407359984037, 1.24777842550242, 1.2549701067392298, 1.2328003984265559, 1.2260197994860818, 1.2147410639216392, 1.2329660274562764, 1.1924665197451016, 1.2004560812582237, 1.2245126087567333, 1.1867706994438885, 1.163201394152552, 1.181050148796053, 1.1637508699509982, 1.1410175869973858, 1.1738556368967121, 1.1379042296820365, 1.1320934885003593, 1.135617483867688, 1.1275116754381844, 1.1335878845457728, 1.1094308145037304, 1.1449445249436054, 1.1227678752570562, 1.0555668944276675, 1.074456791752733, 1.0777395994922194, 1.0819417488262448, 1.0727458933319491, 1.0549502091461354, 1.04313732354382, 1.0189953707577137, 1.0304713865344444, 1.0146415979228216, 1.0334686648086662, 1.0060679336612144, 1.0045754485362477, 0.9882774558406644, 0.9943377435877082, 1.0076325274585338, 0.9910491807630446, 0.9694285758872158, 1.0131570783893713, 0.9734355104103517, 0.9605012350761042, 0.9708034487699302, 0.9765161677692713, 0.9568613642610414, 0.9658530901433823, 0.9496089979057455, 0.960946938964758, 0.9521025490671507, 0.9325486064403691, 0.9454663438296943, 0.908370996682385, 0.9026586603136099, 0.9115322962235869, 0.8988667056801614, 0.9121658944905028, 0.8743895363718382, 0.8611075704017382, 0.8689227729254447, 0.8619607231590185, 0.871134842826186, 0.8773515894171897, 0.8371635867415296, 0.853612976127796, 0.8395703144734272, 0.830417338828469, 0.8302831422077136, 0.8423981233482504, 0.8129070160094272, 0.8093077426546076, 0.7981987079877532, 0.778224095199885, 0.7839499515540591, 0.7960056571031777, 0.7841670075605871, 0.7839511068126236, 0.7794820246625036, 0.7804319871945328, 0.8173192197017456, 0.7845765376805366, 0.7777664308690846, 0.7734289533190066, 0.8421700956223163, 0.7846264651652133, 0.7782434894797507, 0.7545232712552788, 0.7502241496289714, 0.7446944637691484, 0.7514831323302193, 0.7401020531350754, 0.7290594865766804, 0.7561235347490632, 0.7592569846338993, 0.755409261707063, 0.7348140819688861, 0.7212578770373198, 0.7117330076989163, 0.7256877551811018, 0.7290317983216561, 0.7116526164365619, 0.7003167530570584, 0.6782146986950649, 0.6683958286649725, 0.6584071967932169, 0.658957103441717, 0.681245526347714, 0.6523369602049781, 0.6631170589379157, 0.6687763585579976, 0.6491099544678735, 0.6569113572885035, 0.6540457407633463, 0.6558974943357461, 0.6514351845680552, 0.6362052367867602, 0.6359623465198703, 0.6331316304117552, 0.6187830089629812, 0.6329500443033511, 0.6272156783257531, 0.6067684940184547, 0.6006086758906475, 0.6162626348184735, 0.6083990402435988, 0.6023819051431806, 0.6031352792786302, 0.5773273027791512, 0.5675911443510305, 0.5777286257636681, 0.5815378891841303, 0.5718401103430473, 0.5707147034366479, 0.5610001451067264, 0.5561288367496448, 0.552670772825734, 0.5609530547584933, 0.548592285270548, 0.5757618443796251, 0.5557192465785737, 0.5740017877535873, 0.5438860299881925, 0.5356052247772503, 0.5249401647946361, 0.5446616297357538, 0.5309236933676045, 0.5412644949298673, 0.5363026192125756, 0.5436434582824564, 0.5273944630605004, 0.5187098441945479, 0.5151526934645149, 0.5125111645080623, 0.5027083767933792, 0.49552686439917776, 0.5114141001683495, 0.5063855143522056, 0.5182508321737083, 0.49827748202206046, 0.5021120530835698, 0.5141062437371815, 0.5221320986747742, 0.4801676094755251, 0.4904228455564949, 0.5125682662042339, 0.4876681701297617, 0.48613849181807445, 0.4672394603602449, 0.47488173541058315, 0.47707913040221855, 0.48810292629713425, 0.49695671698573823, 0.49344419651710136, 0.493680804186546, 0.5080708397015203, 0.4861674008521248, 0.4825564444288332, 0.4977655131718639, 0.4793519051780415, 0.47871453552210375, 0.46273412619637194, 0.4613383784053031, 0.46882912192898296, 0.4570827158202839, 0.4462330175026526, 0.4626694919911217, 0.4370729820558641, 0.4508324699678671, 0.44408623600720465, 0.4733727002858223, 0.44960280717088935, 0.43643555882271756, 0.45370343595408325, 0.45710711365335444, 0.4534877348928416, 0.44757113976871477, 0.4469528514124481, 0.45219865307379303, 0.4448701652248254, 0.4457698677586259, 0.44292241893011086, 0.4408185589179564, 0.4368962062878555, 0.42009006423896617, 0.4301803527253397, 0.4323784885335058, 0.41805748077814053, 0.42053865605079277, 0.41770568914181283, 0.4171370261170891, 0.4394313684117035, 0.44090635265303907, 0.4245689261272159, 0.42069872276166853, 0.43666996837555244, 0.4162962378634049, 0.4300928942942887, 0.41797828015763216, 0.4078799509600307, 0.4084601246015856, 0.4025788589586479, 0.4254944436112593, 0.4016975752646557, 0.4137804946872625, 0.40223462226685514, 0.4163372405012895, 0.40879773926199153, 0.43013447299878693, 0.40761953011880653, 0.41426828414313355, 0.41248107202044143, 0.4312198687805219, 0.398165312264296, 0.40134124150883393, 0.3958935730912712, 0.40017259790656273, 0.3966459406449107, 0.39371592755174817, 0.40477886449978145, 0.40167219507113827, 0.4041591336887874, 0.38440514191259606, 0.3860679373759009, 0.3926184533463882, 0.38899931300445445, 0.40278146954511435, 0.4049077477124746, 0.38311197661728447, 0.3720389874686909, 0.369188957223285, 0.3695320380984174, 0.3679162006029922, 0.3744118343131819, 0.38528973366437336, 0.3700368253702528, 0.3721438366152374, 0.36755800816450224, 0.37376729334784803, 0.36214770784092304, 0.3706814148899321, 0.36087257953618795, 0.36122352420614007, 0.3659812801339653, 0.37261526381478327, 0.37077761511231183, 0.354891524667597, 0.36308848601155513, 0.3467703962817174, 0.35695885953385287, 0.3692981619736675, 0.3346036063151413, 0.3356824837597122, 0.3449437450268742, 0.32708624395984837, 0.329466140839491, 0.3432453952813416, 0.3454658646931809, 0.3467947327800458, 0.34065509852621884, 0.34866295916757334, 0.3487607054272841, 0.3360354528668221, 0.3553185745348198, 0.35111601511190893, 0.3513669598191865, 0.35720031940088737, 0.3487018940600563, 0.3345075708426786, 0.3673619081018569, 0.35505202345633774, 0.3471398198984089, 0.338905016916075, 0.3342686269836926, 0.3368432678086927, 0.33567552419190994, 0.3404614504022098, 0.3379889480518491, 0.34557978780975057, 0.34728578994336645, 0.342209682984745, 0.32265839650389855, 0.3246377846051691, 0.32587711312127915, 0.3303465122698845, 0.3179796677961778, 0.32637698552135225, 0.33997063065289557, 0.3222089224540339, 0.32851920430356646, 0.31899449006002045, 0.3296742445409075, 0.3236824906943889, 0.329984227927883, 0.3285141463918186, 0.342411649137847, 0.3518862695841307, 0.3211003944891669, 0.3332199909713831, 0.3269017232156425, 0.31616805315240937, 0.3231995882612936, 0.3155478626936116, 0.3165223841251952, 0.3304777099621876, 0.32644112932771335, 0.3178030833992619, 0.3198219748695245, 0.32450765895932804, 0.311584755052788, 0.32859660813424474, 0.3191239562597168, 0.3342896140135183, 0.32990884094425804, 0.32463168411442406, 0.3156522911474499, 0.3198356250587028, 0.31377974872508746, 0.3198426457938184, 0.326072012049875, 0.3369948091578394, 0.30956117825561696, 0.30248238425353047, 0.3163952129833707, 0.3373495920767052, 0.30984265281912987, 0.30507936744430986, 0.31236549056647867, 0.30493433366107586, 0.3168388581677769, 0.30230461820011284, 0.31261904292115555, 0.31813758025678357, 0.30742005440179776, 0.30292737975102685, 0.3255672873964024, 0.3178038081984395, 0.3062964411598913, 0.2930626442258278, 0.2969245215815105, 0.29449022379930545, 0.3263635239685966, 0.30213079704774004, 0.3151788762334581, 0.3049800551674339, 0.28375565051362756, 0.2903569448418385, 0.28416444322143153, 0.2937495628657859, 0.3069217105148437, 0.30536803932448897, 0.2998828924773784, 0.2984390967012791, 0.3169245369425427, 0.31777762523974373, 0.3027128939994712, 0.29464462550168624, 0.30555929969089307, 0.29338219549772, 0.3014742217483592, 0.2953484925103098, 0.3024441153369146, 0.31135462486788573, 0.30378539486324296, 0.3163483396786429, 0.2952485947908087, 0.28977603942490693, 0.300011135386617, 0.3006086875213666, 0.30819839523749404, 0.3101249633545286, 0.3097598840681355, 0.28803856068112876, 0.30068916445144556, 0.3368634997905417, 0.31918279910355474, 0.3296602103817329, 0.30342705598038233, 0.3154540833797348, 0.32917838139033945, 0.3044409856256028, 0.293375731798147, 0.2999396189098501, 0.2986058721716484, 0.2876732966091749, 0.31674570743734026, 0.29690707935376115, 0.29571160953143116, 0.295542466283291, 0.32678648966193646, 0.2787595061438807, 0.2967901865529657, 0.3085567614112454, 0.30533716261163635, 0.31547169582674117, 0.2777137513017833, 0.28958773685528544, 0.2995806982119878, 0.2843313519651077, 0.27905770980017014, 0.27909147767315196, 0.30889235710383356, 0.2912910029794393, 0.3027552766411492, 0.28804557773281125, 0.3060540315810214, 0.30458577663710945, 0.2968001916502299, 0.30180991376830396, 0.2835800326830439, 0.2801417384701275, 0.28724101414617975, 0.34087835545285367, 0.29060204109449067, 0.2919151821777169, 0.2851446489158195, 0.2990106935246607, 0.28742705037196475, 0.29878607484396924, 0.3008975473403484, 0.28631884847464184, 0.2961001426874475, 0.2829536816265699, 0.3059971938642223, 0.27672913821225753, 0.29000426030784066, 0.31108963888571056, 0.2835756392961138, 0.2821956049190478, 0.2687629730569736, 0.2842173036118125, 0.27481250939297763, 0.27683077412151663, 0.27239597692025286, 0.2766153842545627, 0.29188353571105985, 0.3039197939053903, 0.2816023909755414, 0.27387743585565116, 0.27575973552487765, 0.27504719601253447, 0.2630506817544444, 0.28269411377915726, 0.281754179672802, 0.2918506885289253, 0.282710553471292, 0.2696323590946108, 0.2727412360995896, 0.2903327706936147, 0.2769874655240484, 0.2747508120838176, 0.27215895369258264, 0.2821263282486562, 0.2951335313168358, 0.2751153184010295, 0.2790271482998959, 0.27119647625010557, 0.2727119065960695, 0.28963698937875054, 0.2659304051586751, 0.29213791407561035, 0.2768924905454621, 0.26199740333280314, 0.28009834271691714, 0.26372116006045754, 0.2573271833555529, 0.2548322035801991, 0.2638489698872584, 0.2670451962434397, 0.26740972396363033, 0.3015858805023329, 0.2769116416629334, 0.2862731081604511, 0.26057183575094417, 0.25490530767244346, 0.2554782360568922, 0.26057246486457547, 0.2686602288808269, 0.26772915345899173, 0.2866016198298458, 0.29626760500647153, 0.28935566862647455, 0.2783572223135148, 0.2755845928013548, 0.29264518518126414, 0.29004733292351054, 0.31045305120587796, 0.27801809395743665, 0.27587911620568695, 0.28990677350692534, 0.29261953620874925, 0.31318156672327707, 0.28003783976094104, 0.3136435216397382, 0.2805620747782318, 0.267476506056857, 0.27985794007889786, 0.3087877718250403, 0.3046201801255401, 0.2794011781613032, 0.278094068560261, 0.27337928040978615, 0.27821968811169995, 0.29653718222058223, 0.2942750457855646, 0.2993807571099492, 0.2791921994770957, 0.2821050904663315, 0.29504842531591763, 0.30394613695390216, 0.27179136716024704, 0.2686089835921477, 0.2997627847650078, 0.295168303539244, 0.2759834388445379, 0.2888576512814461, 0.28173146592208953]"
