0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
114,,,,,,,,,,0.6800426993526245,0.6922530820459042,0.6869813543099623,0.6800426993526245,0.6922530820459042,0.6864257119028304,0.005000327672099001,0.8544776119402985,0.8759398496240601,0.9063670411985019,0.8544776119402985,0.9063670411985019,0.87892816758762,0.02128889773839916,0.5523558441382735,0.49717563525178377,0.33525655209348443,0.33525655209348443,0.5523558441382735,0.461596010494514,0.09213199923656007
115,,,,,,,,,,0.7068219104483867,0.6913915531894087,0.7335334420204163,0.6913915531894087,0.7335334420204163,0.7105823018860705,0.017408620592199033,0.8432835820895522,0.8909774436090225,0.8951310861423221,0.8432835820895522,0.8951310861423221,0.8764640372802989,0.02352332376702566,0.5980777602587173,0.40738990303493083,0.35022989741425387,0.35022989741425387,0.5980777602587173,0.45189918690263403,0.10596523971552756
116,,,,,,,,,,0.7323681532417878,0.7170687692595948,0.6386852562427521,0.6386852562427521,0.7323681532417878,0.6960407262480449,0.04103458088169604,0.832089552238806,0.9135338345864662,0.9101123595505618,0.832089552238806,0.9135338345864662,0.8852452487919447,0.0376126989184269,0.5732356434437766,0.3965413500939993,0.3057545358768563,0.3057545358768563,0.5732356434437766,0.4251771764715441,0.11106017480192219
117,,,,,,,,,,0.7074848799347189,0.698916625907854,0.6423935738893656,0.6423935738893656,0.7074848799347189,0.6829316932439795,0.028877420070289206,0.8544776119402985,0.8947368421052632,0.8876404494382022,0.8544776119402985,0.8947368421052632,0.8789516344945879,0.017546567227659876,0.5577021712687478,0.4187176548000565,0.3438290080774143,0.3438290080774143,0.5577021712687478,0.4400829447154062,0.08861071866406042
118,,,,,,,,,,0.6888440615983827,0.713392378960975,0.6967216106561515,0.6888440615983827,0.713392378960975,0.6996526837385031,0.010233877186228141,0.8395522388059702,0.8834586466165414,0.8913857677902621,0.8395522388059702,0.8913857677902621,0.8714655510709246,0.02279699449951066,0.5865154871300086,0.45509427886708337,0.3992949552303843,0.3992949552303843,0.5865154871300086,0.48030157374249205,0.07848327922726137
119,,,,,,,,,,0.7048499949405648,0.7636926641954355,0.6746750134688158,0.6746750134688158,0.7636926641954355,0.7144058908682721,0.03696414384650341,0.8171641791044776,0.8909774436090225,0.8876404494382022,0.8171641791044776,0.8909774436090225,0.8652606907172341,0.03403664402288646,0.6370893529991606,0.4475738749020082,0.35121609477068155,0.35121609477068155,0.6370893529991606,0.47862644089061673,0.11875486329241239
120,,,,,,,,,,0.7037503681430927,0.6752844686180668,0.6844522934693557,0.6752844686180668,0.7037503681430927,0.6878290434101717,0.011863914167601347,0.835820895522388,0.8909774436090225,0.8876404494382022,0.835820895522388,0.8909774436090225,0.871479596189871,0.025251284884719307,0.6261534913262324,0.3998064411089833,0.38552222381370344,0.38552222381370344,0.6261534913262324,0.47049405208297307,0.1102222164087294
121,,,,,,,,,,0.7034117223440107,0.702292137427701,0.7215348152013925,0.702292137427701,0.7215348152013925,0.7090795583243681,0.008819048909442379,0.832089552238806,0.8947368421052632,0.8913857677902621,0.832089552238806,0.8947368421052632,0.8727373873781105,0.028774899952333684,0.557234935796083,0.41690702120164286,0.36884760052970283,0.36884760052970283,0.557234935796083,0.4476631858424762,0.07992456138865121
122,,,,,,,,,,0.6962003398952227,0.7471687885915627,0.6927680767499483,0.6927680767499483,0.7471687885915627,0.7120457350789112,0.02487524570885729,0.835820895522388,0.8646616541353384,0.8951310861423221,0.835820895522388,0.8951310861423221,0.8652045452666828,0.024216326805533452,0.5373460339076483,0.431038518205173,0.3410604761334394,0.3410604761334394,0.5373460339076483,0.43648167608208693,0.08022562360176384
123,,,,,,,,,,0.6571542758473082,0.6648027395881447,0.6594249248504639,0.6571542758473082,0.6648027395881447,0.6604606467619724,0.0032072095147450334,0.8619402985074627,0.8947368421052632,0.9138576779026217,0.8619402985074627,0.9138576779026217,0.8901782728384492,0.021438889681067552,0.5394144878903432,0.3970152002976353,0.34117472707555535,0.34117472707555535,0.5394144878903432,0.425868138421178,0.08346304459957835
124,,,,,,,,,,0.6679115003703416,0.6638605947338767,0.6526534887460562,0.6526534887460562,0.6679115003703416,0.6614751946167582,0.0064533882558321775,0.8619402985074627,0.9097744360902256,0.9026217228464419,0.8619402985074627,0.9097744360902256,0.89144548581471,0.02106667803607969,0.497843729026282,0.3674425110781103,0.3533188889312387,0.3533188889312387,0.497843729026282,0.4062017096785437,0.06505671350565512
125,,,,,,,,,,0.626514926696329,0.705146322103788,0.6309070403759296,0.626514926696329,0.705146322103788,0.6541894297253489,0.03607655126065965,0.8582089552238806,0.9097744360902256,0.898876404494382,0.8582089552238806,0.9097744360902256,0.888953265269496,0.022190106253338802,0.4901537441495639,0.3635344832183275,0.33482874489009157,0.33482874489009157,0.4901537441495639,0.3961723240859943,0.06748029510465076
126,,,,,,,,,,0.6811167089006575,0.6352734559436581,0.6719523879197927,0.6352734559436581,0.6811167089006575,0.6627808509213695,0.019807217179687173,0.8805970149253731,0.8947368421052632,0.8951310861423221,0.8805970149253731,0.8951310861423221,0.8901549810576528,0.0067604188494275455,0.45863665128821757,0.427774784484304,0.3846315501557754,0.3846315501557754,0.45863665128821757,0.4236809953094323,0.030350816362024174
127,,,,,,,,,,0.6713200196882204,0.6832043807398918,0.7021889365636386,0.6713200196882204,0.7021889365636386,0.6855711123305835,0.012712816920524285,0.8768656716417911,0.8947368421052632,0.8876404494382022,0.8768656716417911,0.8947368421052632,0.8864143210617522,0.007347209290166859,0.48228609561920166,0.39143094700530057,0.3783277699563387,0.3783277699563387,0.48228609561920166,0.4173482708602803,0.046228520241004135
128,,,,,,,,,,0.6092021034632115,0.6120450178896659,0.6429485499858856,0.6092021034632115,0.6429485499858856,0.621398557112921,0.015282281357346578,0.8544776119402985,0.9135338345864662,0.8801498127340824,0.8544776119402985,0.9135338345864662,0.8827204197536157,0.02417802547280055,0.5128013162470576,0.3761028956649895,0.4167621730641926,0.3761028956649895,0.5128013162470576,0.43522212832541324,0.05731312827263166
129,,,,,,,,,,0.6852028849956388,0.6674497297013986,0.6553736255719111,0.6553736255719111,0.6852028849956388,0.6693420800896495,0.012251038648102333,0.8843283582089553,0.8909774436090225,0.9026217228464419,0.8843283582089553,0.9026217228464419,0.8926425082214733,0.0075604729817976574,0.46486218340361296,0.42033232625265765,0.35554291983222247,0.35554291983222247,0.46486218340361296,0.413579143162831,0.04488414314158417
130,,,,,,,,,,0.61669022912924,0.6275632083415985,0.6354366871026846,0.61669022912924,0.6354366871026846,0.6265633748578411,0.0076857952043131094,0.8582089552238806,0.9022556390977443,0.898876404494382,0.8582089552238806,0.9022556390977443,0.8864469996053357,0.02001491393091508,0.49658199610994824,0.40495445680125314,0.38153844145353366,0.38153844145353366,0.49658199610994824,0.4276916314549117,0.04964197954969894
131,,,,,,,,,,0.6098039578610532,0.6814384237146515,0.7003229544712947,0.6098039578610532,0.7003229544712947,0.6638551120156665,0.03898975783936915,0.8731343283582089,0.8872180451127819,0.8951310861423221,0.8731343283582089,0.8951310861423221,0.8851611532044377,0.009097158585521622,0.4770221407733746,0.4089033246264422,0.37044234819403304,0.37044234819403304,0.4770221407733746,0.41878927119794995,0.044068976247657474
132,,,,,,,,,,0.6213404109597436,0.6961198668429533,0.630315613746643,0.6213404109597436,0.6961198668429533,0.6492586305164466,0.03333786804624261,0.8582089552238806,0.9097744360902256,0.8913857677902621,0.8582089552238806,0.9097744360902256,0.8864563863681227,0.02133813183244253,0.5449564915094802,0.3729070749946107,0.4004897696248601,0.3729070749946107,0.5449564915094802,0.43945111204298365,0.07544861422647635
133,,,,,,,,,,0.6596308639972885,0.6390383732822741,0.6650016335340646,0.6390383732822741,0.6650016335340646,0.6545569569378756,0.011190207634690271,0.8731343283582089,0.9135338345864662,0.9026217228464419,0.8731343283582089,0.9135338345864662,0.8964299619303725,0.017064259985968232,0.503180742263794,0.35288827042830617,0.33471155311730916,0.33471155311730916,0.503180742263794,0.3969268552698031,0.07549840898566365
134,,,,,,,,,,0.6224088268013589,0.6009276707967123,0.6359571759517376,0.6009276707967123,0.6359571759517376,0.6197645578499363,0.014422451861988888,0.8544776119402985,0.9022556390977443,0.8876404494382022,0.8544776119402985,0.9022556390977443,0.8814579001587483,0.019989212198234404,0.591419295588536,0.4025440072654781,0.3990334924240684,0.3990334924240684,0.591419295588536,0.4643322650926942,0.08987552844091735
135,,,,,,,,,,0.6038627548139679,0.6019934114644896,0.6362662810545702,0.6019934114644896,0.6362662810545702,0.6140408157776759,0.01573429568851399,0.8544776119402985,0.8984962406015038,0.9026217228464419,0.8544776119402985,0.9026217228464419,0.8851985251294149,0.021788158577818333,0.5633538765693779,0.39166682555263205,0.3504110863815979,0.3504110863815979,0.5633538765693779,0.43514392950120256,0.09220937009167533
136,,,,,,,,,,0.5910549901698596,0.6467139859478939,0.6967698060549222,0.5910549901698596,0.6967698060549222,0.6448462607242252,0.043178095314920326,0.8656716417910447,0.8984962406015038,0.9026217228464419,0.8656716417910447,0.9026217228464419,0.8889298684129967,0.01653206440298944,0.5541963639544017,0.4062231840719854,0.3470098198799605,0.3470098198799605,0.5541963639544017,0.43580978930211584,0.08713243337265517
137,,,,,,,,,,0.5873593490477472,0.6478940193522561,0.641956450847479,0.5873593490477472,0.6478940193522561,0.6257366064158275,0.02724486608836156,0.8805970149253731,0.8947368421052632,0.9101123595505618,0.8805970149253731,0.9101123595505618,0.8951487388603994,0.012053108486709485,0.4400887604969651,0.43170539233693506,0.35670757282539256,0.35670757282539256,0.4400887604969651,0.40950057521976424,0.03748685139961968
138,,,,,,,,,,0.5881660909092266,0.6450057185749728,0.6448016019967886,0.5881660909092266,0.6450057185749728,0.6259911371603293,0.02674647651333934,0.8656716417910447,0.8984962406015038,0.898876404494382,0.8656716417910447,0.898876404494382,0.8876814289623102,0.015564043597121817,0.49025077072542106,0.42265987978842023,0.36660042661852604,0.36660042661852604,0.49025077072542106,0.42650369237745583,0.050553160605796
139,,,,,,,,,,0.6544382126574801,0.6563517125207111,0.5975238071038173,0.5975238071038173,0.6563517125207111,0.6361045774273362,0.027291906608599002,0.8656716417910447,0.9060150375939849,0.9138576779026217,0.8656716417910447,0.9138576779026217,0.8951814524292171,0.021110794153359223,0.5353806303508246,0.39450099767374813,0.3175619105609615,0.3175619105609615,0.5353806303508246,0.41581451286184473,0.09019219522766792
140,,,,,,,,,,0.5967535436842483,0.6269210043374903,0.5852069698847258,0.5852069698847258,0.6269210043374903,0.6029605059688214,0.017586167920332397,0.8507462686567164,0.8872180451127819,0.9026217228464419,0.8507462686567164,0.9026217228464419,0.8801953455386468,0.021752462218164265,0.5612628584477439,0.4102830976471865,0.3663798080624713,0.3663798080624713,0.5612628584477439,0.44597525471913385,0.0834677518135142
141,,,,,,,,,,0.6717634055196435,0.6250219633668576,0.6178940227398506,0.6178940227398506,0.6717634055196435,0.6382264638754506,0.02389207296057331,0.8656716417910447,0.8834586466165414,0.8913857677902621,0.8656716417910447,0.8913857677902621,0.880172018732616,0.010751914902672103,0.6573214504256177,0.4602937060863452,0.3391785320271267,0.3391785320271267,0.6573214504256177,0.48559789617969656,0.13110798515978492
142,,,,,,,,,,0.6092366935660155,0.6001507741802593,0.6155585454060482,0.6001507741802593,0.6155585454060482,0.608315337717441,0.006323845137590396,0.8805970149253731,0.8872180451127819,0.9026217228464419,0.8805970149253731,0.9026217228464419,0.8901455942948656,0.009226767144644514,0.5066197274336174,0.43293473359785584,0.38155862783894556,0.38155862783894556,0.5066197274336174,0.4403710296234729,0.05132603973223574
143,,,,,,,,,,0.6305866858173657,0.6455380948659437,0.6338113679335667,0.6305866858173657,0.6455380948659437,0.6366453828722921,0.0064244267520749306,0.8395522388059702,0.8984962406015038,0.9138576779026217,0.8395522388059702,0.9138576779026217,0.8839687191033653,0.03202718876720951,0.6046796556728989,0.38993520214033306,0.3327994409683492,0.3327994409683492,0.6046796556728989,0.4424714329271937,0.11704629980173298
144,,,,,,,,,,0.6196392180258139,0.6336849674825824,0.6209831760479854,0.6196392180258139,0.6336849674825824,0.6247691205187939,0.006328285765914413,0.8694029850746269,0.9060150375939849,0.8764044943820225,0.8694029850746269,0.9060150375939849,0.8839408390168781,0.01586837452842489,0.5519287728551608,0.391523976999342,0.37528148762295754,0.37528148762295754,0.5519287728551608,0.4395780791591535,0.0797201914856625
145,,,,,,,,,,0.6384562178728438,0.673136877337977,0.6114743521580329,0.6114743521580329,0.673136877337977,0.6410224824562846,0.02523893867718393,0.8694029850746269,0.9060150375939849,0.8913857677902621,0.8694029850746269,0.9060150375939849,0.8889345968196247,0.01504696595697463,0.5026715024193721,0.3630341622502284,0.4049928107958161,0.3630341622502284,0.5026715024193721,0.4235661584884722,0.058499992169586415
146,,,,,,,,,,0.6175947348965846,0.5808903047605619,0.5875760509417607,0.5808903047605619,0.6175947348965846,0.5953536968663024,0.01596188439164159,0.8507462686567164,0.8909774436090225,0.8913857677902621,0.8507462686567164,0.8913857677902621,0.8777031600186671,0.019062129578202105,0.5997732001454082,0.381107444573838,0.39095337962389887,0.381107444573838,0.5997732001454082,0.4572780081143817,0.10083946126797073
147,,,,,,,,,,0.5991680268090585,0.6145517037650007,0.6204903648449824,0.5991680268090585,0.6204903648449824,0.6114033651396805,0.008984970855241723,0.8619402985074627,0.9022556390977443,0.9138576779026217,0.8619402985074627,0.9138576779026217,0.8926845385026096,0.022249465098691894,0.5973610059538884,0.4299099776697786,0.3508289238710082,0.3508289238710082,0.5973610059538884,0.45936663583155846,0.10277901182172346
148,,,,,,,,,,0.6124294443282089,0.6737889006776837,0.6418715733748216,0.6124294443282089,0.6737889006776837,0.642696639460238,0.02505668601936756,0.8619402985074627,0.9022556390977443,0.898876404494382,0.8619402985074627,0.9022556390977443,0.8876907806998631,0.018260527675507898,0.5834110779548759,0.3798961284801476,0.33188289348105815,0.33188289348105815,0.5834110779548759,0.43173003330536047,0.109031103095235
149,,,,,,,,,,0.590520763558,0.6159729316587292,0.6439977813225526,0.590520763558,0.6439977813225526,0.6168304921797606,0.02184032073609104,0.8582089552238806,0.9060150375939849,0.898876404494382,0.8582089552238806,0.9060150375939849,0.8877001324374159,0.02105607071151993,0.6725141557294931,0.3787358690305312,0.3931509109025591,0.3787358690305312,0.6725141557294931,0.48146697855419446,0.1352188751322106
150,,,,,,,,,,0.5645985734256017,0.5795868885391154,0.6008519942943866,0.5645985734256017,0.6008519942943866,0.5816791520863679,0.014874156698463807,0.8507462686567164,0.9135338345864662,0.898876404494382,0.8507462686567164,0.9135338345864662,0.8877188359125215,0.02681962106791541,0.6367018916713658,0.3886353613290572,0.356824447822928,0.356824447822928,0.6367018916713658,0.46072056694111696,0.12511342465907638
151,,,,,,,,,,0.5959004530672393,0.5956816416194414,0.5815508897487934,0.5815508897487934,0.5959004530672393,0.591044328145158,0.0067134690015221874,0.8694029850746269,0.8984962406015038,0.898876404494382,0.8694029850746269,0.898876404494382,0.8889252100568376,0.013805170102499043,0.5081908387034687,0.4468810163662398,0.3513862919271662,0.3513862919271662,0.5081908387034687,0.43548604899895826,0.06452028328831418
152,,,,,,,,,,0.6362895515383094,0.6064478935357129,0.5974838641973642,0.5974838641973642,0.6362895515383094,0.6134071030904621,0.016589018269545713,0.8731343283582089,0.8984962406015038,0.9138576779026217,0.8731343283582089,0.9138576779026217,0.8951627489541115,0.016791504289402476,0.5181445979805135,0.43404241707316016,0.3508110295855597,0.3508110295855597,0.5181445979805135,0.4343326815464111,0.06831395156698956
153,,,,,,,,,,0.5335802894107179,0.620649203815561,0.6279888872916882,0.5335802894107179,0.6279888872916882,0.5940727935059891,0.04287948248420396,0.8544776119402985,0.8947368421052632,0.9101123595505618,0.8544776119402985,0.9101123595505618,0.8864422711987078,0.02345785178154401,0.5504412731127952,0.4359227104630685,0.3561701863892516,0.3561701863892516,0.5504412731127952,0.4475113899883718,0.07973304168303039
154,,,,,,,,,,0.6068141211204676,0.5743349130398716,0.6375349915944613,0.5743349130398716,0.6375349915944613,0.6062280085849335,0.02580465240035613,0.8395522388059702,0.9135338345864662,0.9063670411985019,0.8395522388059702,0.9135338345864662,0.8864843715303127,0.033314756924501414,0.7003769091705778,0.3776192144679844,0.3468402891458197,0.3468402891458197,0.7003769091705778,0.47494547092812733,0.15989858363358878
155,,,,,,,,,,0.6044847519641208,0.6380482419079937,0.6260389245473421,0.6044847519641208,0.6380482419079937,0.6228573061398189,0.013885699744015611,0.832089552238806,0.8947368421052632,0.9138576779026217,0.832089552238806,0.9138576779026217,0.8802280240822302,0.034922637777068555,0.7417674073532446,0.4314849168846482,0.3436682616615117,0.3436682616615117,0.7417674073532446,0.5056401952998014,0.17077272701409044
156,,,,,,,,,,0.5786715875700948,0.609935097203131,0.5610716833518101,0.5610716833518101,0.609935097203131,0.5832261227083453,0.020206700968499414,0.8768656716417911,0.9060150375939849,0.9026217228464419,0.8768656716417911,0.9060150375939849,0.8951674773607392,0.013015265797633383,0.5264468984817391,0.40091909697853534,0.4112934388694692,0.40091909697853534,0.5264468984817391,0.44621981144324785,0.0568869983003072
157,,,,,,,,,,0.6078251624957215,0.622162656327146,0.5847952182476337,0.5847952182476337,0.622162656327146,0.6049276790235004,0.01539216066726591,0.8619402985074627,0.9022556390977443,0.9213483146067416,0.8619402985074627,0.9213483146067416,0.8951814174039828,0.024763703999232556,0.6139461624978194,0.42291694698869287,0.318863587405128,0.318863587405128,0.6139461624978194,0.45190889896388003,0.12219883111915635
158,,,,,,,,,,0.5552921200418748,0.6025552883615412,0.6052708809192364,0.5552921200418748,0.6052708809192364,0.5877060964408841,0.02294693894228601,0.8843283582089553,0.8834586466165414,0.8951310861423221,0.8834586466165414,0.8951310861423221,0.8876393636559395,0.00530933322387545,0.5197671883141817,0.4145492789216508,0.35836418860414054,0.35836418860414054,0.5197671883141817,0.4308935519466576,0.06689834838213801
159,,,,,,,,,,0.5842751931822598,0.5775099201458904,0.631710305580726,0.5775099201458904,0.631710305580726,0.5978318063029587,0.02411440461355571,0.8694029850746269,0.9135338345864662,0.9101123595505618,0.8694029850746269,0.9135338345864662,0.8976830597372182,0.02004575749041241,0.538470930572766,0.38481399884685535,0.33176395682136667,0.33176395682136667,0.538470930572766,0.41834962874699594,0.08765623044585336
160,,,,,,,,,,0.6082839446145905,0.5392898547603577,0.5619381253535931,0.5392898547603577,0.6082839446145905,0.5698373082428471,0.028715198373473434,0.8470149253731343,0.8984962406015038,0.9138576779026217,0.8470149253731343,0.9138576779026217,0.8864562812924199,0.02858564740743009,0.6218657484695093,0.41549931595424067,0.3541141068667508,0.3541141068667508,0.6218657484695093,0.46382639043016693,0.11452616874407436
161,,,,,,,,,,0.5668667554855347,0.5768558587682121,0.6332883596420288,0.5668667554855347,0.6332883596420288,0.592336991298592,0.029242736682213194,0.8805970149253731,0.9022556390977443,0.9288389513108615,0.8805970149253731,0.9288389513108615,0.903897201777993,0.019728864684015062,0.4716674231771213,0.42019728498351305,0.32561405254214,0.32561405254214,0.4716674231771213,0.40582625356759144,0.06048576513763581
162,,,,,,,,,,0.5945385361452783,0.5876472238504921,0.5523690425432646,0.5523690425432646,0.5945385361452783,0.5781849341796783,0.018470115358299927,0.8694029850746269,0.8984962406015038,0.9176029962546817,0.8694029850746269,0.9176029962546817,0.8951674073102707,0.019817855883856653,0.5059911526405989,0.42813931976942193,0.3457540707585963,0.3457540707585963,0.5059911526405989,0.42662818105620576,0.06542524109074334
163,,,,,,,,,,0.617528840755911,0.6835687078900571,0.5354329952826866,0.5354329952826866,0.6835687078900571,0.6121768479762183,0.060594445331008,0.8656716417910447,0.9097744360902256,0.9176029962546817,0.8656716417910447,0.9176029962546817,0.8976830247119839,0.022859980547460065,0.5387612294350097,0.437483616677442,0.36666415428066074,0.36666415428066074,0.5387612294350097,0.4476363334643709,0.07062416518816157
164,,,,,,,,,,0.5180099003002593,0.6280433876255632,0.6301869108126714,0.5180099003002593,0.6301869108126714,0.5920800662461646,0.052382826609197575,0.8694029850746269,0.9060150375939849,0.9138576779026217,0.8694029850746269,0.9138576779026217,0.8964252335237445,0.019374006386342228,0.5020511190393078,0.4446344366577223,0.3148572011833334,0.3148572011833334,0.5020511190393078,0.42051425229345446,0.07830167384712379
165,,,,,,,,,,0.5778146057689351,0.6161826285573866,0.5938067784676185,0.5778146057689351,0.6161826285573866,0.5959346709313134,0.015735781686474323,0.8731343283582089,0.9022556390977443,0.9063670411985019,0.8731343283582089,0.9063670411985019,0.8939190028848184,0.014792519014496124,0.5950633549868171,0.43525939916533635,0.3250369615434261,0.3250369615434261,0.5950633549868171,0.4517865718985265,0.11085553321906781
166,,,,,,,,,,0.5752075723370605,0.6294743958055458,0.5741472867818979,0.5741472867818979,0.6294743958055458,0.5929430849748347,0.025835164080791652,0.8694029850746269,0.9285714285714286,0.9176029962546817,0.8694029850746269,0.9285714285714286,0.9051924699669124,0.02570009142024095,0.5710699487088332,0.35510348018847016,0.3051606993773457,0.3051606993773457,0.5710699487088332,0.41044470942488304,0.11539474557667027
167,,,,,,,,,,0.5917001097877591,0.6019826175271034,0.5747919531968924,0.5747919531968924,0.6019826175271034,0.5894915601705849,0.011209856533075177,0.8880597014925373,0.9210526315789473,0.9026217228464419,0.8880597014925373,0.9210526315789473,0.9039113519726422,0.013500141144547166,0.5512720181870816,0.38998303198276607,0.37660909603151044,0.37660909603151044,0.5512720181870816,0.439288048733786,0.07937263424965621
168,,,,,,,,,,0.5691955196375102,0.5848469411834402,0.5520180491300729,0.5520180491300729,0.5848469411834402,0.568686836650341,0.01340716492897203,0.8694029850746269,0.8947368421052632,0.9250936329588015,0.8694029850746269,0.9250936329588015,0.8964111533795638,0.02276641611558891,0.627876271952444,0.44926239073948754,0.31544897992735943,0.31544897992735943,0.627876271952444,0.464195880873097,0.12798426998713508
169,,,,,,,,,,0.624294482559138,0.6215003112207572,0.5302417163665478,0.5302417163665478,0.624294482559138,0.5920121700488143,0.04369319977183202,0.8582089552238806,0.9022556390977443,0.9063670411985019,0.8582089552238806,0.9063670411985019,0.888943878506709,0.021797592202038193,0.6166785897603676,0.4401740576315643,0.35232603427176173,0.35232603427176173,0.6166785897603676,0.46972622722123125,0.10992593398566582
170,,,,,,,,,,0.5662679722773087,0.5830672345518723,0.6048968892831069,0.5662679722773087,0.6048968892831069,0.5847440320374293,0.01581469874548967,0.8768656716417911,0.924812030075188,0.9063670411985019,0.8768656716417911,0.924812030075188,0.9026815809718269,0.019746734490673715,0.5805778162025693,0.396588295502098,0.33300787500674356,0.33300787500674356,0.5805778162025693,0.43672466223713696,0.104979092829456
