0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
171,,,,,,,,,,0.5726117674325932,0.5794051532901101,0.5708398250433114,0.5708398250433114,0.5794051532901101,0.574285581922005,0.003691653035572295,0.8805970149253731,0.9135338345864662,0.9138576779026217,0.8805970149253731,0.9138576779026217,0.902662842471487,0.015603456403299104,0.5215039720286184,0.4057788961475953,0.3139010315363327,0.3139010315363327,0.5215039720286184,0.4137279665708488,0.0849397277120911
172,,,,,,,,,,0.5387496724006987,0.5978054365896469,0.6216347639377301,0.5387496724006987,0.6216347639377301,0.5860632909760253,0.03484147994832346,0.8619402985074627,0.924812030075188,0.9176029962546817,0.8619402985074627,0.924812030075188,0.9014517749457776,0.028093417021405897,0.5997729612820184,0.4089423648844984,0.35445700474222946,0.35445700474222946,0.5997729612820184,0.45439077696958213,0.10517968198611234
173,,,,,,,,,,0.570059530422637,0.6343069965740904,0.5912012769625737,0.570059530422637,0.6343069965740904,0.598522601319767,0.026734940551993765,0.8582089552238806,0.8984962406015038,0.8951310861423221,0.8582089552238806,0.8984962406015038,0.8839454273225688,0.018250215764906357,0.6905304518208575,0.4288615462251176,0.3623176237170616,0.3623176237170616,0.6905304518208575,0.4939032072543455,0.14166563541205918
174,,,,,,,,,,0.5879643593909424,0.5850604389231441,0.552545140339778,0.552545140339778,0.5879643593909424,0.5751899795512881,0.01605614618990053,0.8544776119402985,0.9060150375939849,0.9101123595505618,0.8544776119402985,0.9101123595505618,0.8902016696949483,0.025316045486965172,0.6679480106972936,0.42411741591933977,0.3379962667962362,0.3379962667962362,0.6679480106972936,0.4766872311376232,0.13973719960435396
175,,,,,,,,,,0.583406677193265,0.5618435378605992,0.5902630526285905,0.5618435378605992,0.5902630526285905,0.5785044225608181,0.01210898510123863,0.8470149253731343,0.9060150375939849,0.9138576779026217,0.8470149253731343,0.9138576779026217,0.8889625469565803,0.029833750117762656,0.7361795911148413,0.44985909457493545,0.40542805055330755,0.40542805055330755,0.7361795911148413,0.5304889120810281,0.14657198686255693
176,,,,,,,,,,0.5804605317483288,0.593975709849659,0.6073422500720391,0.5804605317483288,0.6073422500720391,0.593926163890009,0.010974471471265006,0.8731343283582089,0.9022556390977443,0.9213483146067416,0.8731343283582089,0.9213483146067416,0.898912760687565,0.019824702512141378,0.6297882137013905,0.45213183738235246,0.3191501626026318,0.3191501626026318,0.6297882137013905,0.46702340456212493,0.12725386379834344
177,,,,,,,,,,0.6168104665702019,0.6067649951700289,0.6167605198346652,0.6067649951700289,0.6168104665702019,0.613445327191632,0.004723752082701443,0.8544776119402985,0.9022556390977443,0.898876404494382,0.8544776119402985,0.9022556390977443,0.8852032185108083,0.02177004028430595,0.6842877927111156,0.4137355017482786,0.4431228631835305,0.4137355017482786,0.6842877927111156,0.5137153858809749,0.12120812330285954
178,,,,,,,,,,0.5752410781291638,0.6057500992682436,0.6189733872046838,0.5752410781291638,0.6189733872046838,0.5999881882006971,0.018312626402420415,0.8656716417910447,0.9135338345864662,0.9325842696629213,0.8656716417910447,0.9325842696629213,0.9039299153468107,0.028148432647324275,0.5439804134084217,0.3967326625173253,0.2989713189363033,0.2989713189363033,0.5439804134084217,0.41322813162068345,0.10070233188037156
179,,,,,,,,,,0.5827483725455914,0.5777293491775777,0.5955981488411243,0.5777293491775777,0.5955981488411243,0.5853586235214311,0.0075247838494601664,0.8694029850746269,0.9097744360902256,0.9176029962546817,0.8694029850746269,0.9176029962546817,0.8989268058065113,0.0211197156154854,0.5826987544102455,0.4836872353925741,0.3050722824723533,0.3050722824723533,0.5826987544102455,0.4571527574250576,0.1148830517553301
180,,,,,,,,,,0.5845927480098599,0.5831283255910553,0.5938115482146923,0.5831283255910553,0.5938115482146923,0.5871775406052026,0.004728895288701195,0.8694029850746269,0.8947368421052632,0.9138576779026217,0.8694029850746269,0.9138576779026217,0.892665835027504,0.018207539305554004,0.554342710260135,0.49641877323164973,0.32869321241807403,0.32869321241807403,0.554342710260135,0.45981823196995303,0.09568742057547046
181,,,,,,,,,,0.5642902095423498,0.6345300449990631,0.5664000291090745,0.5642902095423498,0.6345300449990631,0.5884067612168291,0.032625458513185664,0.8582089552238806,0.8796992481203008,0.9138576779026217,0.8582089552238806,0.9138576779026217,0.8839219604156011,0.022913875829440388,0.6315814590276178,0.4987985733196251,0.31067917375975335,0.31067917375975335,0.6315814590276178,0.4803530687023321,0.13165547628304816
182,,,,,,,,,,0.556009597975854,0.5547138512077295,0.5844250447474993,0.5547138512077295,0.5844250447474993,0.5650494979770276,0.013710788924853515,0.8805970149253731,0.8984962406015038,0.9213483146067416,0.8805970149253731,0.9213483146067416,0.9001471900445396,0.016677556415289993,0.6121205002514284,0.44532773100343864,0.37451532315672115,0.37451532315672115,0.6121205002514284,0.4773211848038627,0.09960502283222368
183,,,,,,,,,,0.5566439435661183,0.6153763968937679,0.5457015888049053,0.5457015888049053,0.6153763968937679,0.5725739764215972,0.03059378129225431,0.8694029850746269,0.9022556390977443,0.8876404494382022,0.8694029850746269,0.9022556390977443,0.8864330245368578,0.013439187109840472,0.6046285371282207,0.4322496871078821,0.3977322421047125,0.3977322421047125,0.6046285371282207,0.47820348878027175,0.09049984581836824
184,,,,,,,,,,0.5609326535451848,0.6153763968937679,0.5657126041559073,0.5609326535451848,0.6153763968937679,0.5806738848649534,0.024615851773369533,0.8656716417910447,0.9022556390977443,0.898876404494382,0.8656716417910447,0.9022556390977443,0.8889345617943903,0.016507117493931394,0.6353689912539809,0.4322496871078821,0.35598494810111514,0.35598494810111514,0.6353689912539809,0.4745345421543261,0.11791202261809347
185,,,,,,,,,,0.5727803485471619,0.6153763968937679,0.5358778990232027,0.5358778990232027,0.6153763968937679,0.5746782148213775,0.03248285920517843,0.8694029850746269,0.9022556390977443,0.9176029962546817,0.8694029850746269,0.9176029962546817,0.896420540142351,0.020105497661150232,0.6090515371578843,0.4322496871078821,0.3207939931292659,0.3207939931292659,0.6090515371578843,0.45403173913167744,0.11868430467737569
186,,,,,,,,,,0.5636759803474294,0.6153763968937679,0.6119540691375732,0.5636759803474294,0.6153763968937679,0.5970021487929236,0.02360654159706289,0.8768656716417911,0.9022556390977443,0.9063670411985019,0.8768656716417911,0.9063670411985019,0.8951627839793458,0.013046433656453143,0.5334504264504162,0.4322496871078821,0.36520789334836523,0.36520789334836523,0.5334504264504162,0.4436360023022212,0.06915501243066094
187,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.5830934001849248,0.5113710723184803,0.6153763968937679,0.5699469564657244,0.043465684716791686,0.8582089552238806,0.9022556390977443,0.9101123595505618,0.8582089552238806,0.9101123595505618,0.8901923179573957,0.022841973541065794,0.7035628895261394,0.4322496871078821,0.3623736667331685,0.3623736667331685,0.7035628895261394,0.49939541445573,0.14715962526753398
188,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.590165402339055,0.5113710723184803,0.6153763968937679,0.5723042905171011,0.04429854302826061,0.8582089552238806,0.9022556390977443,0.898876404494382,0.8582089552238806,0.9022556390977443,0.8864469996053357,0.02001491393091508,0.7035628895261394,0.4322496871078821,0.41903062918212974,0.41903062918212974,0.7035628895261394,0.5182810686053837,0.13112513297328965
189,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.5998669477609487,0.5113710723184803,0.6153763968937679,0.5755381389910657,0.04581262625902662,0.8582089552238806,0.9022556390977443,0.9288389513108615,0.8582089552238806,0.9288389513108615,0.8964345152108288,0.02912688562470358,0.7035628895261394,0.4322496871078821,0.33054202850838277,0.33054202850838277,0.7035628895261394,0.4887848683808014,0.1574448278599597
190,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.5939539542564979,0.5113710723184803,0.6153763968937679,0.5735671411562486,0.04484040957507783,0.8582089552238806,0.9022556390977443,0.9101123595505618,0.8582089552238806,0.9101123595505618,0.8901923179573957,0.022841973541065794,0.7035628895261394,0.4322496871078821,0.34450195495332225,0.34450195495332225,0.7035628895261394,0.49343817719578126,0.1528380671898724
191,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.6027743270763984,0.5113710723184803,0.6153763968937679,0.5765072654295489,0.046344692473337036,0.8582089552238806,0.9022556390977443,0.9101123595505618,0.8582089552238806,0.9101123595505618,0.8901923179573957,0.022841973541065794,0.7035628895261394,0.4322496871078821,0.40911278173271637,0.40911278173271637,0.7035628895261394,0.5149751194555793,0.1336857992027692
192,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.5822939909421481,0.5113710723184803,0.6153763968937679,0.5696804867181321,0.043386651185279554,0.8582089552238806,0.9022556390977443,0.9101123595505618,0.8582089552238806,0.9101123595505618,0.8901923179573957,0.022841973541065794,0.7035628895261394,0.4322496871078821,0.3906438685953617,0.3906438685953617,0.7035628895261394,0.5088188150764611,0.13874845808986033
193,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.578226714867812,0.5113710723184803,0.6153763968937679,0.5683247280266867,0.04303342803413869,0.8582089552238806,0.9022556390977443,0.8951310861423221,0.8582089552238806,0.9022556390977443,0.8851985601546492,0.019304902562870246,0.7035628895261394,0.4322496871078821,0.4086094525422943,0.4086094525422943,0.7035628895261394,0.514807343058772,0.13381880140504648
194,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.564565688600907,0.5113710723184803,0.6153763968937679,0.563771052604385,0.042463713684179456,0.8582089552238806,0.9022556390977443,0.9063670411985019,0.8582089552238806,0.9063670411985019,0.888943878506709,0.021797592202038193,0.7035628895261394,0.4322496871078821,0.3946186379993453,0.3946186379993453,0.7035628895261394,0.5101437382111222,0.13762812221300896
195,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.5504337237431453,0.5113710723184803,0.6153763968937679,0.5590603976517978,0.04289593230169498,0.8582089552238806,0.9022556390977443,0.9138576779026217,0.8582089552238806,0.9138576779026217,0.8914407574080823,0.023971042717063153,0.7035628895261394,0.4322496871078821,0.3579416037694122,0.3579416037694122,0.7035628895261394,0.49791806013447787,0.1485435283096135
196,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.6056609483865592,0.5113710723184803,0.6153763968937679,0.5774694725329358,0.04690661906459684,0.8582089552238806,0.9022556390977443,0.898876404494382,0.8582089552238806,0.9022556390977443,0.8864469996053357,0.02001491393091508,0.7035628895261394,0.4322496871078821,0.44528200887562186,0.4322496871078821,0.7035628895261394,0.5270315285032144,0.12493985598710868
197,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.6170861478035267,0.5113710723184803,0.6170861478035267,0.5812778723385916,0.04943650020536263,0.8582089552238806,0.9022556390977443,0.9176029962546817,0.8582089552238806,0.9176029962546817,0.8926891968587688,0.025173407136975048,0.7035628895261394,0.4322496871078821,0.34765901876969285,0.34765901876969285,0.7035628895261394,0.4944905318012381,0.15181640966632956
198,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.5526718593560732,0.5113710723184803,0.6153763968937679,0.559806442856107,0.042758652896553735,0.8582089552238806,0.9022556390977443,0.9176029962546817,0.8582089552238806,0.9176029962546817,0.8926891968587688,0.025173407136975048,0.7035628895261394,0.4322496871078821,0.3183089109060916,0.3183089109060916,0.7035628895261394,0.484707162513371,0.16159413573328743
199,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.589381977228018,0.5113710723184803,0.6153763968937679,0.572043148813422,0.04419466870634833,0.8582089552238806,0.9022556390977443,0.9101123595505618,0.8582089552238806,0.9101123595505618,0.8901923179573957,0.022841973541065794,0.7035628895261394,0.4322496871078821,0.3239295048436869,0.3239295048436869,0.7035628895261394,0.4865806938259028,0.15967523374986067
200,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.5801727693814498,0.5113710723184803,0.6153763968937679,0.5689734128645659,0.04319217579451884,0.8582089552238806,0.9022556390977443,0.9213483146067416,0.8582089552238806,0.9213483146067416,0.8939376363094556,0.026439068990277797,0.7035628895261394,0.4322496871078821,0.3458973885363854,0.3458973885363854,0.7035628895261394,0.49390332172346896,0.15238554315845748
201,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.5838154893655043,0.5113710723184803,0.6153763968937679,0.5701876528592508,0.043539754484712846,0.8582089552238806,0.9022556390977443,0.9176029962546817,0.8582089552238806,0.9176029962546817,0.8926891968587688,0.025173407136975048,0.7035628895261394,0.4322496871078821,0.35773507304740754,0.35773507304740754,0.7035628895261394,0.49784921656047637,0.14860841914443743
202,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.5392670746033008,0.5113710723184803,0.6153763968937679,0.5553381812718496,0.04395442516339422,0.8582089552238806,0.9022556390977443,0.9026217228464419,0.8582089552238806,0.9026217228464419,0.8876954390560222,0.020850628302525702,0.7035628895261394,0.4322496871078821,0.37157641468423136,0.37157641468423136,0.7035628895261394,0.5024629971060842,0.14434030748008206
203,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.5284368519599622,0.5113710723184803,0.6153763968937679,0.5517281070574035,0.04554220612438015,0.8582089552238806,0.9022556390977443,0.9063670411985019,0.8582089552238806,0.9063670411985019,0.888943878506709,0.021797592202038193,0.7035628895261394,0.4322496871078821,0.3772275727730565,0.3772275727730565,0.7035628895261394,0.504346716469026,0.1426468155319517
204,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.546228682077848,0.5113710723184803,0.6153763968937679,0.5576587170966988,0.04322237970004153,0.8582089552238806,0.9022556390977443,0.9213483146067416,0.8582089552238806,0.9213483146067416,0.8939376363094556,0.026439068990277797,0.7035628895261394,0.4322496871078821,0.3830507513177529,0.3830507513177529,0.7035628895261394,0.5062877759839247,0.14093316770261607
205,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.5400956474817716,0.5113710723184803,0.6153763968937679,0.5556143722313399,0.043855064309551724,0.8582089552238806,0.9022556390977443,0.9176029962546817,0.8582089552238806,0.9176029962546817,0.8926891968587688,0.025173407136975048,0.7035628895261394,0.4322496871078821,0.37142428415321677,0.37142428415321677,0.7035628895261394,0.5024122869290794,0.14438630153173493
206,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.5445890059837928,0.5113710723184803,0.6153763968937679,0.5571121583986803,0.04337356256836343,0.8582089552238806,0.9022556390977443,0.9138576779026217,0.8582089552238806,0.9138576779026217,0.8914407574080823,0.023971042717063153,0.7035628895261394,0.4322496871078821,0.4315454705377643,0.4315454705377643,0.7035628895261394,0.5224526823905953,0.12806457831046072
207,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.534032332438689,0.5113710723184803,0.6153763968937679,0.553593267216979,0.044656089633651815,0.8582089552238806,0.9022556390977443,0.9138576779026217,0.8582089552238806,0.9138576779026217,0.8914407574080823,0.023971042717063153,0.7035628895261394,0.4322496871078821,0.41984534714273297,0.41984534714273297,0.7035628895261394,0.5185526412589182,0.13091997781193643
208,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.5472464428498195,0.5113710723184803,0.6153763968937679,0.5579979706873558,0.043135240025866856,0.8582089552238806,0.9022556390977443,0.9213483146067416,0.8582089552238806,0.9213483146067416,0.8939376363094556,0.026439068990277797,0.7035628895261394,0.4322496871078821,0.382952241024721,0.382952241024721,0.7035628895261394,0.5062549392195809,0.14096188607377078
209,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.5906828889480004,0.5113710723184803,0.6153763968937679,0.5724767860534161,0.044368709108701575,0.8582089552238806,0.9022556390977443,0.9063670411985019,0.8582089552238806,0.9063670411985019,0.888943878506709,0.021797592202038193,0.7035628895261394,0.4322496871078821,0.38772420601898366,0.38772420601898366,0.7035628895261394,0.5078455942176684,0.13958169502408954
210,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.547802089727842,0.5113710723184803,0.6153763968937679,0.5581831863133634,0.04308984613371748,0.8582089552238806,0.9022556390977443,0.9063670411985019,0.8582089552238806,0.9063670411985019,0.888943878506709,0.021797592202038193,0.7035628895261394,0.4322496871078821,0.43457501680216987,0.4322496871078821,0.7035628895261394,0.5234625311453971,0.1273537229038362
211,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.5069059161039499,0.5069059161039499,0.6153763968937679,0.5445511284387327,0.05011419222669291,0.8582089552238806,0.9022556390977443,0.9138576779026217,0.8582089552238806,0.9138576779026217,0.8914407574080823,0.023971042717063153,0.7035628895261394,0.4322496871078821,0.3636919602695922,0.3636919602695922,0.7035628895261394,0.4998348456345379,0.1467512120977362
212,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.541489136677522,0.5113710723184803,0.6153763968937679,0.5560788686299234,0.04369532464566372,0.8582089552238806,0.9022556390977443,0.9138576779026217,0.8582089552238806,0.9138576779026217,0.8914407574080823,0.023971042717063153,0.7035628895261394,0.4322496871078821,0.3712238520383835,0.3712238520383835,0.7035628895261394,0.502345476224135,0.14444693073569653
213,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.5943680524826049,0.5113710723184803,0.6153763968937679,0.5737051738982843,0.04490354699089674,0.8582089552238806,0.9022556390977443,0.9026217228464419,0.8582089552238806,0.9026217228464419,0.8876954390560222,0.020850628302525702,0.7035628895261394,0.4322496871078821,0.3952370255292578,0.3952370255292578,0.7035628895261394,0.5103498673877598,0.13745529751442329
214,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.5624793245242192,0.5113710723184803,0.6153763968937679,0.5630755979121558,0.042462089299103806,0.8582089552238806,0.9022556390977443,0.9138576779026217,0.8582089552238806,0.9138576779026217,0.8914407574080823,0.023971042717063153,0.7035628895261394,0.4322496871078821,0.38912628010640876,0.38912628010640876,0.7035628895261394,0.5083129522468101,0.1391804836978236
215,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.5893689393997192,0.5113710723184803,0.6153763968937679,0.5720388028706558,0.044192964063598114,0.8582089552238806,0.9022556390977443,0.9138576779026217,0.8582089552238806,0.9138576779026217,0.8914407574080823,0.023971042717063153,0.7035628895261394,0.4322496871078821,0.4096490622459726,0.4096490622459726,0.7035628895261394,0.5151538796266647,0.1335444078936852
216,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.5751869701422178,0.5113710723184803,0.6153763968937679,0.5673114797848219,0.042823625848977365,0.8582089552238806,0.9022556390977443,0.9101123595505618,0.8582089552238806,0.9101123595505618,0.8901923179573957,0.022841973541065794,0.7035628895261394,0.4322496871078821,0.4391836548007829,0.4322496871078821,0.7035628895261394,0.5249987438116014,0.12629564673960753
217,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.6004959207314712,0.5113710723184803,0.6153763968937679,0.5757477966479064,0.0459247872014258,0.8582089552238806,0.9022556390977443,0.9026217228464419,0.8582089552238806,0.9026217228464419,0.8876954390560222,0.020850628302525702,0.7035628895261394,0.4322496871078821,0.4482044095403693,0.4322496871078821,0.7035628895261394,0.5280056620581303,0.12430846948663678
218,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.5428709153945629,0.5113710723184803,0.6153763968937679,0.5565394615356037,0.04354613454112048,0.8582089552238806,0.9022556390977443,0.9063670411985019,0.8582089552238806,0.9063670411985019,0.888943878506709,0.021797592202038193,0.7035628895261394,0.4322496871078821,0.3781244424398472,0.3781244424398472,0.7035628895261394,0.5046456730246228,0.14238078005388008
219,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.5362645965356093,0.5113710723184803,0.6153763968937679,0.5543373552492858,0.04434144292228063,0.8582089552238806,0.9022556390977443,0.9213483146067416,0.8582089552238806,0.9213483146067416,0.8939376363094556,0.026439068990277797,0.7035628895261394,0.4322496871078821,0.3858176175128208,0.3858176175128208,0.7035628895261394,0.507210064715614,0.1401304347861301
220,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.5637264270048875,0.5113710723184803,0.6153763968937679,0.5634912987390451,0.04246032146980501,0.8582089552238806,0.9022556390977443,0.898876404494382,0.8582089552238806,0.9022556390977443,0.8864469996053357,0.02001491393091508,0.7035628895261394,0.4322496871078821,0.4351719803131475,0.4322496871078821,0.7035628895261394,0.5236615189823897,0.12721507324745773
221,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.5430122532523596,0.5113710723184803,0.6153763968937679,0.5565865741548692,0.04353139500005302,0.8582089552238806,0.9022556390977443,0.9176029962546817,0.8582089552238806,0.9176029962546817,0.8926891968587688,0.025173407136975048,0.7035628895261394,0.4322496871078821,0.3957851827144623,0.3957851827144623,0.7035628895261394,0.5105325864494946,0.13730243612687154
222,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.5729254979353685,0.5113710723184803,0.6153763968937679,0.5665576557158722,0.04269807915977819,0.8582089552238806,0.9022556390977443,0.8951310861423221,0.8582089552238806,0.9022556390977443,0.8851985601546492,0.019304902562870246,0.7035628895261394,0.4322496871078821,0.4451914436501287,0.4322496871078821,0.7035628895261394,0.5270013400947168,0.12495961432617136
223,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.5561041355133056,0.5113710723184803,0.6153763968937679,0.5609505349085179,0.04259806392569318,0.8582089552238806,0.9022556390977443,0.898876404494382,0.8582089552238806,0.9022556390977443,0.8864469996053357,0.02001491393091508,0.7035628895261394,0.4322496871078821,0.5388678042183208,0.4322496871078821,0.7035628895261394,0.5582267936174474,0.11160582811702141
224,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.6067622047204237,0.5113710723184803,0.6153763968937679,0.5778365579775573,0.04712958493786079,0.8582089552238806,0.9022556390977443,0.9101123595505618,0.8582089552238806,0.9101123595505618,0.8901923179573957,0.022841973541065794,0.7035628895261394,0.4322496871078821,0.40983429092090673,0.40983429092090673,0.7035628895261394,0.5152156225183094,0.13349564846476925
225,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.5562689359371479,0.5113710723184803,0.6153763968937679,0.561005468383132,0.04259188451424069,0.8582089552238806,0.9022556390977443,0.9026217228464419,0.8582089552238806,0.9026217228464419,0.8876954390560222,0.020850628302525702,0.7035628895261394,0.4322496871078821,0.458317141742742,0.4322496871078821,0.7035628895261394,0.5313765727922545,0.1222183123228578
226,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.5868116598862868,0.5113710723184803,0.6153763968937679,0.5711863763661783,0.04387397861159131,0.8582089552238806,0.9022556390977443,0.9101123595505618,0.8582089552238806,0.9101123595505618,0.8901923179573957,0.022841973541065794,0.7035628895261394,0.4322496871078821,0.3846469848845782,0.3846469848845782,0.7035628895261394,0.5068198538395332,0.14046914461457607
227,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.5512255801604344,0.5113710723184803,0.6153763968937679,0.5593243497908942,0.042844442946922696,0.8582089552238806,0.9022556390977443,0.9176029962546817,0.8582089552238806,0.9176029962546817,0.8926891968587688,0.025173407136975048,0.7035628895261394,0.4322496871078821,0.3567262466034193,0.3567262466034193,0.7035628895261394,0.49751294107914695,0.14892589534768397
228,,,,,,,,,,0.5113710723184803,0.6153763968937679,0.6371158920801603,0.5113710723184803,0.6371158920801603,0.5879544537641361,0.05487508328302206,0.8582089552238806,0.9022556390977443,0.9101123595505618,0.8582089552238806,0.9101123595505618,0.8901923179573957,0.022841973541065794,0.7035628895261394,0.4322496871078821,0.4327344941847333,0.4322496871078821,0.7035628895261394,0.5228490236062516,0.12778415332442136
