0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,module__temporal_attention,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
129,,,,,,,,,,,2.4999733746797563,2.303868029667781,2.6124505587855285,2.303868029667781,2.6124505587855285,2.4720973210443553,0.1275110455186508,0.14232209737827714,0.18352059925093633,0.07434944237918216,0.07434944237918216,0.18352059925093633,0.13339737966946522,0.045013503994659025,2.4922263149018593,2.342093526647332,2.650570676229257,2.342093526647332,2.650570676229257,2.4949635059261497,0.12595014123208945
130,,,,,,,,,,,2.4897205701117566,2.306742759851309,2.6124505587855285,2.306742759851309,2.6124505587855285,2.4696379629161984,0.12560997284220612,0.1198501872659176,0.1797752808988764,0.07434944237918216,0.07434944237918216,0.1797752808988764,0.12465830351465873,0.04317399173338209,2.493971708562044,2.308753748511554,2.650570676229257,2.308753748511554,2.650570676229257,2.484432044434285,0.13970911903509908
131,,,,,,,,,,,2.487804887154793,2.33922063937554,2.6124505587855285,2.33922063937554,2.6124505587855285,2.479825361771954,0.11168826209349755,0.11610486891385768,0.18352059925093633,0.07434944237918216,0.07434944237918216,0.18352059925093633,0.12465830351465873,0.04497744846610669,2.495683102125532,2.2987033552891307,2.650570676229257,2.2987033552891307,2.650570676229257,2.4816523778813067,0.14399143216064073
132,,,,,,,,,,,2.503340661468359,2.3459121997539816,2.6124505587855285,2.3459121997539816,2.6124505587855285,2.487234473335956,0.10940819951272607,0.12734082397003746,0.19850187265917604,0.07434944237918216,0.07434944237918216,0.19850187265917604,0.13339737966946522,0.05086562615566881,2.48848608281282,2.3137055872084944,2.650570676229257,2.3137055872084944,2.650570676229257,2.484254115416857,0.13755714984754996
133,,,,,,,,,,,2.4791287790707837,2.3440750342149,2.6124505587855285,2.3440750342149,2.6124505587855285,2.478551457357071,0.10956460962193602,0.149812734082397,0.15730337078651685,0.07434944237918216,0.07434944237918216,0.15730337078651685,0.127155182416032,0.03746431230907445,2.4720965440800127,2.321066511704234,2.650570676229257,2.321066511704234,2.650570676229257,2.4812445773378347,0.13467495063843662
134,,,,,,,,,,,2.5011939795919056,2.283667250779959,2.6124505587855285,2.283667250779959,2.6124505587855285,2.465770596385798,0.13654236940499795,0.13108614232209737,0.20973782771535582,0.07434944237918216,0.07434944237918216,0.20973782771535582,0.1383911374722118,0.055512917034935556,2.4747868789715715,2.2756199586703985,2.650570676229257,2.2756199586703985,2.650570676229257,2.4669925046237426,0.153172178398649
135,,,,,,,,,,,2.478354892326847,2.3448287853827843,2.6124505587855285,2.3448287853827843,2.6124505587855285,2.4785447454983864,0.1092562139589857,0.13108614232209737,0.23220973782771537,0.07434944237918216,0.07434944237918216,0.23220973782771537,0.14588177417633164,0.06528987293217366,2.4890098098512,2.29446822605776,2.650570676229257,2.29446822605776,2.650570676229257,2.4780162373794057,0.1455859030064504
136,,,,,,,,,,,2.46359454702023,2.3483415860396164,2.6124505587855285,2.3483415860396164,2.6124505587855285,2.4747955639484585,0.10811254770344673,0.1348314606741573,0.22846441947565543,0.07434944237918216,0.07434944237918216,0.22846441947565543,0.14588177417633164,0.06340051846651241,2.47029325667392,2.3007220623644997,2.650570676229257,2.3007220623644997,2.650570676229257,2.4738619984225587,0.14284738964835722
137,,,,,,,,,,,2.4676302039244637,2.3442772205059343,2.6124505587855285,2.3442772205059343,2.6124505587855285,2.474785994405309,0.10959817165159803,0.12734082397003746,0.20599250936329588,0.07434944237918216,0.07434944237918216,0.20599250936329588,0.1358942585708385,0.054082315062927294,2.4726477821221513,2.315162022015575,2.650570676229257,2.315162022015575,2.650570676229257,2.479460160122328,0.1370147138105279
138,,,,,,,,,,,2.4511682220785747,2.3146775282346286,2.6124505587855285,2.3146775282346286,2.6124505587855285,2.4594321030329103,0.12170569208049217,0.10112359550561797,0.18726591760299627,0.07434944237918216,0.07434944237918216,0.18726591760299627,0.12091298516259881,0.048175011167543566,2.4813468277677613,2.2664407862259655,2.650570676229257,2.2664407862259655,2.650570676229257,2.4661194300743277,0.15718958474587458
139,,,,,,,,,,,2.4950283934452764,2.3120453394376312,2.6124505587855285,2.3120453394376312,2.6124505587855285,2.4731747638894785,0.12360962690782108,0.1348314606741573,0.21348314606741572,0.07434944237918216,0.07434944237918216,0.21348314606741572,0.14088801637358506,0.056962316641246825,2.4787467240394276,2.285446919751971,2.650570676229257,2.285446919751971,2.650570676229257,2.471588106673552,0.14914707224294732
140,,,,,,,,,,,2.4655063735165195,2.310964136857253,2.6124505587855285,2.310964136857253,2.6124505587855285,2.462973689719767,0.12309434462283877,0.14232209737827714,0.23220973782771537,0.07434944237918216,0.07434944237918216,0.23220973782771537,0.14962709252839157,0.0646528701883216,2.474036046181725,2.261908295449246,2.650570676229257,2.261908295449246,2.650570676229257,2.462171672620076,0.15889238303204753
141,,,,,,,,,,,2.440723791388621,2.33071011029757,2.6124505587855285,2.33071011029757,2.6124505587855285,2.46129482015724,0.11593617639890923,0.14232209737827714,0.19850187265917604,0.07434944237918216,0.07434944237918216,0.19850187265917604,0.1383911374722118,0.05076117821356859,2.460604075635417,2.2778557864914224,2.650570676229257,2.2778557864914224,2.650570676229257,2.4630101794520325,0.15216972817603774
142,,,,,,,,,,,2.447294002547645,2.268437521274273,2.6124505587855285,2.268437521274273,2.6124505587855285,2.442727360869149,0.14047985183314823,0.13108614232209737,0.17228464419475656,0.07434944237918216,0.07434944237918216,0.17228464419475656,0.12590674296534535,0.040149267921402707,2.467224122879657,2.2704007848818204,2.650570676229257,2.2704007848818204,2.650570676229257,2.4627318613302447,0.15523621115824685
143,,,,,,,,,,,2.4711063736556698,2.280141962491549,2.6124505587855285,2.280141962491549,2.6124505587855285,2.4545662983109158,0.13616762062993376,0.12734082397003746,0.15355805243445692,0.07434944237918216,0.07434944237918216,0.15355805243445692,0.11841610626122552,0.03294681488256115,2.452719345521391,2.2818731859828647,2.650570676229257,2.2818731859828647,2.650570676229257,2.461721069244504,0.15065464502405848
144,,,,,,,,,,,2.464061714802027,2.342883297113272,2.6124505587855285,2.342883297113272,2.6124505587855285,2.4731318569002756,0.1102371012851588,0.13857677902621723,0.14232209737827714,0.07434944237918216,0.07434944237918216,0.14232209737827714,0.11841610626122552,0.03119732896322277,2.4680069439420094,2.325006001897519,2.650570676229257,2.325006001897519,2.650570676229257,2.481194540689595,0.1332379421040052
145,,,,,,,,,,,2.4833633050652395,2.300308128503653,2.6124505587855285,2.300308128503653,2.6124505587855285,2.465373997451474,0.12806491996089564,0.14606741573033707,0.19850187265917604,0.07434944237918216,0.07434944237918216,0.19850187265917604,0.13963957692289844,0.05088840286946851,2.4629337823346313,2.275021947724989,2.650570676229257,2.275021947724989,2.650570676229257,2.4628421354296255,0.1533171400934667
146,,,,,,,,,,,2.4564169522543384,2.2924234500298133,2.6124505587855285,2.2924234500298133,2.6124505587855285,2.4537636536898937,0.13066399039671603,0.14232209737827714,0.1647940074906367,0.07434944237918216,0.07434944237918216,0.1647940074906367,0.127155182416032,0.03844980556217865,2.4535950114218035,2.2940949107823747,2.650570676229257,2.2940949107823747,2.650570676229257,2.466086866144478,0.1457984400089029
147,,,,,,,,,,,2.467518124933766,2.327044255916889,2.6124505587855285,2.327044255916889,2.6124505587855285,2.469004313212061,0.11652137427952954,0.12359550561797752,0.16853932584269662,0.07434944237918216,0.07434944237918216,0.16853932584269662,0.12216142461328544,0.03846622742063158,2.4594743546475186,2.289030037569196,2.650570676229257,2.289030037569196,2.650570676229257,2.4663583561486573,0.14767859347962828
148,,,,,,,,,,,2.4422407464641465,2.3001545906066894,2.6124505587855285,2.3001545906066894,2.6124505587855285,2.4516152986187882,0.12766650462896076,0.149812734082397,0.1947565543071161,0.07434944237918216,0.07434944237918216,0.1947565543071161,0.13963957692289844,0.049679559818570564,2.4615306550643865,2.2822393406642956,2.650570676229257,2.2822393406642956,2.650570676229257,2.4647802239859797,0.15038819316111934
149,,,,,,,,,,,2.4555170584229806,2.3183730418865496,2.6124505587855285,2.3183730418865496,2.6124505587855285,2.462113553031686,0.1201472202264353,0.1198501872659176,0.19101123595505617,0.07434944237918216,0.07434944237918216,0.19101123595505617,0.12840362186671864,0.04800947443083566,2.465174866972791,2.298677605189634,2.650570676229257,2.298677605189634,2.650570676229257,2.4714743827972274,0.1437287869244039
150,,,,,,,,,,,2.4715449527780864,2.3011332035064695,2.6124505587855285,2.3011332035064695,2.6124505587855285,2.461709571690028,0.12728491653333596,0.15730337078651685,0.16853932584269662,0.07434944237918216,0.07434944237918216,0.16853932584269662,0.13339737966946522,0.04200441123805945,2.4768739434217246,2.2767014137368076,2.650570676229257,2.2767014137368076,2.650570676229257,2.4680486777959296,0.1527590048500937
151,,,,,,,,,,,2.471310238980467,2.2956895168011004,2.6124505587855285,2.2956895168011004,2.6124505587855285,2.4598167715223656,0.1295722816948722,0.12359550561797752,0.1760299625468165,0.07434944237918216,0.07434944237918216,0.1760299625468165,0.12465830351465873,0.04151770064215234,2.4725802587659174,2.2649076190334134,2.650570676229257,2.2649076190334134,2.650570676229257,2.462686184676196,0.15760164539746158
152,,,,,,,,,,,2.466946979344637,2.2977956771850585,2.6124505587855285,2.2977956771850585,2.6124505587855285,2.4590644051050745,0.1285781859705943,0.149812734082397,0.1760299625468165,0.07434944237918216,0.07434944237918216,0.1760299625468165,0.13339737966946522,0.04310320901253017,2.4667104281736223,2.280726228313946,2.650570676229257,2.280726228313946,2.650570676229257,2.466002444238942,0.15098919353027476
153,,,,,,,,,,,2.4381817130656973,2.284050519649799,2.6124505587855285,2.284050519649799,2.6124505587855285,2.444894263833675,0.1341527492063846,0.13108614232209737,0.19101123595505617,0.07434944237918216,0.07434944237918216,0.19101123595505617,0.13214894021877857,0.04763290651508228,2.451192885302426,2.219681959473685,2.650570676229257,2.219681959473685,2.650570676229257,2.4404818403351225,0.17607255402254798
154,,,,,,,,,,,2.447192748999573,2.274109906416673,2.6124505587855285,2.274109906416673,2.6124505587855285,2.444584404733925,0.1381393061519223,0.13108614232209737,0.2209737827715356,0.07434944237918216,0.07434944237918216,0.2209737827715356,0.1421364558242717,0.060366968728742344,2.437752966577194,2.2267632154043246,2.650570676229257,2.2267632154043246,2.650570676229257,2.4383622860702587,0.17301920782657368
155,,,,,,,,,,,2.4098795043148593,2.288696499971243,2.6124505587855285,2.288696499971243,2.6124505587855285,2.43700885435721,0.13355691389808633,0.12734082397003746,0.20599250936329588,0.07434944237918216,0.07434944237918216,0.20599250936329588,0.1358942585708385,0.054082315062927294,2.449845338135623,2.2446406584107472,2.650570676229257,2.2446406584107472,2.650570676229257,2.4483522242585423,0.16572359896993424
156,,,,,,,,,,,2.4632372119543757,2.2929875777317927,2.6124505587855285,2.2929875777317927,2.6124505587855285,2.4562251161572326,0.13051443389279752,0.13857677902621723,0.1760299625468165,0.07434944237918216,0.07434944237918216,0.1760299625468165,0.12965206131740528,0.041987855268134054,2.467079123307703,2.2712529152073664,2.650570676229257,2.2712529152073664,2.650570676229257,2.4629675715814425,0.15488311635953814
157,,,,,,,,,,,2.4193625571752992,2.2544289148770846,2.6124505587855285,2.2544289148770846,2.6124505587855285,2.428747343612638,0.1463122916665627,0.1198501872659176,0.1760299625468165,0.07434944237918216,0.07434944237918216,0.1760299625468165,0.12340986406397209,0.041587141599057825,2.4348857000972446,2.262460187133332,2.650570676229257,2.262460187133332,2.650570676229257,2.4493055211532777,0.1587731849023119
158,,,,,,,,,,,2.4169070892774567,2.295846992272597,2.6124505587855285,2.295846992272597,2.6124505587855285,2.441734880111861,0.13043968971767436,0.149812734082397,0.19101123595505617,0.07434944237918216,0.07434944237918216,0.19101123595505617,0.1383911374722118,0.04830688820399085,2.445807744501235,2.2917868126644176,2.650570676229257,2.2917868126644176,2.650570676229257,2.46272174446497,0.14696037501020076
159,,,,,,,,,,,2.4006696903900644,2.2504638671875,2.6124505587855285,2.2504638671875,2.6124505587855285,2.4211947054543645,0.1484914103151287,0.14606741573033707,0.20224719101123595,0.07434944237918216,0.07434944237918216,0.20224719101123595,0.14088801637358506,0.05234232296182219,2.4479977647017006,2.225893294766601,2.650570676229257,2.225893294766601,2.650570676229257,2.4414872452325196,0.17343492483601936
160,,,,,,,,,,,2.44417603252253,2.2636286808894233,2.6124505587855285,2.2636286808894233,2.6124505587855285,2.440085090732494,0.14243531275234717,0.14232209737827714,0.10861423220973783,0.07434944237918216,0.07434944237918216,0.14232209737827714,0.10842859065573239,0.027750030678618816,2.4467126555210643,2.307702358295855,2.650570676229257,2.307702358295855,2.650570676229257,2.4683285633487255,0.14080744881818946
161,,,,,,,,,,,2.453946218224416,2.2571433800917404,2.6124505587855285,2.2571433800917404,2.6124505587855285,2.4411800523672285,0.1453341644873514,0.14232209737827714,0.149812734082397,0.07434944237918216,0.07434944237918216,0.149812734082397,0.12216142461328544,0.03394619903537491,2.450960500409987,2.2895548557967285,2.650570676229257,2.2895548557967285,2.650570676229257,2.4636953441453247,0.14765892643603937
162,,,,,,,,,,,2.418714200681626,2.276079242046063,2.6124505587855285,2.276079242046063,2.6124505587855285,2.4357480005044057,0.13785022895292884,0.1198501872659176,0.19101123595505617,0.07434944237918216,0.07434944237918216,0.19101123595505617,0.12840362186671864,0.04800947443083566,2.4353276468841325,2.2621083456032287,2.650570676229257,2.2621083456032287,2.650570676229257,2.449335556238873,0.15889810513285849
163,,,,,,,,,,,2.4132536990465856,2.2415444190685565,2.6124505587855285,2.2415444190685565,2.6124505587855285,2.422416225633557,0.15156034010701083,0.16104868913857678,0.16853932584269662,0.07434944237918216,0.07434944237918216,0.16853932584269662,0.13464581912015186,0.04274550421291882,2.427072841129946,2.2067581991131386,2.650570676229257,2.2067581991131386,2.650570676229257,2.4281339054907805,0.1811872385207628
164,,,,,,,,,,,2.439176558530365,2.2588930955299964,2.6124505587855285,2.2588930955299964,2.6124505587855285,2.43684007094863,0.14434868510332063,0.149812734082397,0.1797752808988764,0.07434944237918216,0.07434944237918216,0.1797752808988764,0.13464581912015186,0.044355971706179866,2.4339846555659834,2.2449451367953297,2.650570676229257,2.2449451367953297,2.650570676229257,2.4431668228635233,0.16572317019148963
165,,,,,,,,,,,2.423759145158432,2.2680381298065186,2.6124505587855285,2.2680381298065186,2.6124505587855285,2.434749277916826,0.1408203763010186,0.15355805243445692,0.19101123595505617,0.07434944237918216,0.07434944237918216,0.19101123595505617,0.1396395769228984,0.04863322931569423,2.4318055311838784,2.2265439265676203,2.650570676229257,2.2265439265676203,2.650570676229257,2.436306711326919,0.17313745324483892
166,,,,,,,,,,,2.398793906862628,2.2931781181922326,2.6124505587855285,2.2931781181922326,2.6124505587855285,2.4348075279467967,0.13280677319146902,0.14232209737827714,0.149812734082397,0.07434944237918216,0.07434944237918216,0.149812734082397,0.12216142461328544,0.03394619903537491,2.4367829440684803,2.2769552973772256,2.650570676229257,2.2769552973772256,2.650570676229257,2.454769639224988,0.1530571869828978
167,,,,,,,,,,,2.418201348779291,2.266806773039011,2.6124505587855285,2.266806773039011,2.6124505587855285,2.4324862268679435,0.14146954905043907,0.15355805243445692,0.16853932584269662,0.07434944237918216,0.07434944237918216,0.16853932584269662,0.13214894021877857,0.04132550545055067,2.4470898104964123,2.2283698315924028,2.650570676229257,2.2283698315924028,2.650570676229257,2.4420101061060238,0.17240019499319717
168,,,,,,,,,,,2.4229206970038613,2.2384495331690863,2.6124505587855285,2.2384495331690863,2.6124505587855285,2.424606929652825,0.1526899348919185,0.15730337078651685,0.18352059925093633,0.07434944237918216,0.07434944237918216,0.18352059925093633,0.1383911374722118,0.046531994726785014,2.423938788724749,2.231121474883976,2.650570676229257,2.231121474883976,2.650570676229257,2.4352103132793275,0.17142480096072618
169,,,,,,,,,,,2.43005146626903,2.2208613524070153,2.6124505587855285,2.2208613524070153,2.6124505587855285,2.4211211258205245,0.15999029110841506,0.14606741573033707,0.1947565543071161,0.07434944237918216,0.07434944237918216,0.1947565543071161,0.1383911374722118,0.0494547745361263,2.4501356614216436,2.2620914705683677,2.650570676229257,2.2620914705683677,2.650570676229257,2.454265936073089,0.1586228602361614
170,,,,,,,,,,,2.4266264456986693,2.2704576125511755,2.6124505587855285,2.2704576125511755,2.6124505587855285,2.436511539011791,0.13979289471898562,0.14232209737827714,0.18352059925093633,0.07434944237918216,0.07434944237918216,0.18352059925093633,0.13339737966946522,0.045013503994659025,2.435753287447526,2.2421186809682667,2.650570676229257,2.2421186809682667,2.650570676229257,2.442814214881683,0.16682455980329328
171,,,,,,,,,,,2.4272136410574596,2.2234730867239145,2.6124505587855285,2.2234730867239145,2.6124505587855285,2.4210457621889674,0.1588592678865232,0.15730337078651685,0.14606741573033707,0.07434944237918216,0.07434944237918216,0.15730337078651685,0.12590674296534535,0.03674396190128941,2.4365333733933694,2.2427287682165367,2.650570676229257,2.2427287682165367,2.650570676229257,2.443277605946388,0.16656904271684855
172,,,,,,,,,,,2.41716968267439,2.267458512232854,2.6124505587855285,2.267458512232854,2.6124505587855285,2.432359584564258,0.14125137848464475,0.18352059925093633,0.14606741573033707,0.07434944237918216,0.07434944237918216,0.18352059925093633,0.13464581912015186,0.04529477545312583,2.428055433744795,2.267526304230708,2.650570676229257,2.267526304230708,2.650570676229257,2.4487174714015865,0.1570582430820676
173,,,,,,,,,,,2.4262814627345417,2.2351248264312744,2.6124505587855285,2.2351248264312744,2.6124505587855285,2.424618949317115,0.15404707080914345,0.16853932584269662,0.15730337078651685,0.07434944237918216,0.07434944237918216,0.16853932584269662,0.13339737966946522,0.04200441123805945,2.4322388895441978,2.2480637232462564,2.650570676229257,2.2480637232462564,2.650570676229257,2.4436244296732372,0.16451987659639056
174,,,,,,,,,,,2.3766309801951637,2.2410920674984274,2.6124505587855285,2.2410920674984274,2.6124505587855285,2.410057868826373,0.1534379351734341,0.18352059925093633,0.14232209737827714,0.07434944237918216,0.07434944237918216,0.18352059925093633,0.13339737966946522,0.045013503994659025,2.4148424180705894,2.26228270102083,2.650570676229257,2.26228270102083,2.650570676229257,2.4425652651068925,0.15972540000203198
175,,,,,,,,,,,2.4119528730519124,2.2548987058492806,2.6124505587855285,2.2548987058492806,2.6124505587855285,2.426434045895574,0.14632864873230178,0.13857677902621723,0.17228464419475656,0.07434944237918216,0.07434944237918216,0.17228464419475656,0.12840362186671864,0.04062385000307262,2.4459841554977473,2.2507361365614758,2.650570676229257,2.2507361365614758,2.650570676229257,2.4490969894294934,0.16324660706867514
176,,,,,,,,,,,2.3961333817765618,2.2278888133855967,2.6124505587855285,2.2278888133855967,2.6124505587855285,2.412157584649229,0.15740503023418864,0.13108614232209737,0.20599250936329588,0.07434944237918216,0.07434944237918216,0.20599250936329588,0.13714269802152515,0.053913422394620596,2.4379913664042725,2.217380667447151,2.650570676229257,2.217380667447151,2.650570676229257,2.4353142366935603,0.17685921179434663
177,,,,,,,,,,,2.433898929911697,2.2285491649921125,2.6124505587855285,2.2285491649921125,2.6124505587855285,2.4249662178964457,0.15685431679766293,0.149812734082397,0.1647940074906367,0.07434944237918216,0.07434944237918216,0.1647940074906367,0.12965206131740528,0.039580250835510075,2.4181912740071616,2.215622821550691,2.650570676229257,2.215622821550691,2.650570676229257,2.42812825726237,0.17770568702123282
178,,,,,,,,,,,2.4133158709936353,2.209813044621394,2.6124505587855285,2.209813044621394,2.6124505587855285,2.4118598248001857,0.16437930122323077,0.18726591760299627,0.13857677902621723,0.07434944237918216,0.07434944237918216,0.18726591760299627,0.13339737966946522,0.04624321375448942,2.418511191557409,2.2390218361486656,2.650570676229257,2.2390218361486656,2.650570676229257,2.436034567978444,0.1684703999398016
179,,,,,,,,,,,2.426660763058557,2.221630518253033,2.6124505587855285,2.221630518253033,2.6124505587855285,2.4202472800323727,0.1596160509761903,0.149812734082397,0.17228464419475656,0.07434944237918216,0.07434944237918216,0.17228464419475656,0.13214894021877857,0.041887413773165995,2.426331802253866,2.2054452038882824,2.650570676229257,2.2054452038882824,2.650570676229257,2.427449227457135,0.18172343090716664
180,,,,,,,,,,,2.4125948092246765,2.241025627576388,2.6124505587855285,2.241025627576388,2.6124505587855285,2.4220236651955314,0.15178009833224307,0.13857677902621723,0.15730337078651685,0.07434944237918216,0.07434944237918216,0.15730337078651685,0.12340986406397209,0.03552337297851735,2.4215824648682096,2.2589902333105996,2.650570676229257,2.2589902333105996,2.650570676229257,2.443714458136022,0.16062623211169025
181,,,,,,,,,,,2.3903160161760932,2.1952492200411284,2.6124505587855285,2.1952492200411284,2.6124505587855285,2.39933859833425,0.1704411814559115,0.1760299625468165,0.149812734082397,0.07434944237918216,0.07434944237918216,0.1760299625468165,0.13339737966946522,0.04310320901253017,2.389044894707783,2.234144235818127,2.650570676229257,2.234144235818127,2.650570676229257,2.4245866022517224,0.1718529503184342
182,,,,,,,,,,,2.384185155385727,2.218331417670617,2.6124505587855285,2.218331417670617,2.6124505587855285,2.4049890439472907,0.16156954268002863,0.15355805243445692,0.1647940074906367,0.07434944237918216,0.07434944237918216,0.1647940074906367,0.13090050076809193,0.040249872258062584,2.4007082101557584,2.2015318933051176,2.650570676229257,2.2015318933051176,2.650570676229257,2.4176035932300444,0.1837081882033175
183,,,,,,,,,,,2.405875756719918,2.2800572652083178,2.6124505587855285,2.2800572652083178,2.6124505587855285,2.4327945269045883,0.13702746815868164,0.16853932584269662,0.14606741573033707,0.07434944237918216,0.07434944237918216,0.16853932584269662,0.12965206131740528,0.04016658173236576,2.4090731063585604,2.286952701847205,2.650570676229257,2.286952701847205,2.650570676229257,2.4488654948116744,0.15108956164590873
184,,,,,,,,,,,2.396781871132947,2.2857202805005588,2.6124505587855285,2.2857202805005588,2.6124505587855285,2.4316509034730114,0.13564673665884922,0.19850187265917604,0.149812734082397,0.07434944237918216,0.07434944237918216,0.19850187265917604,0.14088801637358508,0.0510763769645921,2.3967835617422613,2.3141815510581942,2.650570676229257,2.3141815510581942,2.650570676229257,2.4538452630099044,0.1431349926864067
185,,,,,,,,,,,2.368385036595173,2.2080518612494835,2.6124505587855285,2.2080518612494835,2.6124505587855285,2.3962958188767285,0.16627053350466459,0.15730337078651685,0.16104868913857678,0.07434944237918216,0.07434944237918216,0.16104868913857678,0.13090050076809193,0.04001685899775228,2.398061264766736,2.2410724359505187,2.650570676229257,2.2410724359505187,2.650570676229257,2.4299014589821706,0.16868619914623184
186,,,,,,,,,,,2.3809433476757382,2.1814581320835993,2.6124505587855285,2.1814581320835993,2.6124505587855285,2.391617346181622,0.17611372964021885,0.16853932584269662,0.149812734082397,0.07434944237918216,0.07434944237918216,0.16853932584269662,0.13090050076809193,0.04071189804318996,2.3888873116353926,2.235898018776254,2.650570676229257,2.235898018776254,2.650570676229257,2.4251186688803013,0.17121699028939866
187,,,,,,,,,,,2.3942953787593457,2.196613260415884,2.6124505587855285,2.196613260415884,2.6124505587855285,2.401119732653586,0.16983343513257634,0.14232209737827714,0.13857677902621723,0.07434944237918216,0.07434944237918216,0.14232209737827714,0.11841610626122552,0.03119732896322277,2.4215242835912814,2.221304911352722,2.650570676229257,2.221304911352722,2.650570676229257,2.4311332903910867,0.17537868358216208
188,,,,,,,,,,,2.415614623766432,2.227167534828186,2.6124505587855285,2.227167534828186,2.6124505587855285,2.418410905793382,0.15730356328303405,0.1647940074906367,0.17228464419475656,0.07434944237918216,0.07434944237918216,0.17228464419475656,0.13714269802152515,0.044506719531487646,2.403522191422709,2.2289675416124894,2.650570676229257,2.2289675416124894,2.650570676229257,2.427686803088152,0.17296482710342648
189,,,,,,,,,,,2.3844747763625467,2.200499046765841,2.6124505587855285,2.200499046765841,2.6124505587855285,2.3991414606379724,0.1684979639531843,0.1947565543071161,0.16104868913857678,0.07434944237918216,0.07434944237918216,0.1947565543071161,0.14338489527495835,0.05071801363716056,2.400743163926771,2.218935251235962,2.650570676229257,2.218935251235962,2.650570676229257,2.42341636379733,0.17694225144862638
190,,,,,,,,,,,2.3701684924704853,2.1700031170478233,2.6124505587855285,2.1700031170478233,2.6124505587855285,2.3842073894346125,0.18090099068465973,0.14606741573033707,0.15730337078651685,0.07434944237918216,0.07434944237918216,0.15730337078651685,0.12590674296534535,0.03674396190128941,2.388021796830138,2.139950810300277,2.650570676229257,2.139950810300277,2.650570676229257,2.392847761119891,0.20848761644891833
191,,,,,,,,,,,2.3995486907481687,2.1868849460895246,2.6124505587855285,2.1868849460895246,2.6124505587855285,2.399628065207741,0.17373644292924445,0.1760299625468165,0.1797752808988764,0.07434944237918216,0.07434944237918216,0.1797752808988764,0.14338489527495835,0.04883937734917914,2.4031809162111317,2.1784427139196505,2.650570676229257,2.1784427139196505,2.650570676229257,2.4107314354533464,0.19281936443949402
192,,,,,,,,,,,2.4095821460929483,2.1993832441476675,2.6124505587855285,2.1993832441476675,2.6124505587855285,2.4071386496753817,0.16864287634246594,0.17228464419475656,0.18352059925093633,0.07434944237918216,0.07434944237918216,0.18352059925093633,0.14338489527495835,0.049030480240355404,2.3939105562502974,2.2521717369779664,2.650570676229257,2.2521717369779664,2.650570676229257,2.43221765648584,0.1648858274594482
193,,,,,,,,,,,2.3699959600281555,2.2256392350563634,2.6124505587855285,2.2256392350563634,2.6124505587855285,2.402695251290016,0.15959883620721926,0.1760299625468165,0.17228464419475656,0.07434944237918216,0.07434944237918216,0.1760299625468165,0.14088801637358508,0.0470747152534921,2.3984082843480485,2.2142557347758434,2.650570676229257,2.2142557347758434,2.650570676229257,2.4210782317843833,0.1788446754802401
