0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,module__temporal_attention,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
326,,,,,,,,,,,1.9597315316709678,1.9721053526951717,2.6124505587855285,1.9597315316709678,2.6124505587855285,2.1814291477172225,0.30482002390609647,0.1947565543071161,0.25842696629213485,0.07434944237918216,0.07434944237918216,0.25842696629213485,0.17584432099281103,0.07632993353061411,2.312166772978136,2.0592851076233254,2.650570676229257,2.0592851076233254,2.650570676229257,2.3406741856102395,0.24223151507272644
327,,,,,,,,,,,1.9662190253512004,2.0071441063514124,2.6124505587855285,1.9662190253512004,2.6124505587855285,2.1952712301627137,0.2954630938446236,0.250936329588015,0.2546816479400749,0.07434944237918216,0.07434944237918216,0.2546816479400749,0.19332247330242402,0.08414053092965589,2.1619412354315712,2.02258496070176,2.650570676229257,2.02258496070176,2.650570676229257,2.278365624120863,0.26926751684016403
328,,,,,,,,,,,1.9863575192112781,1.9406395508692815,2.6124505587855285,1.9406395508692815,2.6124505587855285,2.179815876288696,0.30648774802231077,0.2247191011235955,0.29213483146067415,0.07434944237918216,0.07434944237918216,0.29213483146067415,0.19706779165448393,0.09103503029369756,2.218090053801233,2.00971633753973,2.650570676229257,2.00971633753973,2.650570676229257,2.29279235585674,0.2669068455517667
329,,,,,,,,,,,1.9155457572826866,1.9255004020837636,2.6124505587855285,1.9155457572826866,2.6124505587855285,2.1511655727173262,0.3262030579431929,0.24344569288389514,0.29213483146067415,0.07434944237918216,0.07434944237918216,0.29213483146067415,0.20330998890791716,0.09333014866440432,2.1306963074073364,1.9769446519430212,2.650570676229257,1.9769446519430212,2.650570676229257,2.2527372118598716,0.28822848797278267
330,,,,,,,,,,,1.9527796282001821,1.9822604912977952,2.6124505587855285,1.9527796282001821,2.6124505587855285,2.1824968927611685,0.30426128740287806,0.24719101123595505,0.26217228464419473,0.07434944237918216,0.07434944237918216,0.26217228464419473,0.19457091275311064,0.0852291463932581,2.1692217476805498,2.043596165010545,2.650570676229257,2.043596165010545,2.650570676229257,2.2877961963067843,0.2615969408811453
331,,,,,,,,,,,1.9768676466386519,2.028321854884808,2.6124505587855285,1.9768676466386519,2.6124505587855285,2.2058800201029958,0.28825519489971974,0.23595505617977527,0.27340823970037453,0.07434944237918216,0.07434944237918216,0.27340823970037453,0.19457091275311067,0.08637355572592399,2.2054616065507524,1.9747970175653808,2.650570676229257,1.9747970175653808,2.650570676229257,2.27694310011513,0.2804754444125616
332,,,,,,,,,,,1.9545686718818658,1.9361863686488225,2.6124505587855285,1.9361863686488225,2.6124505587855285,2.1677351997720726,0.3145507803994858,0.25842696629213485,0.2958801498127341,0.07434944237918216,0.07434944237918216,0.2958801498127341,0.20955218616135038,0.09681777276108931,2.1515488312039035,1.9791582193267478,2.650570676229257,1.9791582193267478,2.650570676229257,2.2604259089199696,0.2847096010088861
333,,,,,,,,,,,1.9538745171066887,1.92614211669335,2.6124505587855285,1.92614211669335,2.6124505587855285,2.1641557308618555,0.31719443150377863,0.2209737827715356,0.3146067415730337,0.07434944237918216,0.07434944237918216,0.3146067415730337,0.20330998890791716,0.09887668975116862,2.1656292511729265,1.9555597510677152,2.650570676229257,1.9555597510677152,2.650570676229257,2.257253226156633,0.2910398152800137
334,,,,,,,,,,,1.9828290018011907,1.9539049185239352,2.6124505587855285,1.9539049185239352,2.6124505587855285,2.1830614930368846,0.30385344931038405,0.24344569288389514,0.27715355805243447,0.07434944237918216,0.07434944237918216,0.27715355805243447,0.1983162311051706,0.08873134949133629,2.183581330803003,2.009152254361785,2.650570676229257,2.009152254361785,2.650570676229257,2.281101420464682,0.2707853072004413
335,,,,,,,,,,,1.9735176936150516,1.9252411475548377,2.6124505587855285,1.9252411475548377,2.6124505587855285,2.1704031333184726,0.3131954671834777,0.23595505617977527,0.2846441947565543,0.07434944237918216,0.07434944237918216,0.2846441947565543,0.19831623110517058,0.08988318932226272,2.2128310319636197,1.9802305064397805,2.650570676229257,1.9802305064397805,2.650570676229257,2.281210738210886,0.2779038490535805
336,,,,,,,,,,,1.909942359621417,1.9479054450988769,2.6124505587855285,1.909942359621417,2.6124505587855285,2.1567661211686073,0.3225900690550671,0.2209737827715356,0.31835205992509363,0.07434944237918216,0.07434944237918216,0.31835205992509363,0.2045584283586038,0.10028764376429333,2.1826184563868947,1.9788338646906591,2.650570676229257,1.9788338646906591,2.650570676229257,2.2706743324356036,0.2812151773690266
337,,,,,,,,,,,1.9331955071018796,1.9562652936348548,2.6124505587855285,1.9331955071018796,2.6124505587855285,2.167303786507421,0.31490717194636075,0.23595505617977527,0.2846441947565543,0.07434944237918216,0.07434944237918216,0.2846441947565543,0.19831623110517058,0.08988318932226272,2.188285532069117,1.9922461706154355,2.650570676229257,1.9922461706154355,2.650570676229257,2.2770341263046032,0.2759891584911769
338,,,,,,,,,,,1.9755300423408266,1.938496811573322,2.6124505587855285,1.938496811573322,2.6124505587855285,2.175492470899892,0.3093456997942305,0.20224719101123595,0.2883895131086142,0.07434944237918216,0.07434944237918216,0.2883895131086142,0.18832871549967745,0.08793399395717016,2.279941719569517,1.9808728391311587,2.650570676229257,1.9808728391311587,2.650570676229257,2.3037950783099777,0.27392278144989285
339,,,,,,,,,,,1.9080523787150598,1.9564966476880588,2.6124505587855285,1.9080523787150598,2.6124505587855285,2.158999861729549,0.32124742571679055,0.2397003745318352,0.3146067415730337,0.07434944237918216,0.07434944237918216,0.3146067415730337,0.20955218616135038,0.1003745565386556,2.1655587703547674,1.9580058971147858,2.650570676229257,1.9580058971147858,2.650570676229257,2.2580451145662703,0.29020313140588905
340,,,,,,,,,,,1.9230870377914164,1.9153247338074904,2.6124505587855285,1.9153247338074904,2.6124505587855285,2.1502874434614783,0.3268140370458487,0.21722846441947566,0.26591760299625467,0.07434944237918216,0.07434944237918216,0.26591760299625467,0.18583183659830416,0.08129740143226388,2.157829488261362,1.946737579638592,2.650570676229257,1.946737579638592,2.650570676229257,2.251712581376404,0.29490765034016647
341,,,,,,,,,,,1.9595525529777005,1.955241164794335,2.6124505587855285,1.955241164794335,2.6124505587855285,2.1757480921858545,0.30880029173960344,0.23220973782771537,0.2958801498127341,0.07434944237918216,0.07434944237918216,0.2958801498127341,0.20081311000654387,0.09312455731584576,2.223099914829383,2.008136438519767,2.650570676229257,2.008136438519767,2.650570676229257,2.293935676526136,0.26701275412323505
342,,,,,,,,,,,1.952400893403201,1.909360540830172,2.6124505587855285,1.909360540830172,2.6124505587855285,2.158070664339634,0.32177521589343433,0.2397003745318352,0.299625468164794,0.07434944237918216,0.07434944237918216,0.299625468164794,0.2045584283586038,0.09526643072307488,2.191816308525171,1.9591796817850977,2.650570676229257,1.9591796817850977,2.650570676229257,2.2671888888465084,0.2872468696642237
343,,,,,,,,,,,1.9371801151233412,1.9132426812098577,2.6124505587855285,1.9132426812098577,2.6124505587855285,2.154291118372909,0.32411500511906155,0.2546816479400749,0.30337078651685395,0.07434944237918216,0.07434944237918216,0.30337078651685395,0.21080062561203702,0.09851176616043317,2.1881082825892872,1.9561125321334667,2.650570676229257,1.9561125321334667,2.650570676229257,2.264930496984004,0.28866851571034813
344,,,,,,,,,,,1.9320378686741526,1.9593681518848125,2.6124505587855285,1.9320378686741526,2.6124505587855285,2.167952193114831,0.3145057857528585,0.29213483146067415,0.2696629213483146,0.07434944237918216,0.07434944237918216,0.29213483146067415,0.21204906506272367,0.0977995782247782,2.0891260931107882,1.9864449697487363,2.650570676229257,1.9864449697487363,2.650570676229257,2.2420472463629273,0.2918954125893221
345,,,,,,,,,,,1.8982393959603479,1.9642929315567017,2.6124505587855285,1.8982393959603479,2.6124505587855285,2.1583276287675264,0.32224369046556095,0.24719101123595505,0.27340823970037453,0.07434944237918216,0.07434944237918216,0.27340823970037453,0.19831623110517058,0.08830877380858702,2.1562693994143483,1.9792423176854737,2.650570676229257,1.9792423176854737,2.650570676229257,2.2620274644430265,0.2840880350469202
346,,,,,,,,,,,1.9883675402007044,1.9062833639291616,2.6124505587855285,1.9062833639291616,2.6124505587855285,2.1690338209717983,0.31532867036218176,0.24719101123595505,0.29213483146067415,0.07434944237918216,0.07434944237918216,0.29213483146067415,0.2045584283586038,0.0938820954404686,2.162912475035878,1.9586825888701593,2.650570676229257,1.9586825888701593,2.650570676229257,2.2573885800450983,0.290254580406744
347,,,,,,,,,,,1.887900544658547,1.918764404150156,2.6124505587855285,1.887900544658547,2.6124505587855285,2.139705169198077,0.33451885546041876,0.2397003745318352,0.2846441947565543,0.07434944237918216,0.07434944237918216,0.2846441947565543,0.19956467055585722,0.09042170377219756,2.1791864700531693,1.9498637195830042,2.650570676229257,1.9498637195830042,2.650570676229257,2.2598736219551436,0.29169661423546744
348,,,,,,,,,,,1.9423769453147837,1.930069088935852,2.6124505587855285,1.930069088935852,2.6124505587855285,2.1616321976787214,0.3188163179276658,0.21722846441947566,0.26217228464419473,0.07434944237918216,0.07434944237918216,0.26217228464419473,0.1845833971476175,0.08007758875829973,2.24621742673581,2.0087324019228476,2.650570676229257,2.0087324019228476,2.650570676229257,2.3018401682959717,0.2649647896421445
349,,,,,,,,,,,1.896747863786053,1.9020571543620184,2.6124505587855285,1.896747863786053,2.6124505587855285,2.1370851923112,0.336141062525898,0.25842696629213485,0.29213483146067415,0.07434944237918216,0.07434944237918216,0.29213483146067415,0.20830374671066373,0.0957144077634205,2.1505623390612083,1.9853663230210208,2.650570676229257,1.9853663230210208,2.650570676229257,2.2621664461038287,0.28280242268337863
350,,,,,,,,,,,1.984097685231052,1.8959639604275043,2.6124505587855285,1.8959639604275043,2.6124505587855285,2.164170734814695,0.3190172292070634,0.23595505617977527,0.3146067415730337,0.07434944237918216,0.07434944237918216,0.3146067415730337,0.20830374671066373,0.10001446108937917,2.216948536004913,1.9679072581873405,2.650570676229257,1.9679072581873405,2.650570676229257,2.278475490140503,0.28207151592822516
351,,,,,,,,,,,1.8993427626093038,1.916511033131526,2.6124505587855285,1.8993427626093038,2.6124505587855285,2.1427681181754528,0.33218958807811244,0.22846441947565543,0.31835205992509363,0.07434944237918216,0.07434944237918216,0.31835205992509363,0.2070553072599771,0.10075740471287696,2.199350102563922,1.9607129945290669,2.650570676229257,1.9607129945290669,2.650570676229257,2.2702112577740823,0.2860558019436989
352,,,,,,,,,,,1.874091135296716,1.8733547540811393,2.6124505587855285,1.8733547540811393,2.6124505587855285,2.119965482721128,0.3482396666798528,0.25842696629213485,0.31835205992509363,0.07434944237918216,0.07434944237918216,0.31835205992509363,0.21704282286547025,0.10382294170905629,2.1584386209423623,2.007542331566971,2.650570676229257,2.007542331566971,2.650570676229257,2.272183876246197,0.2745600727683965
353,,,,,,,,,,,1.936875077253127,1.9293996535814726,2.6124505587855285,1.9293996535814726,2.6124505587855285,2.1595750965400424,0.3202458521384412,0.26591760299625467,0.30711610486891383,0.07434944237918216,0.07434944237918216,0.30711610486891383,0.21579438341478355,0.10142101244338356,2.1321891934684154,1.9492207778973525,2.650570676229257,1.9492207778973525,2.650570676229257,2.2439935491983416,0.29703880828681983
354,,,,,,,,,,,1.9087583339478216,1.895478288943951,2.6124505587855285,1.895478288943951,2.6124505587855285,2.138895727225767,0.3348977194796662,0.26217228464419473,0.3295880149812734,0.07434944237918216,0.07434944237918216,0.3295880149812734,0.22203658066821674,0.10799641440413271,2.129854887165827,1.9043268389469676,2.650570676229257,1.9043268389469676,2.650570676229257,2.228250800780684,0.3124967018839568
355,,,,,,,,,,,1.9254586426998355,1.9421024359189547,2.6124505587855285,1.9254586426998355,2.6124505587855285,2.160003879134773,0.320000262925335,0.26591760299625467,0.250936329588015,0.07434944237918216,0.07434944237918216,0.26591760299625467,0.19706779165448393,0.08699024686662418,2.1160157146525296,1.992878512943282,2.650570676229257,1.992878512943282,2.650570676229257,2.25315496794169,0.28547635804794497
356,,,,,,,,,,,1.9199938964568386,1.9385564694037805,2.6124505587855285,1.9199938964568386,2.6124505587855285,2.1570003082153826,0.32214110814663105,0.2546816479400749,0.2883895131086142,0.07434944237918216,0.07434944237918216,0.2883895131086142,0.20580686780929044,0.09396753364536592,2.1222402424401556,1.9776977956964727,2.650570676229257,1.9776977956964727,2.650570676229257,2.250169571455295,0.28921031938230185
357,,,,,,,,,,,1.9412399790858397,1.9034365598972027,2.6124505587855285,1.9034365598972027,2.6124505587855285,2.1523756992561904,0.32568792005414543,0.25842696629213485,0.30711610486891383,0.07434944237918216,0.07434944237918216,0.30711610486891383,0.2132975045134103,0.100241644812191,2.173943524950006,1.9539763159519725,2.650570676229257,1.9539763159519725,2.650570676229257,2.259496839043745,0.2907466856868665
358,,,,,,,,,,,1.9249982275104613,1.9018602334536039,2.6124505587855285,1.9018602334536039,2.6124505587855285,2.1464363399165314,0.32965717630421765,0.20599250936329588,0.29213483146067415,0.07434944237918216,0.07434944237918216,0.29213483146067415,0.19082559440105074,0.0895549939290497,2.3263325709082214,2.0010735863603455,2.650570676229257,2.0010735863603455,2.650570676229257,2.325992277832608,0.26515618578060646
359,,,,,,,,,,,1.8781691249226926,1.9085162181120652,2.6124505587855285,1.8781691249226926,2.6124505587855285,2.1330453006067622,0.3392170275731535,0.24719101123595505,0.25842696629213485,0.07434944237918216,0.07434944237918216,0.25842696629213485,0.19332247330242402,0.08425160032823559,2.1615746941012834,2.0004203551717463,2.650570676229257,2.0004203551717463,2.650570676229257,2.2708552418340955,0.2764423250003319
360,,,,,,,,,,,1.9080534545817665,1.895695081123939,2.6124505587855285,1.895695081123939,2.6124505587855285,2.1387330314970776,0.33500686967468163,0.2546816479400749,0.33707865168539325,0.07434944237918216,0.07434944237918216,0.33707865168539325,0.22203658066821677,0.10971458325599451,2.110440070263009,1.9555458584974768,2.650570676229257,1.9555458584974768,2.650570676229257,2.2388522016632475,0.29791736095080434
361,,,,,,,,,,,1.8625637323840292,1.8970877427321213,2.6124505587855285,1.8625637323840292,2.6124505587855285,2.12403401130056,0.3456501311205512,0.2808988764044944,0.32209737827715357,0.07434944237918216,0.07434944237918216,0.32209737827715357,0.2257818990202767,0.10839179191681017,2.110168590974272,1.9588664872815993,2.650570676229257,1.9588664872815993,2.650570676229257,2.239868584828376,0.296906536984565
362,,,,,,,,,,,1.9132046655924764,1.9376900856311505,2.6124505587855285,1.9132046655924764,2.6124505587855285,2.154448436669718,0.3240106395841106,0.24719101123595505,0.3295880149812734,0.07434944237918216,0.07434944237918216,0.3295880149812734,0.2170428228654702,0.10635903717285437,2.1493565571888555,1.9374969746736106,2.650570676229257,1.9374969746736106,2.650570676229257,2.245808069363908,0.29899353015654423
363,,,,,,,,,,,1.895062964850601,1.9055511272870578,2.6124505587855285,1.895062964850601,2.6124505587855285,2.137688216974396,0.33573497612384334,0.2696629213483146,0.26217228464419473,0.07434944237918216,0.07434944237918216,0.2696629213483146,0.2020615494572305,0.09035785938992594,2.096784934568941,1.9894190557887046,2.650570676229257,1.9894190557887046,2.650570676229257,2.245591555528968,0.28969860675530573
364,,,,,,,,,,,1.9114419056660172,1.9004091097758367,2.6124505587855285,1.9004091097758367,2.6124505587855285,2.141433858075794,0.33308955743353386,0.24344569288389514,0.3445692883895131,0.07434944237918216,0.07434944237918216,0.3445692883895131,0.22078814121753013,0.11147410694894501,2.188330661937985,1.989239128341389,2.650570676229257,1.989239128341389,2.650570676229257,2.276046822169544,0.2770203935119425
365,,,,,,,,,,,1.885418349326632,1.904169170673077,2.6124505587855285,1.885418349326632,2.6124505587855285,2.1340126929284122,0.338393254404522,0.23595505617977527,0.33707865168539325,0.07434944237918216,0.07434944237918216,0.33707865168539325,0.21579438341478355,0.10820196825202867,2.184216024277362,1.970785300829884,2.650570676229257,1.970785300829884,2.650570676229257,2.268524000445501,0.2838519746697708
366,,,,,,,,,,,1.9446575871101357,1.9002856272917528,2.6124505587855285,1.9002856272917528,2.6124505587855285,2.1524645910624725,0.3257632428427312,0.24719101123595505,0.25842696629213485,0.07434944237918216,0.07434944237918216,0.25842696629213485,0.19332247330242402,0.08425160032823559,2.16051113918033,1.990123166573628,2.650570676229257,1.990123166573628,2.650570676229257,2.2670683273277383,0.27995660855686455
367,,,,,,,,,,,1.8672209540964664,1.9190139000232402,2.6124505587855285,1.8672209540964664,2.6124505587855285,2.1328951376350784,0.3397554795025707,0.24344569288389514,0.31835205992509363,0.07434944237918216,0.07434944237918216,0.31835205992509363,0.21204906506272367,0.10205759981899097,2.1234450090244024,1.9423503000638012,2.650570676229257,1.9423503000638012,2.650570676229257,2.238788661772487,0.30041320873749655
368,,,,,,,,,,,1.893375761125728,1.9339384849254901,2.6124505587855285,1.893375761125728,2.6124505587855285,2.1465882682789155,0.3298303492479781,0.27715355805243447,0.3146067415730337,0.07434944237918216,0.07434944237918216,0.3146067415730337,0.22203658066821677,0.10554399825336745,2.1420208479134777,1.9385783449094394,2.650570676229257,1.9385783449094394,2.650570676229257,2.2437232896840578,0.2994336987950544
369,,,,,,,,,,,1.8852575117860193,1.8505838119066678,2.6124505587855285,1.8505838119066678,2.6124505587855285,2.116097294159405,0.3512601019611048,0.26217228464419473,0.31835205992509363,0.07434944237918216,0.07434944237918216,0.31835205992509363,0.21829126231615684,0.10433432619142947,2.1401780705326954,1.9159284379151877,2.650570676229257,1.9159284379151877,2.650570676229257,2.2355590615590466,0.30740630514641165
370,,,,,,,,,,,1.8948414470279755,1.8812794520304754,2.6124505587855285,1.8812794520304754,2.6124505587855285,2.1295238192813266,0.34152565420789655,0.2696629213483146,0.2883895131086142,0.07434944237918216,0.07434944237918216,0.2883895131086142,0.21080062561203702,0.09678796538128703,2.1616973876953125,1.9746401667148432,2.650570676229257,1.9746401667148432,2.650570676229257,2.262302743546471,0.2849696962164661
371,,,,,,,,,,,1.8729453093737105,1.9061494662211491,2.6124505587855285,1.8729453093737105,2.6124505587855285,2.1305151114601295,0.34104932248335845,0.26217228464419473,0.2958801498127341,0.07434944237918216,0.07434944237918216,0.2958801498127341,0.21080062561203702,0.09746195530492809,2.191630995675419,1.9576656470138036,2.650570676229257,1.9576656470138036,2.650570676229257,2.266622439639493,0.2878044849996606
372,,,,,,,,,,,1.8892200569101432,1.9048574887789214,2.6124505587855285,1.8892200569101432,2.6124505587855285,2.1355093681581976,0.33730876735974374,0.2696629213483146,0.3258426966292135,0.07434944237918216,0.07434944237918216,0.3258426966292135,0.22328502011890342,0.10778186775505266,2.121697308865379,1.9594647812932617,2.650570676229257,1.9594647812932617,2.650570676229257,2.243910922129299,0.2950807403114025
373,,,,,,,,,,,1.854312522234655,1.880477791566115,2.6124505587855285,1.854312522234655,2.6124505587855285,2.115746957528766,0.35138488485408176,0.2546816479400749,0.30337078651685395,0.07434944237918216,0.07434944237918216,0.30337078651685395,0.21080062561203702,0.09851176616043317,2.1947090340017827,1.925367933087581,2.650570676229257,1.925367933087581,2.650570676229257,2.256882547772874,0.29930910892257184
374,,,,,,,,,,,1.8644995923450753,1.8905023611508882,2.6124505587855285,1.8644995923450753,2.6124505587855285,2.1224841707604973,0.3466211496164207,0.27340823970037453,0.31835205992509363,0.07434944237918216,0.07434944237918216,0.31835205992509363,0.22203658066821677,0.10603019964802887,2.1087370534961143,1.9126540578706435,2.650570676229257,1.9126540578706435,2.650570676229257,2.2239872625320047,0.31208139101262816
375,,,,,,,,,,,1.8305410659577093,1.899394394801213,2.6124505587855285,1.8305410659577093,2.6124505587855285,2.1141286731814835,0.3534861821695307,0.2958801498127341,0.3333333333333333,0.07434944237918216,0.07434944237918216,0.3333333333333333,0.2345209751750832,0.11428582641079693,2.128279135021824,1.9496462925543052,2.650570676229257,1.9496462925543052,2.650570676229257,2.2428320346017956,0.29739482511655785
376,,,,,,,,,,,1.8691324530253626,1.8663978576660156,2.6124505587855285,1.8663978576660156,2.6124505587855285,2.115993623158969,0.3510498409074608,0.27340823970037453,0.3333333333333333,0.07434944237918216,0.07434944237918216,0.3333333333333333,0.22703033847096332,0.11069882936831107,2.089712070615104,1.9195568454399536,2.650570676229257,1.9195568454399536,2.650570676229257,2.2199465307614386,0.3123204189701323
377,,,,,,,,,,,1.8657928076469634,1.8733643128321722,2.6124505587855285,1.8657928076469634,2.6124505587855285,2.117202559754888,0.35020686013705515,0.21722846441947566,0.35580524344569286,0.07434944237918216,0.07434944237918216,0.35580524344569286,0.21579438341478355,0.11490832412476717,2.2111498764838173,1.9107214324036788,2.650570676229257,1.9107214324036788,2.650570676229257,2.2574806617055843,0.30381368428887373
378,,,,,,,,,,,1.8961618429657585,1.8803712643109836,2.6124505587855285,1.8803712643109836,2.6124505587855285,2.1296612220207565,0.3414444741231866,0.21722846441947566,0.299625468164794,0.07434944237918216,0.07434944237918216,0.299625468164794,0.19706779165448396,0.09306686303653851,2.3020334681321617,1.937606829382507,2.650570676229257,1.937606829382507,2.650570676229257,2.2967369912479754,0.29109036538294836
379,,,,,,,,,,,1.879483902993629,1.8467877883177537,2.6124505587855285,1.8467877883177537,2.6124505587855285,2.1129074166989703,0.3534824579174171,0.2397003745318352,0.2883895131086142,0.07434944237918216,0.07434944237918216,0.2883895131086142,0.20081311000654387,0.09160586762924472,2.2082363326897783,1.97227262021897,2.650570676229257,1.97227262021897,2.650570676229257,2.2770265430460017,0.28115373372050834
380,,,,,,,,,,,1.8481772922345143,1.891680048062251,2.6124505587855285,1.8481772922345143,2.6124505587855285,2.1174359663607647,0.3504784420153335,0.26591760299625467,0.31835205992509363,0.07434944237918216,0.07434944237918216,0.31835205992509363,0.21953970176684348,0.10487294418850476,2.1863633443353776,1.9131914810294963,2.650570676229257,1.9131914810294963,2.650570676229257,2.25004183386471,0.3043826888418752
381,,,,,,,,,,,1.8450168684426125,1.865679801427401,2.6124505587855285,1.8450168684426125,2.6124505587855285,2.1077157428851803,0.3570010877540403,0.2808988764044944,0.3333333333333333,0.07434944237918216,0.07434944237918216,0.3333333333333333,0.2295272173723366,0.11179579436700685,2.1127644513876698,1.9092153056284016,2.650570676229257,1.9092153056284016,2.650570676229257,2.224183477748443,0.3127433409427715
382,,,,,,,,,,,1.8737710912831136,1.808822510792659,2.6124505587855285,1.808822510792659,2.6124505587855285,2.0983480536204335,0.3644910779792385,0.2397003745318352,0.352059925093633,0.07434944237918216,0.07434944237918216,0.352059925093633,0.22203658066821677,0.11406075942997992,2.179656552911251,1.8577485638164848,2.650570676229257,1.8577485638164848,2.650570676229257,2.2293252643189976,0.32556818144319344
383,,,,,,,,,,,1.8694894342495916,1.8252737008608304,2.6124505587855285,1.8252737008608304,2.6124505587855285,2.1024045646319833,0.36110842774604884,0.20224719101123595,0.3295880149812734,0.07434944237918216,0.07434944237918216,0.3295880149812734,0.2020615494572305,0.10420079360887222,2.2040731603286687,1.885664595200328,2.650570676229257,1.885664595200328,2.650570676229257,2.2467694772527516,0.3137276523865033
384,,,,,,,,,,,1.8441667433996631,1.8578382143607506,2.6124505587855285,1.8441667433996631,2.6124505587855285,2.1048185055153144,0.35899345714563313,0.250936329588015,0.33707865168539325,0.07434944237918216,0.07434944237918216,0.33707865168539325,0.22078814121753013,0.1093567382535507,2.1134391491779225,1.868734603517511,2.650570676229257,1.868734603517511,2.650570676229257,2.2109148096415634,0.3265404920633366
385,,,,,,,,,,,1.8807470431341589,1.8569435578126174,2.6124505587855285,1.8569435578126174,2.6124505587855285,2.116713719910768,0.35067355336221007,0.24719101123595505,0.32209737827715357,0.07434944237918216,0.07434944237918216,0.32209737827715357,0.21454594396409696,0.10374338612915507,2.1165170535612643,1.9187195470717069,2.650570676229257,1.9187195470717069,2.650570676229257,2.2286024256207426,0.3091104083059203
386,,,,,,,,,,,1.8221926465415403,1.9115939763876109,2.6124505587855285,1.8221926465415403,2.6124505587855285,2.115412393904893,0.35334907429291845,0.26591760299625467,0.3295880149812734,0.07434944237918216,0.07434944237918216,0.3295880149812734,0.2232850201189034,0.10847376050788785,2.125381926918744,1.8815520952703355,2.650570676229257,1.8815520952703355,2.650570676229257,2.219168232806112,0.3208782716690943
387,,,,,,,,,,,1.8141158355670668,1.8270809467022235,2.6124505587855285,1.8141158355670668,2.6124505587855285,2.0845491136849397,0.3733202158390339,0.26591760299625467,0.299625468164794,0.07434944237918216,0.07434944237918216,0.299625468164794,0.2132975045134103,0.09921014068362871,2.1277827243233443,1.903704586100489,2.650570676229257,1.903704586100489,2.650570676229257,2.227352662217697,0.3129300971412755
388,,,,,,,,,,,1.8673329030928185,1.8476280414141142,2.6124505587855285,1.8476280414141142,2.6124505587855285,2.1091371677641537,0.3559872166052415,0.25842696629213485,0.3333333333333333,0.07434944237918216,0.07434944237918216,0.3333333333333333,0.22203658066821677,0.10881592735082798,2.2002754890070424,1.8530640637829956,2.650570676229257,1.8530640637829956,2.650570676229257,2.2346367430064316,0.3264860599945893
389,,,,,,,,,,,1.8715954545143134,1.8109123578438393,2.6124505587855285,1.8109123578438393,2.6124505587855285,2.0983194570478934,0.3643887135883374,0.23595505617977527,0.3408239700374532,0.07434944237918216,0.07434944237918216,0.3408239700374532,0.2170428228654702,0.10960663878730369,2.1940591844280113,1.876178860217891,2.650570676229257,1.876178860217891,2.650570676229257,2.2402695736250533,0.3178282777734458
390,,,,,,,,,,,1.852134927404512,1.840226985858037,2.6124505587855285,1.840226985858037,2.6124505587855285,2.101604157349359,0.3612556658500841,0.21722846441947566,0.3295880149812734,0.07434944237918216,0.07434944237918216,0.3295880149812734,0.2070553072599771,0.10444871813776092,2.2030838330586753,1.8971700489744265,2.650570676229257,1.8971700489744265,2.650570676229257,2.2502748527541194,0.3093793470179879
391,,,,,,,,,,,1.8259284007537813,1.84378997362577,2.6124505587855285,1.8259284007537813,2.6124505587855285,2.0940563110550268,0.36663260993935975,0.30711610486891383,0.3333333333333333,0.07434944237918216,0.07434944237918216,0.3333333333333333,0.23826629352714312,0.11639984631944603,2.066255299786057,1.8632604504345955,2.650570676229257,1.8632604504345955,2.650570676229257,2.19336214214997,0.3337478688491296
