0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,module__temporal_attention,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
392,,,,,,,,,,,1.8254269851412879,1.8249248522978563,2.6124505587855285,1.8249248522978563,2.6124505587855285,2.087600798741558,0.3711248810468057,0.2846441947565543,0.29213483146067415,0.07434944237918216,0.07434944237918216,0.29213483146067415,0.2170428228654702,0.10094578754794313,2.0655192587706033,1.8937647673074671,2.650570676229257,1.8937647673074671,2.650570676229257,2.203284900769109,0.3239581506215266
393,,,,,,,,,,,1.8442505577416002,1.8417807340621948,2.6124505587855285,1.8417807340621948,2.6124505587855285,2.0994939501964414,0.362716497859017,0.2209737827715356,0.32209737827715357,0.07434944237918216,0.07434944237918216,0.32209737827715357,0.20580686780929044,0.10170967314708508,2.280681381511331,1.8467413370082442,2.650570676229257,1.8467413370082442,2.650570676229257,2.2593311315829445,0.3285090323741759
394,,,,,,,,,,,1.8513523224343236,1.8582652128659762,2.6124505587855285,1.8513523224343236,2.6124505587855285,2.107356031361943,0.3571669154503457,0.2958801498127341,0.3595505617977528,0.07434944237918216,0.07434944237918216,0.3595505617977528,0.2432600513298897,0.12223358977155073,2.09585334567095,1.8409985969129126,2.650570676229257,1.8409985969129126,2.650570676229257,2.1958075396043735,0.3379791596788257
395,,,,,,,,,,,1.826481904285934,1.8208380955916184,2.6124505587855285,1.8208380955916184,2.6124505587855285,2.0865901862210268,0.37184657384410735,0.30337078651685395,0.3333333333333333,0.07434944237918216,0.07434944237918216,0.3333333333333333,0.23701785407645648,0.11567251957146918,2.0693011882153343,1.8928564094872065,2.650570676229257,1.8928564094872065,2.650570676229257,2.204242757977266,0.3237176217461463
396,,,,,,,,,,,1.8272424948915367,1.8302185902228723,2.6124505587855285,1.8272424948915367,2.6124505587855285,2.089970547966646,0.3694511565054575,0.2883895131086142,0.3146067415730337,0.07434944237918216,0.07434944237918216,0.3146067415730337,0.22578189902027668,0.10761250689505263,2.058669797490152,1.8793088309327315,2.650570676229257,1.8793088309327315,2.650570676229257,2.1961831015507136,0.3295387079922375
397,,,,,,,,,,,1.842690296306188,1.8590930425203764,2.6124505587855285,1.842690296306188,2.6124505587855285,2.1047446325373644,0.35906475106074437,0.22846441947565543,0.31086142322097376,0.07434944237918216,0.07434944237918216,0.31086142322097376,0.2045584283586038,0.0980241520541185,2.2242732137330017,1.8494721369796925,2.650570676229257,1.8494721369796925,2.650570676229257,2.241438675647317,0.32727226912668644
398,,,,,,,,,,,1.8096839573890457,1.8218600639930138,2.6124505587855285,1.8096839573890457,2.6124505587855285,2.081331526722529,0.3755907649358635,0.2546816479400749,0.3258426966292135,0.07434944237918216,0.07434944237918216,0.3258426966292135,0.2182912623161569,0.10584708894662094,2.1482743752583136,1.8751058712434232,2.650570676229257,1.8751058712434232,2.650570676229257,2.2246503075769977,0.3211555990700775
399,,,,,,,,,,,1.8220308819450475,1.867167329788208,2.6124505587855285,1.8220308819450475,2.6124505587855285,2.100549590172928,0.3624373748027499,0.3295880149812734,0.3595505617977528,0.07434944237918216,0.07434944237918216,0.3595505617977528,0.25449600638606945,0.1279688163721878,1.9767649294285292,1.842404444119457,2.650570676229257,1.842404444119457,2.650570676229257,2.1565800165924145,0.3535847506699109
400,,,,,,,,,,,1.8551628129544226,1.8188998057292058,2.6124505587855285,1.8188998057292058,2.6124505587855285,2.095504392489719,0.3658358061199997,0.2808988764044944,0.3595505617977528,0.07434944237918216,0.07434944237918216,0.3595505617977528,0.23826629352714312,0.1202721150045377,2.053387300798509,1.8443353193976013,2.650570676229257,1.8443353193976013,2.650570676229257,2.182764432141789,0.34162132470259043
401,,,,,,,,,,,1.831854635758166,1.8398759933618398,2.6124505587855285,1.831854635758166,2.6124505587855285,2.094727062635178,0.3661004410395758,0.26591760299625467,0.2883895131086142,0.07434944237918216,0.07434944237918216,0.2883895131086142,0.20955218616135038,0.09604194615095517,2.1678194169248086,1.9145845804321633,2.650570676229257,1.9145845804321633,2.650570676229257,2.2443248911954097,0.3052962484720805
402,,,,,,,,,,,1.829072728079024,1.827680646456205,2.6124505587855285,1.827680646456205,2.6124505587855285,2.0897346444402523,0.3696164045828906,0.2546816479400749,0.32209737827715357,0.07434944237918216,0.07434944237918216,0.32209737827715357,0.21704282286547025,0.1045857568383441,2.1500177204832154,1.873543151755458,2.650570676229257,1.873543151755458,2.650570676229257,2.2247105161559766,0.32158690245046756
403,,,,,,,,,,,1.8352860074644484,1.8188546694242038,2.6124505587855285,1.8188546694242038,2.6124505587855285,2.0888637452247267,0.3702925516565817,0.30337078651685395,0.34831460674157305,0.07434944237918216,0.07434944237918216,0.34831460674157305,0.24201161187920306,0.11996649269744245,2.110260066914648,1.8280073882042245,2.650570676229257,1.8280073882042245,2.650570676229257,2.1962793771160434,0.3412741634886152
404,,,,,,,,,,,1.8364205533661901,1.8527657362130971,2.6124505587855285,1.8364205533661901,2.6124505587855285,2.100545616121605,0.3620329579779448,0.27715355805243447,0.29213483146067415,0.07434944237918216,0.07434944237918216,0.29213483146067415,0.21454594396409696,0.09932238395152043,2.127865404671944,1.8853740495688907,2.650570676229257,1.8853740495688907,2.650570676229257,2.2212700434900303,0.31929588083537186
405,,,,,,,,,,,1.8260752929874746,1.8428249194071844,2.6124505587855285,1.8260752929874746,2.6124505587855285,2.093783590393396,0.3668166713515205,0.22846441947565543,0.34831460674157305,0.07434944237918216,0.07434944237918216,0.34831460674157305,0.21704282286547025,0.11213702175723031,2.171485040071752,1.8522484945447257,2.650570676229257,1.8522484945447257,2.650570676229257,2.2247680702819115,0.3280842243730209
406,,,,,,,,,,,1.8407964241745611,1.7618753910064697,2.6124505587855285,1.7618753910064697,2.6124505587855285,2.0717074579888535,0.38371817623831017,0.31086142322097376,0.3408239700374532,0.07434944237918216,0.07434944237918216,0.3408239700374532,0.24201161187920306,0.11918442533603883,2.0023221844591004,1.8796720201156558,2.650570676229257,1.8796720201156558,2.650570676229257,2.1775216269346713,0.33822311963382223
407,,,,,,,,,,,1.817120368946505,1.76464547927563,2.6124505587855285,1.76464547927563,2.6124505587855285,2.064738802335888,0.3878827396919121,0.29213483146067415,0.3258426966292135,0.07434944237918216,0.07434944237918216,0.3258426966292135,0.23077565682302326,0.11146277545284802,2.085934588971656,1.8278333131740157,2.650570676229257,1.8278333131740157,2.650570676229257,2.1881128594583097,0.34356415350606245
408,,,,,,,,,,,1.8125002529898782,1.810962203832773,2.6124505587855285,1.810962203832773,2.6124505587855285,2.078637671869393,0.37746323448083996,0.2883895131086142,0.30711610486891383,0.07434944237918216,0.07434944237918216,0.30711610486891383,0.2232850201189034,0.10559048583162418,2.0878874773389837,1.851976783088084,2.650570676229257,1.851976783088084,2.650570676229257,2.196811645552108,0.3349989127905588
409,,,,,,,,,,,1.8034397753760492,1.8414947014588576,2.6124505587855285,1.8034397753760492,2.6124505587855285,2.0857950118734787,0.3727256302516324,0.2846441947565543,0.30337078651685395,0.07434944237918216,0.07434944237918216,0.30337078651685395,0.22078814121753013,0.1038296383435883,2.059645463464858,1.8475823714938504,2.650570676229257,1.8475823714938504,2.650570676229257,2.1859328370626554,0.3397635745957599
410,,,,,,,,,,,1.846567054226263,1.8141618967056274,2.6124505587855285,1.8141618967056274,2.6124505587855285,2.091059836572473,0.36891619415604676,0.2808988764044944,0.3258426966292135,0.07434944237918216,0.07434944237918216,0.3258426966292135,0.22703033847096335,0.1095097522830423,2.097921573267447,1.82059082645602,2.650570676229257,1.82059082645602,2.650570676229257,2.189694358650908,0.34499596216012
411,,,,,,,,,,,1.8340783617149992,1.8403087249168983,2.6124505587855285,1.8340783617149992,2.6124505587855285,2.0956125484724755,0.36546851303924355,0.2883895131086142,0.29213483146067415,0.07434944237918216,0.07434944237918216,0.29213483146067415,0.21829126231615684,0.10179372114711825,2.058243219772082,1.9338279931286302,2.650570676229257,1.9338279931286302,2.650570676229257,2.214213963043323,0.31270345165135716
412,,,,,,,,,,,1.814996191810483,1.828895592689514,2.6124505587855285,1.814996191810483,2.6124505587855285,2.085447447761842,0.3726906738907232,0.2958801498127341,0.3295880149812734,0.07434944237918216,0.07434944237918216,0.3295880149812734,0.23327253572439655,0.11321503799514708,2.078031305070227,1.887893811593788,2.650570676229257,1.887893811593788,2.650570676229257,2.2054985976310904,0.3241449603363131
413,,,,,,,,,,,1.7829289779396902,1.8100852196033184,2.6124505587855285,1.7829289779396902,2.6124505587855285,2.0684882521095123,0.3847991759160809,0.26591760299625467,0.3408239700374532,0.07434944237918216,0.07434944237918216,0.3408239700374532,0.22703033847096332,0.11220912909791743,2.1024925561433427,1.844581813847974,2.650570676229257,1.844581813847974,2.650570676229257,2.199215015406858,0.33607631788544257
414,,,,,,,,,,,1.8445543443158456,1.7431925773620605,2.6124505587855285,1.7431925773620605,2.6124505587855285,2.0667324934878115,0.388093379694639,0.2247191011235955,0.352059925093633,0.07434944237918216,0.07434944237918216,0.352059925093633,0.21704282286547025,0.1135046900302522,2.157822277662013,1.8009179388539176,2.650570676229257,1.8009179388539176,2.650570676229257,2.2031036309150624,0.34834393372706857
415,,,,,,,,,,,1.7865893583784205,1.8333727763249323,2.6124505587855285,1.7865893583784205,2.6124505587855285,2.077470897829627,0.3787695871952216,0.31086142322097376,0.3408239700374532,0.07434944237918216,0.07434944237918216,0.3408239700374532,0.24201161187920306,0.11918442533603883,2.049438900715403,1.8647588290525285,2.650570676229257,1.8647588290525285,2.650570676229257,2.1882561353323964,0.3354874396663831
416,,,,,,,,,,,1.812602271244317,1.797173184614915,2.6124505587855285,1.797173184614915,2.6124505587855285,2.07407533821492,0.38074087668815104,0.30337078651685395,0.2958801498127341,0.07434944237918216,0.07434944237918216,0.30337078651685395,0.22453345956959006,0.10624015773753612,2.0451396748367765,1.9448844966816992,2.650570676229257,1.9448844966816992,2.650570676229257,2.2135316159159113,0.3117318616657656
417,,,,,,,,,,,1.8144362561397533,1.7930309258974515,2.6124505587855285,1.7930309258974515,2.6124505587855285,2.073305913607578,0.38133297642064234,0.24719101123595505,0.33707865168539325,0.07434944237918216,0.07434944237918216,0.33707865168539325,0.21953970176684348,0.10902631346662497,2.1782892161094294,1.8274313358778365,2.650570676229257,1.8274313358778365,2.650570676229257,2.2187637427388407,0.3372617518465929
418,,,,,,,,,,,1.8310448288114398,1.791532775071951,2.6124505587855285,1.791532775071951,2.6124505587855285,2.07834272088964,0.37801559709800664,0.25842696629213485,0.352059925093633,0.07434944237918216,0.07434944237918216,0.352059925093633,0.22827877792165,0.11536164295781623,2.166656771849157,1.7882343401176652,2.650570676229257,1.7882343401176652,2.650570676229257,2.20182059606536,0.3529243167637334
419,,,,,,,,,,,1.806234185459295,1.8369809022316566,2.6124505587855285,1.806234185459295,2.6124505587855285,2.0852218821588266,0.3730182285458513,0.2808988764044944,0.3408239700374532,0.07434944237918216,0.07434944237918216,0.3408239700374532,0.2320240962737099,0.1141453067287454,2.088109203045734,1.8176119666867487,2.650570676229257,1.8176119666867487,2.650570676229257,2.18543061532058,0.34694730235398197
420,,,,,,,,,,,1.8527693406564898,1.777555385002723,2.6124505587855285,1.777555385002723,2.6124505587855285,2.080925094814914,0.3770974886490712,0.27715355805243447,0.299625468164794,0.07434944237918216,0.07434944237918216,0.299625468164794,0.21704282286547025,0.10131566944284555,2.051641282963842,1.8733818379234286,2.650570676229257,1.8733818379234286,2.650570676229257,2.191864599038843,0.3324179661962662
421,,,,,,,,,,,1.7924161603292441,1.7998192347013033,2.6124505587855285,1.7924161603292441,2.6124505587855285,2.0682286512720256,0.3848348692108227,0.31086142322097376,0.33707865168539325,0.07434944237918216,0.07434944237918216,0.33707865168539325,0.24076317242851641,0.11815803803603715,2.0298197028342257,1.8171103456047144,2.650570676229257,1.8171103456047144,2.650570676229257,2.1658335748893993,0.35359002693776476
422,,,,,,,,,,,1.8318992821038973,1.8239611809070293,2.6124505587855285,1.8239611809070293,2.6124505587855285,2.089437007265485,0.3698406275391783,0.26217228464419473,0.3445692883895131,0.07434944237918216,0.07434944237918216,0.3445692883895131,0.22703033847096332,0.11308082236493054,2.150876847992229,1.8048545108752305,2.650570676229257,1.8048545108752305,2.650570676229257,2.202100678365572,0.3471568989029481
423,,,,,,,,,,,1.7721593287039308,1.7890874825991117,2.6124505587855285,1.7721593287039308,2.6124505587855285,2.0578991233628567,0.3921879749096376,0.24719101123595505,0.3146067415730337,0.07434944237918216,0.07434944237918216,0.3146067415730337,0.21204906506272367,0.10118336404637769,2.1518883714068693,1.8511848119314245,2.650570676229257,1.8511848119314245,2.650570676229257,2.2178812865225166,0.3296672450051153
424,,,,,,,,,,,1.8385638011201744,1.7462831625571618,2.6124505587855285,1.7462831625571618,2.6124505587855285,2.065765840820955,0.3883959017166233,0.26591760299625467,0.3408239700374532,0.07434944237918216,0.07434944237918216,0.3408239700374532,0.22703033847096332,0.11220912909791743,2.0750972362939786,1.8041276931762695,2.650570676229257,1.8041276931762695,2.650570676229257,2.1765985352331683,0.35293372008038293
425,,,,,,,,,,,1.7271739011549743,1.742342185974121,2.6124505587855285,1.7271739011549743,2.6124505587855285,2.0273222153048747,0.4137945568954069,0.2808988764044944,0.3295880149812734,0.07434944237918216,0.07434944237918216,0.3295880149812734,0.22827877792164997,0.11064459109914782,2.0353308036532742,1.7969432743301106,2.650570676229257,1.7969432743301106,2.650570676229257,2.160948251404214,0.359633834803185
426,,,,,,,,,,,1.7826099634400001,1.7789925538576565,2.6124505587855285,1.7789925538576565,2.6124505587855285,2.0580176920277284,0.39204602129424887,0.27715355805243447,0.3445692883895131,0.07434944237918216,0.07434944237918216,0.3445692883895131,0.2320240962737099,0.11483957661244885,2.1037510414695024,1.8141930112231537,2.650570676229257,1.8141930112231537,2.650570676229257,2.189504909640638,0.346792151064582
427,,,,,,,,,,,1.8170564564749871,1.7808462894879855,2.6124505587855285,1.7808462894879855,2.6124505587855285,2.0701177682495007,0.38377201202124606,0.2958801498127341,0.352059925093633,0.07434944237918216,0.07434944237918216,0.352059925093633,0.24076317242851641,0.11988658237226436,2.056722824939628,1.7925769264778395,2.650570676229257,1.7925769264778395,2.650570676229257,2.1666234758822416,0.35879142823403887
428,,,,,,,,,,,1.7949894360330267,1.7440309047698974,2.6124505587855285,1.7440309047698974,2.6124505587855285,2.0504902998628176,0.39791011751691197,0.27715355805243447,0.35580524344569286,0.07434944237918216,0.07434944237918216,0.35580524344569286,0.23576941462576984,0.11857157468203716,2.1039491548073874,1.7656003866302834,2.650570676229257,1.7656003866302834,2.650570676229257,2.173373405888976,0.3646074586427641
429,,,,,,,,,,,1.7651739810038576,1.7679612453167255,2.6124505587855285,1.7651739810038576,2.6124505587855285,2.048528595035371,0.39875466819458744,0.299625468164794,0.33707865168539325,0.07434944237918216,0.07434944237918216,0.33707865168539325,0.23701785407645648,0.11603575415087188,2.027139987838402,1.776334170545085,2.650570676229257,1.776334170545085,2.650570676229257,2.151348278204248,0.3675532990959022
430,,,,,,,,,,,1.7611353473094247,1.7400504607420701,2.6124505587855285,1.7400504607420701,2.6124505587855285,2.037878788945674,0.4063747713076902,0.2883895131086142,0.33707865168539325,0.07434944237918216,0.07434944237918216,0.33707865168539325,0.23327253572439655,0.11412002527352795,2.068309435237213,1.7866388260202015,2.650570676229257,1.7866388260202015,2.650570676229257,2.1685063124955573,0.359744465892716
431,,,,,,,,,,,1.7774447134989058,1.7840068597059984,2.6124505587855285,1.7774447134989058,2.6124505587855285,2.057967377330144,0.39208797000024903,0.3146067415730337,0.33707865168539325,0.07434944237918216,0.07434944237918216,0.33707865168539325,0.24201161187920306,0.11890948657729764,2.0384053835708102,1.7739695011453236,2.650570676229257,1.7739695011453236,2.650570676229257,2.154315186981797,0.3671364114646521
432,,,,,,,,,,,1.7976657652418928,1.7620939364800086,2.6124505587855285,1.7620939364800086,2.6124505587855285,2.0574034201691433,0.3927461719016017,0.29213483146067415,0.36329588014981273,0.07434944237918216,0.07434944237918216,0.36329588014981273,0.2432600513298897,0.12292021551860001,2.0554303899686435,1.7962040883325012,2.650570676229257,1.7962040883325012,2.650570676229257,2.1674017181768006,0.35766721067132634
433,,,,,,,,,,,1.7708159231933065,1.812609159029447,2.6124505587855285,1.7708159231933065,2.6124505587855285,2.065291880336094,0.3872756410209766,0.30711610486891383,0.32209737827715357,0.07434944237918216,0.07434944237918216,0.32209737827715357,0.2345209751750832,0.11342339434430156,2.0375645044591097,1.8062875833404197,2.650570676229257,1.8062875833404197,2.650570676229257,2.164807588009596,0.35622706893970707
434,,,,,,,,,,,1.7672790517247101,1.7675770649543174,2.6124505587855285,1.7672790517247101,2.6124505587855285,2.049102225154852,0.39834744545962736,0.30711610486891383,0.34831460674157305,0.07434944237918216,0.07434944237918216,0.34831460674157305,0.2432600513298897,0.12061626341753422,2.0392889887206116,1.7836214549532543,2.650570676229257,1.7836214549532543,2.650570676229257,2.157827039967708,0.36372030487070817
435,,,,,,,,,,,1.7811773503710147,1.7185334609105036,2.6124505587855285,1.7185334609105036,2.6124505587855285,2.0373871233556824,0.40743468212542394,0.2808988764044944,0.3333333333333333,0.07434944237918216,0.07434944237918216,0.3333333333333333,0.2295272173723366,0.11179579436700685,2.057835211021623,1.7940457277976618,2.650570676229257,1.7940457277976618,2.650570676229257,2.1674838716828475,0.35816743608731094
436,,,,,,,,,,,1.8010678275257952,1.7073166590470534,2.6124505587855285,1.7073166590470534,2.6124505587855285,2.040278348452792,0.406393158657614,0.299625468164794,0.36329588014981273,0.07434944237918216,0.07434944237918216,0.36329588014981273,0.245756930231263,0.12395933609967,1.992743974321344,1.7365205761198694,2.650570676229257,1.7365205761198694,2.650570676229257,2.1266117422234903,0.38497820790257953
437,,,,,,,,,,,1.7818068975548658,1.7865755778092605,2.6124505587855285,1.7818068975548658,2.6124505587855285,2.0602776780498853,0.3904500418258966,0.27340823970037453,0.35580524344569286,0.07434944237918216,0.07434944237918216,0.35580524344569286,0.2345209751750832,0.11814823033007534,2.122237034058303,1.7518681725312708,2.650570676229257,1.7518681725312708,2.650570676229257,2.1748919609396107,0.368778120764518
438,,,,,,,,,,,1.7860539346158906,1.7416443311251126,2.6124505587855285,1.7416443311251126,2.6124505587855285,2.0467162748421774,0.40044517997034607,0.2546816479400749,0.31086142322097376,0.07434944237918216,0.07434944237918216,0.31086142322097376,0.2132975045134103,0.1008925658503343,2.1037840432442083,1.8514632660797918,2.650570676229257,1.8514632660797918,2.650570676229257,2.2019393285177524,0.33353561355003214
439,,,,,,,,,,,1.7554298077097756,1.787560457449693,2.6124505587855285,1.7554298077097756,2.6124505587855285,2.0518136079816656,0.39664714597751904,0.27715355805243447,0.3333333333333333,0.07434944237918216,0.07434944237918216,0.3333333333333333,0.22827877792164997,0.11123465300304669,2.061152603742335,1.7766257533419891,2.650570676229257,1.7766257533419891,2.650570676229257,2.1627830111045268,0.36395190784457776
440,,,,,,,,,,,1.7444398901116056,1.7559289767191961,2.6124505587855285,1.7444398901116056,2.6124505587855285,2.0376064752054432,0.4065032103998196,0.26591760299625467,0.35580524344569286,0.07434944237918216,0.07434944237918216,0.35580524344569286,0.2320240962737099,0.11737665678478891,2.1104722478416527,1.778185309988729,2.650570676229257,1.778185309988729,2.650570676229257,2.1797427446865463,0.3595023023639848
441,,,,,,,,,,,1.7589772587446666,1.7514251672304593,2.6124505587855285,1.7514251672304593,2.6124505587855285,2.0409509949202183,0.40412297810216113,0.2397003745318352,0.34831460674157305,0.07434944237918216,0.07434944237918216,0.34831460674157305,0.22078814121753013,0.11264244980683792,2.1389884868364657,1.78925843095958,2.650570676229257,1.78925843095958,2.650570676229257,2.192939198008434,0.35369262115556777
442,,,,,,,,,,,1.7970273562413897,1.7606020487271823,2.6124505587855285,1.7606020487271823,2.6124505587855285,2.0566933212513665,0.3932609659929634,0.31835205992509363,0.38202247191011235,0.07434944237918216,0.07434944237918216,0.38202247191011235,0.2582413247381294,0.1326037924010802,1.9777916768070465,1.760774090495449,2.650570676229257,1.760774090495449,2.650570676229257,2.1297121478439176,0.3788089783659077
443,,,,,,,,,,,1.7847323371769719,1.7612619124926054,2.6124505587855285,1.7612619124926054,2.6124505587855285,2.052814936151702,0.3958381300475226,0.2397003745318352,0.33707865168539325,0.07434944237918216,0.07434944237918216,0.33707865168539325,0.2170428228654702,0.10844870628182468,2.173025066039982,1.7885294442766169,2.650570676229257,1.7885294442766169,2.650570676229257,2.2040417288486185,0.35260960133027663
444,,,,,,,,,,,1.7868248562725606,1.789348475749676,2.6124505587855285,1.7868248562725606,2.6124505587855285,2.062874630269255,0.3886102315235746,0.299625468164794,0.33707865168539325,0.07434944237918216,0.07434944237918216,0.33707865168539325,0.23701785407645648,0.11603575415087188,2.088632880971673,1.7903745853052604,2.650570676229257,1.7903745853052604,2.650570676229257,2.1765260475020636,0.35663074764830677
445,,,,,,,,,,,1.7708005518495635,1.7765066733727088,2.6124505587855285,1.7708005518495635,2.6124505587855285,2.053252594669267,0.39541953438471567,0.30337078651685395,0.36704119850187267,0.07434944237918216,0.07434944237918216,0.36704119850187267,0.24825380913263628,0.12568618837545464,2.000459279460407,1.78042928824264,2.650570676229257,1.78042928824264,2.650570676229257,2.143819747977435,0.36941456091306185
446,,,,,,,,,,,1.7679022805293783,1.7657958232439481,2.6124505587855285,1.7657958232439481,2.6124505587855285,2.0487162208529512,0.398621300746949,0.31086142322097376,0.34831460674157305,0.07434944237918216,0.07434944237918216,0.34831460674157305,0.24450849078057635,0.1212882559679156,2.058898443586371,1.773143397288376,2.650570676229257,1.773143397288376,2.650570676229257,2.160870839034668,0.3653933355828096
447,,,,,,,,,,,1.7641991963170836,1.7846066896732038,2.6124505587855285,1.7641991963170836,2.6124505587855285,2.053752148258605,0.39514727371808506,0.2958801498127341,0.36329588014981273,0.07434944237918216,0.07434944237918216,0.36329588014981273,0.24450849078057635,0.12342824228101505,2.0477918390924117,1.7700256537855341,2.650570676229257,1.7700256537855341,2.650570676229257,2.156129389702401,0.36755285587402997
448,,,,,,,,,,,1.7179397054310597,1.7645685782799354,2.6124505587855285,1.7179397054310597,2.6124505587855285,2.0316529474988414,0.41112687571521483,0.3258426966292135,0.352059925093633,0.07434944237918216,0.07434944237918216,0.352059925093633,0.2507506880340096,0.12519287884039826,1.9717247566480316,1.7750752847292897,2.650570676229257,1.7750752847292897,2.650570676229257,2.13245690586886,0.37505480753198384
449,,,,,,,,,,,1.732693968998686,1.7368196689165556,2.6124505587855285,1.732693968998686,2.6124505587855285,2.027321398900257,0.4137522250985373,0.3146067415730337,0.3445692883895131,0.07434944237918216,0.07434944237918216,0.3445692883895131,0.24450849078057635,0.12094079782434443,2.011180748207292,1.776002165976535,2.650570676229257,1.776002165976535,2.650570676229257,2.1459178634710283,0.36953401959189214
450,,,,,,,,,,,1.7249703718218468,1.745941580258883,2.6124505587855285,1.7249703718218468,2.6124505587855285,2.0277875036220863,0.41350785075224816,0.2958801498127341,0.3595505617977528,0.07434944237918216,0.07434944237918216,0.3595505617977528,0.2432600513298897,0.12223358977155073,2.062614929363522,1.73190497637688,2.650570676229257,1.73190497637688,2.650570676229257,2.1483635273232196,0.37991339676331054
451,,,,,,,,,,,1.7717863546184214,1.7703086816347562,2.6124505587855285,1.7703086816347562,2.6124505587855285,2.051515198346235,0.39664165592528766,0.2546816479400749,0.3333333333333333,0.07434944237918216,0.07434944237918216,0.3333333333333333,0.22078814121753013,0.1084119959288064,2.1121109469553057,1.7959951988320226,2.650570676229257,1.7959951988320226,2.650570676229257,2.1862256073388617,0.35279318663583925
452,,,,,,,,,,,1.7496937492699205,1.7566524689014142,2.6124505587855285,1.7496937492699205,2.6124505587855285,2.0395989256522875,0.4050772363655218,0.2846441947565543,0.36329588014981273,0.07434944237918216,0.07434944237918216,0.36329588014981273,0.24076317242851641,0.121974502979105,2.011699209499002,1.7560727413227495,2.650570676229257,1.7560727413227495,2.650570676229257,2.1394475423503363,0.37618379045153194
453,,,,,,,,,,,1.786474519216521,1.7171521223508395,2.6124505587855285,1.7171521223508395,2.6124505587855285,2.0386924001176294,0.40669416613739295,0.26591760299625467,0.36329588014981273,0.07434944237918216,0.07434944237918216,0.36329588014981273,0.2345209751750832,0.12003283482444872,2.0500679301858393,1.7428864338871246,2.650570676229257,1.7428864338871246,2.650570676229257,2.1478416801007403,0.37695486076219525
454,,,,,,,,,,,1.8058870326336813,1.7710975628632766,2.6124505587855285,1.7710975628632766,2.6124505587855285,2.0631450514274956,0.38867722865476784,0.2808988764044944,0.3408239700374532,0.07434944237918216,0.07434944237918216,0.3408239700374532,0.2320240962737099,0.1141453067287454,2.0673958665869208,1.7380518297131142,2.650570676229257,1.7380518297131142,2.650570676229257,2.1520061241764306,0.37730786110620634
455,,,,,,,,,,,1.7611999798555347,1.7687892106863168,2.6124505587855285,1.7611999798555347,2.6124505587855285,2.04747991644246,0.3995065866276427,0.2846441947565543,0.38202247191011235,0.07434944237918216,0.07434944237918216,0.38202247191011235,0.2470053696819496,0.12839570122589172,2.0372278958224177,1.754562416326687,2.650570676229257,1.754562416326687,2.650570676229257,2.147453662792787,0.3740053388492046
456,,,,,,,,,,,1.711612177767125,1.697177844781142,2.6124505587855285,1.697177844781142,2.6124505587855285,2.007080193777932,0.42810204906015936,0.299625468164794,0.36704119850187267,0.07434944237918216,0.07434944237918216,0.36704119850187267,0.24700536968194964,0.12514996896738015,2.030767860484034,1.7626941096916626,2.650570676229257,1.7626941096916626,2.650570676229257,2.1480108821349844,0.37183387325169004
457,,,,,,,,,,,1.750659303784485,1.7055884287907528,2.6124505587855285,1.7055884287907528,2.6124505587855285,2.0228994304535886,0.4172814762493638,0.2696629213483146,0.3707865168539326,0.07434944237918216,0.07434944237918216,0.3707865168539326,0.23826629352714312,0.12303941363019426,2.118413565310646,1.735067369339618,2.650570676229257,1.735067369339618,2.650570676229257,2.168017203626507,0.37539487381697534
