0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,module__temporal_attention,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
590,,,,,,,,,,,1.5330095764991754,1.597944219295795,2.6124505587855285,1.5330095764991754,2.6124505587855285,1.9144681181934995,0.4942595421367772,0.352059925093633,0.4344569288389513,0.07434944237918216,0.07434944237918216,0.4344569288389513,0.28695543210392216,0.1540525812975961,1.8329275667890628,1.5691725421934093,2.650570676229257,1.5691725421934093,2.650570676229257,2.0175569284039097,0.46037773038508484
591,,,,,,,,,,,1.5129950675285126,1.60251050729018,2.6124505587855285,1.5129950675285126,2.6124505587855285,1.9093187112014072,0.4985305405584338,0.40823970037453183,0.4307116104868914,0.07434944237918216,0.07434944237918216,0.4307116104868914,0.30443358441353513,0.16295251045992454,1.712658111968737,1.597381941834639,2.650570676229257,1.597381941834639,2.650570676229257,1.986870243344211,0.4716607872253424
592,,,,,,,,,,,1.4734964303034102,1.5763489631506113,2.6124505587855285,1.4734964303034102,2.6124505587855285,1.88743198407985,0.5143822256710544,0.38202247191011235,0.4157303370786517,0.07434944237918216,0.07434944237918216,0.4157303370786517,0.29070075045598204,0.1536011532583917,1.7663760145058793,1.5804052879747827,2.650570676229257,1.5804052879747827,2.650570676229257,1.9991173262366395,0.4668617769704996
593,,,,,,,,,,,1.5337887737932288,1.5521588197121254,2.6124505587855285,1.5337887737932288,2.6124505587855285,1.8994660507636276,0.5042119568568955,0.37453183520599254,0.4044943820224719,0.07434944237918216,0.07434944237918216,0.4044943820224719,0.28445855320254887,0.14907228088228827,1.743740401910932,1.6325495332367859,2.650570676229257,1.6325495332367859,2.650570676229257,2.008953537125658,0.4559570646546617
594,,,,,,,,,,,1.475209818308576,1.5882378798264725,2.6124505587855285,1.475209818308576,2.6124505587855285,1.8919660856401925,0.5115448776046,0.3408239700374532,0.42696629213483145,0.07434944237918216,0.07434944237918216,0.42696629213483145,0.28071323485048894,0.1500991584396518,1.8469470498267184,1.5709943615095445,2.650570676229257,1.5709943615095445,2.650570676229257,2.0228373625218397,0.45794781827987036
595,,,,,,,,,,,1.543747493575925,1.6537272526667668,2.6124505587855285,1.543747493575925,2.6124505587855285,1.9366417683427402,0.47997362967995677,0.34831460674157305,0.41198501872659177,0.07434944237918216,0.07434944237918216,0.41198501872659177,0.2782163559491157,0.14648041775150597,1.828253297770068,1.616579664780406,2.650570676229257,1.616579664780406,2.650570676229257,2.031801212926577,0.44598816745340947
596,,,,,,,,,,,1.5042648392301896,1.5581798498447126,2.6124505587855285,1.5042648392301896,2.6124505587855285,1.89163174928681,0.5101709022068017,0.36704119850187267,0.3857677902621723,0.07434944237918216,0.07434944237918216,0.3857677902621723,0.2757194770477424,0.1425952066902486,1.7139412548658106,1.6006462024838737,2.650570676229257,1.6006462024838737,2.650570676229257,1.9883860445263137,0.47051412098627354
597,,,,,,,,,,,1.5049581887403054,1.5314836226976836,2.6124505587855285,1.5049581887403054,2.6124505587855285,1.8829641234078391,0.5159384615834803,0.3295880149812734,0.3970037453183521,0.07434944237918216,0.07434944237918216,0.3970037453183521,0.2669804008929359,0.13896338800241848,1.902856669622414,1.5896615892760315,2.650570676229257,1.5896615892760315,2.650570676229257,2.047696311709234,0.44505873330371454
598,,,,,,,,,,,1.5205037590399513,1.6299860844245324,2.6124505587855285,1.5205037590399513,2.6124505587855285,1.9209801340833372,0.4909820811878136,0.3595505617977528,0.449438202247191,0.07434944237918216,0.07434944237918216,0.449438202247191,0.29444606880804197,0.15989963664835863,1.818097496300601,1.5669798538479465,2.650570676229257,1.5669798538479465,2.650570676229257,2.0118826754592685,0.4631103463419338
599,,,,,,,,,,,1.578188616800354,1.616583514213562,2.6124505587855285,1.578188616800354,2.6124505587855285,1.9357408965998149,0.4787626532416452,0.41198501872659177,0.4307116104868914,0.07434944237918216,0.07434944237918216,0.4307116104868914,0.3056820238642218,0.16375539431753813,1.700200999274236,1.5925312671768532,2.650570676229257,1.5925312671768532,2.650570676229257,1.9811009808934488,0.4754229327887929
600,,,,,,,,,,,1.5213481935316606,1.5600882310133715,2.6124505587855285,1.5213481935316606,2.6124505587855285,1.8979623277768536,0.5054669602215693,0.3895131086142322,0.4344569288389513,0.07434944237918216,0.07434944237918216,0.4344569288389513,0.29943982661078855,0.1602170351934049,1.7252480019344372,1.559549081191588,2.650570676229257,1.559549081191588,2.650570676229257,1.978455919785094,0.48004702370797914
601,,,,,,,,,,,1.5102189982361927,1.5932321805220384,2.6124505587855285,1.5102189982361927,2.6124505587855285,1.9053005791812534,0.5011776912759591,0.3970037453183521,0.41198501872659177,0.07434944237918216,0.07434944237918216,0.41198501872659177,0.29444606880804197,0.15575194672353626,1.7337310872274392,1.5782594729898574,2.650570676229257,1.5782594729898574,2.650570676229257,1.9875204121488512,0.47312408184409854
602,,,,,,,,,,,1.529942138133081,1.5923082645122821,2.6124505587855285,1.529942138133081,2.6124505587855285,1.9115669871436307,0.49625310691085467,0.3707865168539326,0.3707865168539326,0.07434944237918216,0.07434944237918216,0.3707865168539326,0.2719741586956825,0.1397417770374651,1.7815416604838568,1.6758327354652605,2.650570676229257,1.6758327354652605,2.650570676229257,2.035981690726125,0.4367175365026948
603,,,,,,,,,,,1.4918247297248437,1.5945138692855836,2.6124505587855285,1.4918247297248437,2.6124505587855285,1.899596385931985,0.5058043552349487,0.39325842696629215,0.41947565543071164,0.07434944237918216,0.07434944237918216,0.41947565543071164,0.2956945082587286,0.15688013345439775,1.7139512162083543,1.5737188679448675,2.650570676229257,1.5737188679448675,2.650570676229257,1.9794135867941598,0.47802033213320994
604,,,,,,,,,,,1.5030752269549366,1.6737686267265908,2.6124505587855285,1.5030752269549366,2.6124505587855285,1.9297648041556854,0.4877355423193258,0.34831460674157305,0.40823970037453183,0.07434944237918216,0.07434944237918216,0.40823970037453183,0.27696791649842906,0.14534657145948013,1.8533055143856376,1.6437434243798703,2.650570676229257,1.6437434243798703,2.650570676229257,2.0492065383315885,0.43374968753414384
605,,,,,,,,,,,1.5228786896466062,1.5934785164319551,2.6124505587855285,1.5228786896466062,2.6124505587855285,1.90960258828803,0.49782362078007086,0.3857677902621723,0.39325842696629215,0.07434944237918216,0.07434944237918216,0.39325842696629215,0.28445855320254887,0.14860104586396786,1.7465678011433463,1.5634733067916127,2.650570676229257,1.5634733067916127,2.650570676229257,1.9868705947214054,0.47522222669022685
606,,,,,,,,,,,1.4801234685537101,1.559574321600107,2.6124505587855285,1.4801234685537101,2.6124505587855285,1.8840494496464484,0.5160776694508502,0.3595505617977528,0.4232209737827715,0.07434944237918216,0.07434944237918216,0.4232209737827715,0.28570699265323546,0.15169594783419504,1.8233688583088279,1.5711076848962333,2.650570676229257,1.5711076848962333,2.650570676229257,2.015015739811439,0.46105421431516924
607,,,,,,,,,,,1.5319989939167364,1.561919590143057,2.6124505587855285,1.5319989939167364,2.6124505587855285,1.9021230476151072,0.5024259085436101,0.44569288389513106,0.4344569288389513,0.07434944237918216,0.07434944237918216,0.44569288389513106,0.31816641837108817,0.1724656487688382,1.643402829152368,1.564262688383181,2.650570676229257,1.564262688383181,2.650570676229257,1.9527453979216023,0.49449359938837695
608,,,,,,,,,,,1.53419895247844,1.5542719951042763,2.6124505587855285,1.53419895247844,2.6124505587855285,1.9003071687894149,0.5036280953881427,0.40823970037453183,0.41947565543071164,0.07434944237918216,0.07434944237918216,0.41947565543071164,0.3006882660614752,0.16011143827746813,1.7003459867913178,1.5573197607690474,2.650570676229257,1.5573197607690474,2.650570676229257,1.9694121412632075,0.4851782061953214
609,,,,,,,,,,,1.5164525474460224,1.5636178878637461,2.6124505587855285,1.5164525474460224,2.6124505587855285,1.8975069980317656,0.5059080045697583,0.40823970037453183,0.41198501872659177,0.07434944237918216,0.07434944237918216,0.41198501872659177,0.2981913871601019,0.15828754222378086,1.7343776163536957,1.5844986443215987,2.650570676229257,1.5844986443215987,2.650570676229257,1.9898156456348506,0.4712139177388623
610,,,,,,,,,,,1.4896185913834008,1.5807503095039954,2.6124505587855285,1.4896185913834008,2.6124505587855285,1.894273153224308,0.5091891180467802,0.3595505617977528,0.4344569288389513,0.07434944237918216,0.07434944237918216,0.4344569288389513,0.2894523110052954,0.1551443930111879,1.7449404612909096,1.552378674124957,2.650570676229257,1.552378674124957,2.650570676229257,1.9826299372150415,0.4788031144393828
611,,,,,,,,,,,1.4822585094537266,1.5861933323053212,2.6124505587855285,1.4822585094537266,2.6124505587855285,1.893634133514859,0.5100479727630048,0.39325842696629215,0.42696629213483145,0.07434944237918216,0.07434944237918216,0.42696629213483145,0.2981913871601019,0.1588772423938964,1.6915924861636502,1.5652997149956807,2.650570676229257,1.5652997149956807,2.650570676229257,1.9691542924628624,0.48458482715363255
612,,,,,,,,,,,1.5005031337063397,1.598571489407466,2.6124505587855285,1.5005031337063397,2.6124505587855285,1.9038417272997783,0.5026590677866268,0.40074906367041196,0.42696629213483145,0.07434944237918216,0.07434944237918216,0.42696629213483145,0.3006882660614752,0.16040320673540578,1.6435816850555076,1.57313282079018,2.650570676229257,1.57313282079018,2.650570676229257,1.9557617273583148,0.4921452137952959
613,,,,,,,,,,,1.5063637234593263,1.5790324247800387,2.6124505587855285,1.5063637234593263,2.6124505587855285,1.8992822356749646,0.505158046459495,0.38202247191011235,0.42696629213483145,0.07434944237918216,0.07434944237918216,0.42696629213483145,0.29444606880804197,0.15670966885320503,1.6987786185875366,1.547819858633177,2.650570676229257,1.547819858633177,2.650570676229257,1.9657230511499904,0.4881661868559883
614,,,,,,,,,,,1.534264860758997,1.5632972680605375,2.6124505587855285,1.534264860758997,2.6124505587855285,1.903337562535021,0.5015586713814977,0.37453183520599254,0.41198501872659177,0.07434944237918216,0.07434944237918216,0.41198501872659177,0.28695543210392216,0.15111069979562247,1.687119722366333,1.580752855383055,2.650570676229257,1.580752855383055,2.650570676229257,1.9728144179928817,0.48120933544691263
615,,,,,,,,,,,1.481189704606806,1.6827143247310932,2.6124505587855285,1.481189704606806,2.6124505587855285,1.9254515293744758,0.4926992273438605,0.41198501872659177,0.4307116104868914,0.07434944237918216,0.07434944237918216,0.4307116104868914,0.3056820238642218,0.16375539431753813,1.6093746414791779,1.5369622287678808,2.650570676229257,1.5369622287678808,2.650570676229257,1.9323025154921052,0.5087519057623379
616,,,,,,,,,,,1.4804405773684195,1.6081824155954214,2.6124505587855285,1.4804405773684195,2.6124505587855285,1.900357850583123,0.5062189994555587,0.3782771535580524,0.42696629213483145,0.07434944237918216,0.07434944237918216,0.42696629213483145,0.2931976293573553,0.15602041482139933,1.7221108911635723,1.600839465744933,2.650570676229257,1.600839465744933,2.650570676229257,1.9911736777125875,0.4688851962512514
617,,,,,,,,,,,1.449252113628204,1.6021627041009756,2.6124505587855285,1.449252113628204,2.6124505587855285,1.887955125504903,0.5160850296886125,0.41947565543071164,0.42696629213483145,0.07434944237918216,0.07434944237918216,0.42696629213483145,0.3069304633149084,0.16448804593685387,1.5985209276613672,1.598968378613504,2.650570676229257,1.5985209276613672,2.650570676229257,1.9493533275013764,0.4958355760201209
618,,,,,,,,,,,1.4977339151619258,1.622870867068951,2.6124505587855285,1.4977339151619258,2.6124505587855285,1.9110184470054683,0.49861145177403843,0.37453183520599254,0.4307116104868914,0.07434944237918216,0.07434944237918216,0.4307116104868914,0.2931976293573553,0.15643942064023414,1.7595948338062128,1.583170859108257,2.650570676229257,1.583170859108257,2.650570676229257,1.9977787897145756,0.46717897358264737
619,,,,,,,,,,,1.441591725083242,1.5725532073241013,2.6124505587855285,1.441591725083242,2.6124505587855285,1.8755318303976238,0.5238158942760427,0.36329588014981273,0.4307116104868914,0.07434944237918216,0.07434944237918216,0.4307116104868914,0.2894523110052954,0.15457070279240634,1.7827474959334184,1.588120911898238,2.650570676229257,1.588120911898238,2.650570676229257,2.0071463613536378,0.46185568708069463
620,,,,,,,,,,,1.4757117671503024,1.6107998279424813,2.6124505587855285,1.4757117671503024,2.6124505587855285,1.8996540512927709,0.5070314532403637,0.3258426966292135,0.41947565543071164,0.07434944237918216,0.07434944237918216,0.41947565543071164,0.2732225981463691,0.14572732941371613,1.8487056507153456,1.5884636207466267,2.650570676229257,1.5884636207466267,2.650570676229257,2.02924664923041,0.4520060017559561
621,,,,,,,,,,,1.5075532841613593,1.5748906539036678,2.6124505587855285,1.5075532841613593,2.6124505587855285,1.8982981656168516,0.5057297109737335,0.40074906367041196,0.41947565543071164,0.07434944237918216,0.07434944237918216,0.41947565543071164,0.2981913871601019,0.15846468269453076,1.7260324079892162,1.592722976252381,2.650570676229257,1.592722976252381,2.650570676229257,1.9897753534902847,0.4704116601890848
622,,,,,,,,,,,1.4672500137185913,1.569398487531222,2.6124505587855285,1.4672500137185913,2.6124505587855285,1.8830330200117806,0.5174592010188671,0.3970037453183521,0.42696629213483145,0.07434944237918216,0.07434944237918216,0.42696629213483145,0.29943982661078855,0.1596322844499854,1.7447634649633914,1.572504828931687,2.650570676229257,1.572504828931687,2.650570676229257,1.9892796567081117,0.4728619381287824
623,,,,,,,,,,,1.481618182376902,1.572854861846337,2.6124505587855285,1.481618182376902,2.6124505587855285,1.8889745343362556,0.5129289758402851,0.3895131086142322,0.4419475655430712,0.07434944237918216,0.07434944237918216,0.4419475655430712,0.30193670551216184,0.16234595739474733,1.710324997759044,1.584533746322889,2.650570676229257,1.584533746322889,2.650570676229257,1.9818098067703966,0.47566562844362054
624,,,,,,,,,,,1.5053996580856368,1.5800086681659404,2.6124505587855285,1.5053996580856368,2.6124505587855285,1.8992862950123683,0.5052023201573971,0.42696629213483145,0.41947565543071164,0.07434944237918216,0.07434944237918216,0.42696629213483145,0.3069304633149084,0.16448804593685387,1.6323038111911732,1.5735974776164423,2.650570676229257,1.5735974776164423,2.650570676229257,1.9521573216789576,0.49443403251333656
625,,,,,,,,,,,1.43784454077683,1.6022973225666926,2.6124505587855285,1.43784454077683,2.6124505587855285,1.884197474043017,0.5193108227496283,0.40823970037453183,0.40823970037453183,0.07434944237918216,0.07434944237918216,0.40823970037453183,0.29694294770941526,0.15739737706709175,1.6675742592257954,1.6137962060028248,2.650570676229257,1.6137962060028248,2.650570676229257,1.9773137138192922,0.47657054240145996
626,,,,,,,,,,,1.4908964947167214,1.5957476634245653,2.6124505587855285,1.4908964947167214,2.6124505587855285,1.8996982389756052,0.505806513692519,0.35580524344569286,0.42696629213483145,0.07434944237918216,0.07434944237918216,0.42696629213483145,0.28570699265323546,0.1522497602757198,1.723600030838327,1.5589537406235598,2.650570676229257,1.5589537406235598,2.650570676229257,1.9777081492303814,0.48051020481696055
627,,,,,,,,,,,1.48342305576721,1.5675866585511429,2.6124505587855285,1.48342305576721,2.6124505587855285,1.8878200910346272,0.5135418607429911,0.36704119850187267,0.41947565543071164,0.07434944237918216,0.07434944237918216,0.41947565543071164,0.28695543210392216,0.15185151347831594,1.693226722742288,1.557793355166689,2.650570676229257,1.557793355166689,2.650570676229257,1.9671969180460778,0.486371133527521
628,,,,,,,,,,,1.4658411562270677,1.5427017321953407,2.6124505587855285,1.4658411562270677,2.6124505587855285,1.8736644824026456,0.5233421678834698,0.40074906367041196,0.41947565543071164,0.07434944237918216,0.07434944237918216,0.41947565543071164,0.2981913871601019,0.15846468269453076,1.6621018826738279,1.5682287314411407,2.650570676229257,1.5682287314411407,2.650570676229257,1.960300430114742,0.4895969782272176
629,,,,,,,,,,,1.428318476653994,1.5977071010149442,2.6124505587855285,1.428318476653994,2.6124505587855285,1.879492045484822,0.5228730012668532,0.34831460674157305,0.4307116104868914,0.07434944237918216,0.07434944237918216,0.4307116104868914,0.28445855320254887,0.15233011388601805,1.7840540685903714,1.549233959408735,2.650570676229257,1.549233959408735,2.650570676229257,1.9946195680761214,0.4736306670353418
630,,,,,,,,,,,1.4632035698078365,1.5857710599899293,2.6124505587855285,1.4632035698078365,2.6124505587855285,1.8871417295277648,0.5153059743245335,0.36329588014981273,0.41947565543071164,0.07434944237918216,0.07434944237918216,0.41947565543071164,0.2857069926532355,0.1512019672073081,1.748922617694412,1.5988062004025063,2.650570676229257,1.5988062004025063,2.650570676229257,1.999433164775392,0.4644845019315419
631,,,,,,,,,,,1.5366282627144263,1.5764558792114258,2.6124505587855285,1.5366282627144263,2.6124505587855285,1.9085115669037933,0.49802552677385453,0.3707865168539326,0.4157303370786517,0.07434944237918216,0.07434944237918216,0.4157303370786517,0.28695543210392216,0.15145068921208898,1.7473303106393707,1.5803651470370061,2.650570676229257,1.5803651470370061,2.650570676229257,1.992755377968545,0.47011350858671264
632,,,,,,,,,,,1.4687407119441651,1.5530624463008,2.6124505587855285,1.4687407119441651,2.6124505587855285,1.8780845723434976,0.5204149563911861,0.3445692883895131,0.45692883895131087,0.07434944237918216,0.07434944237918216,0.45692883895131087,0.2919491899066687,0.16055820282923722,1.7267998992727045,1.5375715114650654,2.650570676229257,1.5375715114650654,2.650570676229257,1.9716473623223425,0.48624719043769626
633,,,,,,,,,,,1.4512462436407088,1.5566384553909303,2.6124505587855285,1.4512462436407088,2.6124505587855285,1.873445085939056,0.5243241340031182,0.3595505617977528,0.41947565543071164,0.07434944237918216,0.07434944237918216,0.41947565543071164,0.28445855320254887,0.1505703225516659,1.7288061331273912,1.5574379770943287,2.650570676229257,1.5574379770943287,2.650570676229257,1.9789382621503258,0.48004120375697124
634,,,,,,,,,,,1.4247013429705058,1.5420841638858502,2.6124505587855285,1.4247013429705058,2.6124505587855285,1.8597453552139616,0.534395935784381,0.4157303370786517,0.41947565543071164,0.07434944237918216,0.07434944237918216,0.41947565543071164,0.3031851449628485,0.1618185010747323,1.6556297763903043,1.5638388502463867,2.650570676229257,1.5638388502463867,2.650570676229257,1.9566797676219825,0.49208389414574505
635,,,,,,,,,,,1.477826526236144,1.5525841933030349,2.6124505587855285,1.477826526236144,2.6124505587855285,1.880953759441569,0.5181459593487557,0.39325842696629215,0.43820224719101125,0.07434944237918216,0.07434944237918216,0.43820224719101125,0.30193670551216184,0.161971105446554,1.7014216448037365,1.5455765116973763,2.650570676229257,1.5455765116973763,2.650570676229257,1.9658562775767898,0.48832863399541504
636,,,,,,,,,,,1.417235711713154,1.5294467944365282,2.6124505587855285,1.417235711713154,2.6124505587855285,1.8530443549784035,0.5389317634958062,0.3895131086142322,0.4157303370786517,0.07434944237918216,0.07434944237918216,0.4157303370786517,0.2931976293573553,0.15511873403904503,1.6946132241116927,1.5801861933554604,2.650570676229257,1.5801861933554604,2.650570676229257,1.97512336456547,0.47989248064352896
637,,,,,,,,,,,1.494402769784496,1.5529910912880531,2.6124505587855285,1.494402769784496,2.6124505587855285,1.8866148066193589,0.5138004166315442,0.36329588014981273,0.4044943820224719,0.07434944237918216,0.07434944237918216,0.4044943820224719,0.28071323485048894,0.14688734974234122,1.7439704901270205,1.5453145950474543,2.650570676229257,1.5453145950474543,2.650570676229257,1.9799519204679108,0.4810843154421328
638,,,,,,,,,,,1.4945033921773212,1.5587538168980526,2.6124505587855285,1.4945033921773212,2.6124505587855285,1.888569255953634,0.5125330133831375,0.44569288389513106,0.43820224719101125,0.07434944237918216,0.07434944237918216,0.44569288389513106,0.3194148578217748,0.1733143979287279,1.5661724314707495,1.5726496141948056,2.650570676229257,1.5661724314707495,2.650570676229257,1.9297975739649373,0.5096704079990053
639,,,,,,,,,,,1.487659172098492,1.5691949844360351,2.6124505587855285,1.487659172098492,2.6124505587855285,1.8897682384400187,0.512096556180807,0.46441947565543074,0.4344569288389513,0.07434944237918216,0.07434944237918216,0.46441947565543074,0.3244086156245214,0.17724113733562602,1.580015126239048,1.6231380919838665,2.650570676229257,1.580015126239048,2.650570676229257,1.951241298150724,0.49481382480446673
640,,,,,,,,,,,1.5462259524595978,1.5597036343354445,2.6124505587855285,1.5462259524595978,2.6124505587855285,1.9061267151935237,0.49947668680805235,0.3970037453183521,0.41198501872659177,0.07434944237918216,0.07434944237918216,0.41198501872659177,0.29444606880804197,0.15575194672353626,1.6294470168231578,1.5458878059958698,2.650570676229257,1.5458878059958698,2.650570676229257,1.9419684996827613,0.5022172961865166
641,,,,,,,,,,,1.4416768861803673,1.5580290225835947,2.6124505587855285,1.4416768861803673,2.6124505587855285,1.8707188225164968,0.5266301240610929,0.43820224719101125,0.4157303370786517,0.07434944237918216,0.07434944237918216,0.43820224719101125,0.3094273422162817,0.1664781485759028,1.5868337618724238,1.5750780083266984,2.650570676229257,1.5750780083266984,2.650570676229257,1.93749414880946,0.5042440876554163
642,,,,,,,,,,,1.473081884244179,1.5147581742360041,2.6124505587855285,1.473081884244179,2.6124505587855285,1.8667635390885706,0.5275547850193818,0.4344569288389513,0.4344569288389513,0.07434944237918216,0.07434944237918216,0.4344569288389513,0.3144211000190283,0.1697562970878304,1.581385607130072,1.5621354459376817,2.650570676229257,1.5621354459376817,2.650570676229257,1.93136390976567,0.5086167003889009
643,,,,,,,,,,,1.4286438865771767,1.517586453144367,2.6124505587855285,1.4286438865771767,2.6124505587855285,1.8528936328356906,0.5383138724174867,0.36329588014981273,0.4307116104868914,0.07434944237918216,0.07434944237918216,0.4307116104868914,0.2894523110052954,0.15457070279240634,1.7010587909248438,1.5538293163428145,2.650570676229257,1.5538293163428145,2.650570676229257,1.9684862611656382,0.48603737270634806
644,,,,,,,,,,,1.4526493311846223,1.578975066771874,2.6124505587855285,1.4526493311846223,2.6124505587855285,1.881358318914008,0.5195263517655175,0.41947565543071164,0.4307116104868914,0.07434944237918216,0.07434944237918216,0.4307116104868914,0.30817890276559506,0.16540601375596334,1.6322689565379969,1.5706983862744734,2.650570676229257,1.5706983862744734,2.650570676229257,1.9511793396805757,0.4951827373203802
645,,,,,,,,,,,1.4719253447448208,1.5654816022286049,2.6124505587855285,1.4719253447448208,2.6124505587855285,1.8832858352529847,0.5170100507480883,0.34831460674157305,0.4232209737827715,0.07434944237918216,0.07434944237918216,0.4232209737827715,0.2819616743011756,0.1499552601912792,1.7714248020550731,1.5627800172634339,2.650570676229257,1.5627800172634339,2.650570676229257,1.994925165182588,0.47137136009161135
646,,,,,,,,,,,1.4417442850359825,1.5129265528458815,2.6124505587855285,1.4417442850359825,2.6124505587855285,1.855707132222464,0.5358869215592944,0.4307116104868914,0.4232209737827715,0.07434944237918216,0.07434944237918216,0.4307116104868914,0.3094273422162817,0.16625330403418417,1.6200888210468078,1.5477695599030912,2.650570676229257,1.5477695599030912,2.650570676229257,1.9394763523930518,0.5036856638335365
647,,,,,,,,,,,1.4637957628927516,1.558643337396475,2.6124505587855285,1.4637957628927516,2.6124505587855285,1.8782965530249183,0.5205673787500661,0.3595505617977528,0.4419475655430712,0.07434944237918216,0.07434944237918216,0.4419475655430712,0.2919491899066687,0.15750037915207468,1.7233503552411826,1.5506280964233456,2.650570676229257,1.5506280964233456,2.650570676229257,1.9748497092979285,0.4829819620757013
648,,,,,,,,,,,1.4312782560666095,1.5638100348986113,2.6124505587855285,1.4312782560666095,2.6124505587855285,1.8691796165835832,0.5283495927517559,0.3970037453183521,0.44569288389513106,0.07434944237918216,0.07434944237918216,0.44569288389513106,0.3056820238642218,0.1647801171182101,1.6699020862579346,1.538351208529669,2.650570676229257,1.538351208529669,2.650570676229257,1.952941323672287,0.4962132898391997
649,,,,,,,,,,,1.4677918732338393,1.5759241186655484,2.6124505587855285,1.4677918732338393,2.6124505587855285,1.8853888502283054,0.5160020617937731,0.36704119850187267,0.4307116104868914,0.07434944237918216,0.07434944237918216,0.4307116104868914,0.29070075045598204,0.15517602203195416,1.707465823670005,1.559400080741568,2.650570676229257,1.559400080741568,2.650570676229257,1.97247886021361,0.4832785596098011
650,,,,,,,,,,,1.4496237527188254,1.5582117979343122,2.6124505587855285,1.4496237527188254,2.6124505587855285,1.873428703146222,0.5244443524501928,0.3782771535580524,0.44569288389513106,0.07434944237918216,0.07434944237918216,0.44569288389513106,0.29943982661078855,0.16152498460892373,1.6728159497293194,1.5534264233228419,2.650570676229257,1.5534264233228419,2.650570676229257,1.9589376830938061,0.49148117132400093
651,,,,,,,,,,,1.4838574104749662,1.5246825181520902,2.6124505587855285,1.4838574104749662,2.6124505587855285,1.873663495804195,0.5226671443507495,0.3595505617977528,0.4232209737827715,0.07434944237918216,0.07434944237918216,0.4232209737827715,0.28570699265323546,0.15169594783419504,1.7258567796664293,1.5312819168362277,2.650570676229257,1.5312819168362277,2.650570676229257,1.9692364575773045,0.4882807132793579
652,,,,,,,,,,,1.426657010490098,1.5609844006024873,2.6124505587855285,1.426657010490098,2.6124505587855285,1.8666973232927047,0.5301709649535157,0.39325842696629215,0.43820224719101125,0.07434944237918216,0.07434944237918216,0.43820224719101125,0.30193670551216184,0.161971105446554,1.6382285852110787,1.5637272471345767,2.650570676229257,1.5637272471345767,2.650570676229257,1.950842169524971,0.49571671995522815
653,,,,,,,,,,,1.454088492159435,1.559193075620211,2.6124505587855285,1.454088492159435,2.6124505587855285,1.8752440421883916,0.5230467343371141,0.42696629213483145,0.43820224719101125,0.07434944237918216,0.07434944237918216,0.43820224719101125,0.31317266056834164,0.16893580404239608,1.5578807212886738,1.5253699066933621,2.650570676229257,1.5253699066933621,2.650570676229257,1.911273768070431,0.5229303185424182
654,,,,,,,,,,,1.4338774638639493,1.5603740728818454,2.6124505587855285,1.4338774638639493,2.6124505587855285,1.8689006985104413,0.5282992485700904,0.3895131086142322,0.41198501872659177,0.07434944237918216,0.07434944237918216,0.41198501872659177,0.2919491899066687,0.15413951316700922,1.676537181107739,1.5656449227743827,2.650570676229257,1.5656449227743827,2.650570676229257,1.9642509267037929,0.4874083655287353
655,,,,,,,,,,,1.4495314639617436,1.5644522666931153,2.6124505587855285,1.4495314639617436,2.6124505587855285,1.8754780964801292,0.5232258947290155,0.40074906367041196,0.4344569288389513,0.07434944237918216,0.07434944237918216,0.4344569288389513,0.3031851449628485,0.16239537991432154,1.6252963895654857,1.542910270923086,2.650570676229257,1.542910270923086,2.650570676229257,1.93959244557261,0.5038613575756614
