0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,module__temporal_attention,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
656,,,,,,,,,,,1.4438776340016501,1.5199873814216027,2.6124505587855285,1.4438776340016501,2.6124505587855285,1.8587718580695938,0.5338363428041263,0.41947565543071164,0.4419475655430712,0.07434944237918216,0.07434944237918216,0.4419475655430712,0.311924221117655,0.1682410538592374,1.6464128936274667,1.5626025266861647,2.650570676229257,1.5626025266861647,2.650570676229257,1.9531953655142962,0.4943044186179202
657,,,,,,,,,,,1.3896246123933471,1.5681473878713754,2.6124505587855285,1.3896246123933471,2.6124505587855285,1.8567408530167502,0.5393146668911972,0.3970037453183521,0.44569288389513106,0.07434944237918216,0.07434944237918216,0.44569288389513106,0.3056820238642218,0.1647801171182101,1.6948660795161787,1.5405645241005144,2.650570676229257,1.5405645241005144,2.650570676229257,1.9620004266153168,0.49095076738302823
658,,,,,,,,,,,1.4084749317031509,1.527440672654372,2.6124505587855285,1.4084749317031509,2.6124505587855285,1.8494553877143503,0.5417006769969743,0.37453183520599254,0.43820224719101125,0.07434944237918216,0.07434944237918216,0.43820224719101125,0.2956945082587286,0.15865835198627495,1.7109297692552488,1.537219958358936,2.650570676229257,1.537219958358936,2.650570676229257,1.9662401346144804,0.4890637260729172
659,,,,,,,,,,,1.4378472547099725,1.5478170780035165,2.6124505587855285,1.4378472547099725,2.6124505587855285,1.8660382971663392,0.5296991528093459,0.36704119850187267,0.46441947565543074,0.07434944237918216,0.07434944237918216,0.46441947565543074,0.30193670551216184,0.1657661082582301,1.687169808127014,1.5096701227323839,2.650570676229257,1.5096701227323839,2.650570676229257,1.9491368690295516,0.5012541431189063
660,,,,,,,,,,,1.4270834927379914,1.5470422928149883,2.6124505587855285,1.4270834927379914,2.6124505587855285,1.8621921147795029,0.5327684475334072,0.3895131086142322,0.4419475655430712,0.07434944237918216,0.07434944237918216,0.4419475655430712,0.30193670551216184,0.16234595739474733,1.6535541805881686,1.592454430315825,2.650570676229257,1.592454430315825,2.650570676229257,1.9655264290444172,0.4850412424537519
661,,,,,,,,,,,1.408834889660212,1.5148459709607638,2.6124505587855285,1.408834889660212,2.6124505587855285,1.845377139802168,0.5441267070102603,0.3857677902621723,0.4232209737827715,0.07434944237918216,0.07434944237918216,0.4232209737827715,0.29444606880804197,0.15638111344400624,1.6599351989196034,1.539198405287239,2.650570676229257,1.539198405287239,2.650570676229257,1.9499014268120334,0.49789382478819594
662,,,,,,,,,,,1.3924843402179647,1.5455527965839093,2.6124505587855285,1.3924843402179647,2.6124505587855285,1.8501625651958011,0.5426292331244559,0.352059925093633,0.4606741573033708,0.07434944237918216,0.07434944237918216,0.4606741573033708,0.2956945082587286,0.1626745042542383,1.7303980271914479,1.5127367750089267,2.650570676229257,1.5127367750089267,2.650570676229257,1.9645684928098772,0.4931486266279387
663,,,,,,,,,,,1.4336772750385458,1.5698112946290237,2.6124505587855285,1.4336772750385458,2.6124505587855285,1.871979709484366,0.5265332701239013,0.3895131086142322,0.4157303370786517,0.07434944237918216,0.07434944237918216,0.4157303370786517,0.2931976293573553,0.15511873403904503,1.6364917094341378,1.5478881963629847,2.650570676229257,1.5478881963629847,2.650570676229257,1.9449835273421268,0.5002349875396161
664,,,,,,,,,,,1.43373617991676,1.553824309202341,2.6124505587855285,1.43373617991676,2.6124505587855285,1.8666703493015433,0.5296202289328398,0.37453183520599254,0.43820224719101125,0.07434944237918216,0.07434944237918216,0.43820224719101125,0.2956945082587286,0.15865835198627495,1.6730923532100206,1.5472346084394706,2.650570676229257,1.5472346084394706,2.650570676229257,1.956965879292916,0.49313673136329333
665,,,,,,,,,,,1.4276827939779742,1.4728335545613216,2.6124505587855285,1.4276827939779742,2.6124505587855285,1.8376556357749412,0.548172738795324,0.37453183520599254,0.4344569288389513,0.07434944237918216,0.07434944237918216,0.4344569288389513,0.29444606880804197,0.1575428998416062,1.718155022864038,1.5410928047551644,2.650570676229257,1.5410928047551644,2.650570676229257,1.9699395012828198,0.4866770691825223
666,,,,,,,,,,,1.4579620948195802,1.5544245683229887,2.6124505587855285,1.4579620948195802,2.6124505587855285,1.8749457406426988,0.5229794577141724,0.3782771535580524,0.45692883895131087,0.07434944237918216,0.07434944237918216,0.45692883895131087,0.3031851449628485,0.16496637230361055,1.6846074517746543,1.5126049746288341,2.650570676229257,1.5126049746288341,2.650570676229257,1.9492610342109151,0.5008476970943001
667,,,,,,,,,,,1.4068834552177452,1.564489722251892,2.6124505587855285,1.4068834552177452,2.6124505587855285,1.861274578751722,0.5350445144016349,0.4157303370786517,0.45318352059925093,0.07434944237918216,0.07434944237918216,0.45318352059925093,0.3144211000190283,0.17044351134694555,1.5723627198501473,1.539511119828242,2.650570676229257,1.539511119828242,2.650570676229257,1.9208148386358819,0.5161895606475112
668,,,,,,,,,,,1.4738154605217457,1.5563328999739428,2.6124505587855285,1.4738154605217457,2.6124505587855285,1.8808663064270723,0.5184039098859741,0.3970037453183521,0.47191011235955055,0.07434944237918216,0.07434944237918216,0.47191011235955055,0.3144211000190283,0.17248872727859696,1.6528023052751348,1.5311403881744499,2.650570676229257,1.5311403881744499,2.650570676229257,1.9448377898929472,0.5014941579324645
669,,,,,,,,,,,1.409231834106427,1.5417492371339065,2.6124505587855285,1.409231834106427,2.6124505587855285,1.8544772100086206,0.5386915713828256,0.3857677902621723,0.449438202247191,0.07434944237918216,0.07434944237918216,0.449438202247191,0.3031851449628485,0.16388576188574291,1.6302579051992867,1.5316519862257139,2.650570676229257,1.5316519862257139,2.650570676229257,1.9374935225514192,0.5058260914168827
670,,,,,,,,,,,1.4638383799269294,1.5044915015880878,2.6124505587855285,1.4638383799269294,2.6124505587855285,1.8602601467668485,0.5321378148718136,0.4419475655430712,0.44569288389513106,0.07434944237918216,0.07434944237918216,0.44569288389513106,0.32066329727246146,0.17417690850909823,1.5877420683478596,1.5669017485465004,2.650570676229257,1.5669017485465004,2.650570676229257,1.9350714977078727,0.5060058534450222
671,,,,,,,,,,,1.416353973491015,1.555001979607802,2.6124505587855285,1.416353973491015,2.6124505587855285,1.8612688372947819,0.5341730689744609,0.40823970037453183,0.4419475655430712,0.07434944237918216,0.07434944237918216,0.4419475655430712,0.30817890276559506,0.16591406902772668,1.5966885764054144,1.5586108589886727,2.650570676229257,1.5586108589886727,2.650570676229257,1.9352900372077813,0.506018624532171
672,,,,,,,,,,,1.4071756272045206,1.5297595464266263,2.6124505587855285,1.4071756272045206,2.6124505587855285,1.8497952441388918,0.5415958216431839,0.41198501872659177,0.4307116104868914,0.07434944237918216,0.07434944237918216,0.4307116104868914,0.3056820238642218,0.16375539431753813,1.5901110060652544,1.5434107494711429,2.650570676229257,1.5434107494711429,2.650570676229257,1.9280308105885513,0.5112684367150364
673,,,,,,,,,,,1.3904406583802533,1.5209065529016348,2.6124505587855285,1.3904406583802533,2.6124505587855285,1.8412659233558053,0.5479048845985783,0.36704119850187267,0.43820224719101125,0.07434944237918216,0.07434944237918216,0.43820224719101125,0.2931976293573553,0.15745236405626428,1.7434726547212636,1.5132607534137112,2.650570676229257,1.5132607534137112,2.650570676229257,1.969101361454744,0.49095125359540054
674,,,,,,,,,,,1.3975952388691832,1.5362760397104116,2.6124505587855285,1.3975952388691832,2.6124505587855285,1.8487739457883745,0.5429607524549049,0.3857677902621723,0.4419475655430712,0.07434944237918216,0.07434944237918216,0.4419475655430712,0.3006882660614752,0.16168073296276664,1.6620906796794706,1.5173969822429985,2.650570676229257,1.5173969822429985,2.650570676229257,1.9433527793839087,0.5035553142295477
675,,,,,,,,,,,1.354323325361393,1.5406831136116614,2.6124505587855285,1.354323325361393,2.6124505587855285,1.8358189992528609,0.5544065458462641,0.36704119850187267,0.44569288389513106,0.07434944237918216,0.07434944237918216,0.44569288389513106,0.2956945082587286,0.1597743211443683,1.6877758163637884,1.5280231224017198,2.650570676229257,1.5280231224017198,2.650570676229257,1.9554565383315883,0.49582791324944514
676,,,,,,,,,,,1.4514397683914633,1.5216703946773822,2.6124505587855285,1.4514397683914633,2.6124505587855285,1.8618535739514581,0.5315260799174558,0.3408239700374532,0.43820224719101125,0.07434944237918216,0.07434944237918216,0.43820224719101125,0.28445855320254887,0.15379642616911515,1.7657406481910733,1.5304441835996363,2.650570676229257,1.5304441835996363,2.650570676229257,1.9822518360066557,0.4822369132212021
677,,,,,,,,,,,1.3655257330018815,1.5766962308150072,2.6124505587855285,1.3655257330018815,2.6124505587855285,1.8515575075341388,0.5448956605740515,0.3408239700374532,0.4606741573033708,0.07434944237918216,0.07434944237918216,0.4606741573033708,0.2919491899066687,0.1614584661555169,1.7772050515542763,1.5607758559537737,2.650570676229257,1.5607758559537737,2.650570676229257,1.996183861245769,0.4710817175361726
678,,,,,,,,,,,1.40957791307319,1.5207257124093863,2.6124505587855285,1.40957791307319,2.6124505587855285,1.8475847280893685,0.5427419660386296,0.36329588014981273,0.46441947565543074,0.07434944237918216,0.07434944237918216,0.46441947565543074,0.3006882660614752,0.16528448751855906,1.7670928016584018,1.5286641616499825,2.650570676229257,1.5286641616499825,2.650570676229257,1.9821092131792135,0.4825920290689431
679,,,,,,,,,,,1.386909470636186,1.5327005239633413,2.6124505587855285,1.386909470636186,2.6124505587855285,1.8440201844616855,0.5466124086560614,0.3782771535580524,0.44569288389513106,0.07434944237918216,0.07434944237918216,0.44569288389513106,0.29943982661078855,0.16152498460892373,1.674554587303476,1.5486735377865337,2.650570676229257,1.5486735377865337,2.650570676229257,1.9579329337730889,0.4924576403867677
680,,,,,,,,,,,1.4312035681194015,1.5788910407286423,2.6124505587855285,1.4312035681194015,2.6124505587855285,1.8741817225445239,0.5255051876146809,0.35580524344569286,0.44569288389513106,0.07434944237918216,0.07434944237918216,0.44569288389513106,0.2919491899066687,0.15818171948618942,1.672431517183111,1.5415951665421104,2.650570676229257,1.5415951665421104,2.650570676229257,1.954865786651493,0.4948289318536057
681,,,,,,,,,,,1.4142358422394092,1.484202498656053,2.6124505587855285,1.4142358422394092,2.6124505587855285,1.8369629665603302,0.5490959767496375,0.38202247191011235,0.4606741573033708,0.07434944237918216,0.07434944237918216,0.4606741573033708,0.3056820238642218,0.16669851898202215,1.6408664059549682,1.5374269373854448,2.650570676229257,1.5374269373854448,2.650570676229257,1.94295467318989,0.5021389161925502
682,,,,,,,,,,,1.4017375583712932,1.5345383002207829,2.6124505587855285,1.4017375583712932,2.6124505587855285,1.8495754724592015,0.5421517667357203,0.40074906367041196,0.45318352059925093,0.07434944237918216,0.07434944237918216,0.45318352059925093,0.3094273422162817,0.16759784666918529,1.5915995988060025,1.5229571066545637,2.650570676229257,1.5229571066545637,2.650570676229257,1.9217091272299411,0.5161442409116866
683,,,,,,,,,,,1.3813211156039196,1.5049212088951698,2.6124505587855285,1.3813211156039196,2.6124505587855285,1.832897627761539,0.5535318870468504,0.3857677902621723,0.44569288389513106,0.07434944237918216,0.07434944237918216,0.44569288389513106,0.30193670551216184,0.16277740622703102,1.6090128252122287,1.5542805074306016,2.650570676229257,1.5542805074306016,2.650570676229257,1.9379546696240293,0.5043907785999027
684,,,,,,,,,,,1.384590753806796,1.5387631049522987,2.6124505587855285,1.384590753806796,2.6124505587855285,1.845268139181541,0.5461189901944474,0.352059925093633,0.44569288389513106,0.07434944237918216,0.07434944237918216,0.44569288389513106,0.29070075045598204,0.15768681856428277,1.6782725241300318,1.5196395308783885,2.650570676229257,1.5196395308783885,2.650570676229257,1.9494942437458924,0.49994815049475894
685,,,,,,,,,,,1.3826469789340705,1.5351251106995802,2.6124505587855285,1.3826469789340705,2.6124505587855285,1.84340754947306,0.5473467869617081,0.39325842696629215,0.4307116104868914,0.07434944237918216,0.07434944237918216,0.4307116104868914,0.29943982661078855,0.1598956869214136,1.6312105124362846,1.5654595960838518,2.650570676229257,1.5654595960838518,2.650570676229257,1.9490802615831313,0.49675439748470707
686,,,,,,,,,,,1.395507967735966,1.508882841697106,2.6124505587855285,1.395507967735966,2.6124505587855285,1.8389471227395333,0.5489044480858495,0.4157303370786517,0.45318352059925093,0.07434944237918216,0.07434944237918216,0.45318352059925093,0.3144211000190283,0.17044351134694555,1.5966850456673554,1.5306117222103732,2.650570676229257,1.5306117222103732,2.650570676229257,1.9259558147023288,0.5130896245150095
687,,,,,,,,,,,1.4134740073366505,1.5512885001989511,2.6124505587855285,1.4134740073366505,2.6124505587855285,1.8590710221070434,0.5356825884328268,0.3782771535580524,0.4419475655430712,0.07434944237918216,0.07434944237918216,0.4419475655430712,0.2981913871601019,0.16040031696365972,1.6604312506507846,1.5323695399787989,2.650570676229257,1.5323695399787989,2.650570676229257,1.947790488952947,0.4996831957391624
688,,,,,,,,,,,1.382840680261434,1.499056536417741,2.6124505587855285,1.382840680261434,2.6124505587855285,1.8314492584882345,0.554285609053121,0.40074906367041196,0.45318352059925093,0.07434944237918216,0.07434944237918216,0.45318352059925093,0.3094273422162817,0.16759784666918529,1.617838621586003,1.5173975912372717,2.650570676229257,1.5173975912372717,2.650570676229257,1.928602296350844,0.5121528784146222
689,,,,,,,,,,,1.3936125727314808,1.543631905775804,2.6124505587855285,1.3936125727314808,2.6124505587855285,1.849898345764271,0.5426729268227034,0.4044943820224719,0.43820224719101125,0.07434944237918216,0.07434944237918216,0.43820224719101125,0.3056820238642218,0.1641546577386794,1.6228760989864222,1.5199514439936435,2.650570676229257,1.5199514439936435,2.650570676229257,1.9311327397364408,0.5104518126131834
690,,,,,,,,,,,1.3683332468134721,1.52587531713339,2.6124505587855285,1.3683332468134721,2.6124505587855285,1.8355530409107967,0.5531016729560131,0.4157303370786517,0.42696629213483145,0.07434944237918216,0.07434944237918216,0.42696629213483145,0.3056820238642218,0.16364114012864753,1.5951673185334223,1.5237760316120106,2.650570676229257,1.5237760316120106,2.650570676229257,1.9231713421248966,0.5151740951068057
691,,,,,,,,,,,1.4149284163154698,1.4574023650242731,2.6124505587855285,1.4149284163154698,2.6124505587855285,1.828260446708424,0.5547771973139943,0.3970037453183521,0.42696629213483145,0.07434944237918216,0.07434944237918216,0.42696629213483145,0.29943982661078855,0.1596322844499854,1.6855037440074963,1.5219271566983912,2.650570676229257,1.5219271566983912,2.650570676229257,1.952667192311715,0.49799014690862153
692,,,,,,,,,,,1.384869089656661,1.50748432966379,2.6124505587855285,1.384869089656661,2.6124505587855285,1.8349346593686597,0.5520608992101131,0.40823970037453183,0.4344569288389513,0.07434944237918216,0.07434944237918216,0.4344569288389513,0.3056820238642218,0.1639266262884877,1.6643156844578433,1.52039602722568,2.650570676229257,1.52039602722568,2.650570676229257,1.94509412930426,0.5022954546415678
693,,,,,,,,,,,1.385928504276551,1.573337228481586,2.6124505587855285,1.385928504276551,2.6124505587855285,1.8572387638478887,0.5394683487080829,0.40823970037453183,0.4606741573033708,0.07434944237918216,0.07434944237918216,0.4606741573033708,0.3144211000190283,0.17110064030625013,1.5947459128019068,1.525352970491188,2.650570676229257,1.525352970491188,2.650570676229257,1.923556519840784,0.514856635580927
694,,,,,,,,,,,1.4518793057202146,1.526430892944336,2.6124505587855285,1.4518793057202146,2.6124505587855285,1.8635869191500263,0.5304005077080949,0.45318352059925093,0.42696629213483145,0.07434944237918216,0.07434944237918216,0.45318352059925093,0.31816641837108817,0.17273655105095184,1.5331858508149336,1.5430880115273293,2.650570676229257,1.5331858508149336,2.650570676229257,1.9089481795238399,0.524421877824445
695,,,,,,,,,,,1.3678149221262412,1.4809782578394963,2.6124505587855285,1.3678149221262412,2.6124505587855285,1.8204145795837554,0.561956243492333,0.3707865168539326,0.4606741573033708,0.07434944237918216,0.07434944237918216,0.4606741573033708,0.30193670551216184,0.1650594210815446,1.6663998285036408,1.5122134399771243,2.650570676229257,1.5122134399771243,2.650570676229257,1.9430613149033409,0.5042291032685883
696,,,,,,,,,,,1.3588608981785117,1.5462768701406626,2.6124505587855285,1.3588608981785117,2.6124505587855285,1.8391961090349007,0.5521008480830223,0.41198501872659177,0.4419475655430712,0.07434944237918216,0.07434944237918216,0.4419475655430712,0.3094273422162817,0.16667463873626862,1.6138654322213448,1.5289101453309648,2.650570676229257,1.5289101453309648,2.650570676229257,1.9311154179271888,0.5099125753280513
697,,,,,,,,,,,1.37917294504553,1.5090060472488402,2.6124505587855285,1.37917294504553,2.6124505587855285,1.8335431836932994,0.5533152704903619,0.3970037453183521,0.43820224719101125,0.07434944237918216,0.07434944237918216,0.43820224719101125,0.3031851449628485,0.16268305222498955,1.6411736140983382,1.5311519590656408,2.650570676229257,1.5311519590656408,2.650570676229257,1.9409654164644123,0.5037730372952245
698,,,,,,,,,,,1.389644528605596,1.5285919207793015,2.6124505587855285,1.389644528605596,2.6124505587855285,1.8435623360568087,0.5466372464051856,0.40823970037453183,0.4419475655430712,0.07434944237918216,0.07434944237918216,0.4419475655430712,0.30817890276559506,0.16591406902772668,1.6348979370424364,1.496768406714393,2.650570676229257,1.496768406714393,2.650570676229257,1.927412339995362,0.5144501441575544
699,,,,,,,,,,,1.4403983091826158,1.5480234182797945,2.6124505587855285,1.4403983091826158,2.6124505587855285,1.8669574287493127,0.5289712003662961,0.42696629213483145,0.43820224719101125,0.07434944237918216,0.07434944237918216,0.43820224719101125,0.31317266056834164,0.16893580404239608,1.595419949360108,1.5129008909289756,2.650570676229257,1.5129008909289756,2.650570676229257,1.9196305055061138,0.5179494818568531
700,,,,,,,,,,,1.43456306528655,1.5482309799927931,2.6124505587855285,1.43456306528655,2.6124505587855285,1.8650815346882907,0.5305031839951323,0.449438202247191,0.4419475655430712,0.07434944237918216,0.07434944237918216,0.449438202247191,0.3219117367231481,0.17507968584846273,1.5350024115280265,1.4977322821313521,2.650570676229257,1.4977322821313521,2.650570676229257,1.894435123296212,0.5348850321600788
701,,,,,,,,,,,1.4368781916101583,1.4992000066317044,2.6124505587855285,1.4368781916101583,2.6124505587855285,1.849509585675797,0.5400803634609161,0.39325842696629215,0.4344569288389513,0.07434944237918216,0.07434944237918216,0.4344569288389513,0.3006882660614752,0.16092705690995737,1.6165763501370891,1.5165748301516757,2.650570676229257,1.5165748301516757,2.650570676229257,1.9279072855060075,0.512628428278265
702,,,,,,,,,,,1.3448392177454203,1.472247787622305,2.6124505587855285,1.3448392177454203,2.6124505587855285,1.8098458547177512,0.5699058221398289,0.40074906367041196,0.4606741573033708,0.07434944237918216,0.07434944237918216,0.4606741573033708,0.311924221117655,0.1697627478398514,1.6029307248440574,1.528598750575205,2.650570676229257,1.528598750575205,2.650570676229257,1.927366717216173,0.5122820091504451
703,,,,,,,,,,,1.3712607316952468,1.511569252380958,2.6124505587855285,1.3712607316952468,2.6124505587855285,1.8317601809539112,0.5549953271715647,0.4344569288389513,0.43820224719101125,0.07434944237918216,0.07434944237918216,0.43820224719101125,0.31566953946971493,0.17064592738030734,1.5557726188545369,1.5453351289591986,2.650570676229257,1.5453351289591986,2.650570676229257,1.9172261413476643,0.5185704005110935
704,,,,,,,,,,,1.3525796993290495,1.5236319138453558,2.6124505587855285,1.3525796993290495,2.6124505587855285,1.829554057319978,0.5579784428500096,0.39325842696629215,0.449438202247191,0.07434944237918216,0.07434944237918216,0.449438202247191,0.3056820238642218,0.16517690361155712,1.6249030337351538,1.5582221085659127,2.650570676229257,1.5582221085659127,2.650570676229257,1.944565272843441,0.4999628710566636
705,,,,,,,,,,,1.3735719387409662,1.5341417532700758,2.6124505587855285,1.3735719387409662,2.6124505587855285,1.8400547502655236,0.550086132709495,0.41198501872659177,0.4419475655430712,0.07434944237918216,0.07434944237918216,0.4419475655430712,0.3094273422162817,0.16667463873626862,1.6228090788094738,1.5448852871241194,2.650570676229257,1.5448852871241194,2.650570676229257,1.9394216807209501,0.5038635395203819
706,,,,,,,,,,,1.392780666287067,1.5505948873666617,2.6124505587855285,1.392780666287067,2.6124505587855285,1.8519420374797526,0.5416064009516895,0.41198501872659177,0.45692883895131087,0.07434944237918216,0.07434944237918216,0.45692883895131087,0.3144211000190283,0.17074500938642506,1.5908267649818448,1.5322603219457334,2.650570676229257,1.5322603219457334,2.650570676229257,1.924552587718945,0.5139287925355684
707,,,,,,,,,,,1.3300678031277038,1.4802282846890964,2.6124505587855285,1.3300678031277038,2.6124505587855285,1.8075822155341097,0.5724199099914329,0.4232209737827715,0.4344569288389513,0.07434944237918216,0.07434944237918216,0.4344569288389513,0.31067578166696835,0.1671709018786473,1.5579087979784618,1.576401921247275,2.650570676229257,1.5579087979784618,2.650570676229257,1.928293798484998,0.5107826772023861
708,,,,,,,,,,,1.3383330826121413,1.5096085126583392,2.6124505587855285,1.3383330826121413,2.6124505587855285,1.8201307180186699,0.5646012550399281,0.45318352059925093,0.43820224719101125,0.07434944237918216,0.07434944237918216,0.45318352059925093,0.3219117367231481,0.17515978766804027,1.5023201011986322,1.5448206761356598,2.650570676229257,1.5023201011986322,2.650570676229257,1.8992371511878499,0.5315562836965024
709,,,,,,,,,,,1.3460689091820115,1.4971073113954985,2.6124505587855285,1.3460689091820115,2.6124505587855285,1.8185422597876795,0.5647541885038978,0.4344569288389513,0.43820224719101125,0.07434944237918216,0.07434944237918216,0.43820224719101125,0.31566953946971493,0.17064592738030734,1.5229605748858792,1.5545736314652119,2.650570676229257,1.5229605748858792,2.650570676229257,1.9093682941934496,0.5242681086926412
710,,,,,,,,,,,1.382174480351493,1.507166339800908,2.6124505587855285,1.382174480351493,2.6124505587855285,1.8339304596459762,0.5528567625255503,0.3707865168539326,0.44569288389513106,0.07434944237918216,0.07434944237918216,0.44569288389513106,0.29694294770941526,0.16034055926314686,1.6545113709089014,1.5490839110778065,2.650570676229257,1.5490839110778065,2.650570676229257,1.951388652738655,0.49626630203344047
711,,,,,,,,,,,1.3780635986566774,1.5170791754355797,2.6124505587855285,1.3780635986566774,2.6124505587855285,1.8358644442925953,0.5520542410332618,0.4232209737827715,0.45692883895131087,0.07434944237918216,0.07434944237918216,0.45692883895131087,0.31816641837108817,0.17295296736383442,1.5398947545205162,1.5253905557961054,2.650570676229257,1.5253905557961054,2.650570676229257,1.9052853288486264,0.5270295878540154
712,,,,,,,,,,,1.3895726972066862,1.4945525077673105,2.6124505587855285,1.3895726972066862,2.6124505587855285,1.832191921253175,0.5533882580607214,0.3895131086142322,0.47191011235955055,0.07434944237918216,0.07434944237918216,0.47191011235955055,0.311924221117655,0.17132551507977872,1.720216827892632,1.4869332456410154,2.650570676229257,1.4869332456410154,2.650570676229257,1.9525735832543016,0.5026630838432129
713,,,,,,,,,,,1.3619910747070973,1.4549335057918842,2.6124505587855285,1.3619910747070973,2.6124505587855285,1.8097917130948364,0.5688324245318199,0.4044943820224719,0.4307116104868914,0.07434944237918216,0.07434944237918216,0.4307116104868914,0.3031851449628485,0.1621648746385584,1.6488059674309434,1.5644572624999487,2.650570676229257,1.5644572624999487,2.650570676229257,1.954611302053383,0.4933208988635691
714,,,,,,,,,,,1.336143223681739,1.5416967887144821,2.6124505587855285,1.336143223681739,2.6124505587855285,1.830096857060583,0.5595361489522436,0.3782771535580524,0.46441947565543074,0.07434944237918216,0.07434944237918216,0.46441947565543074,0.3056820238642218,0.16731446910230943,1.6621135982234827,1.4867525859718465,2.650570676229257,1.4867525859718465,2.650570676229257,1.933145620141529,0.5123227527521688
715,,,,,,,,,,,1.3699602929299788,1.500893627680265,2.6124505587855285,1.3699602929299788,2.6124505587855285,1.8277681597985904,0.5574230798936175,0.4044943820224719,0.4606741573033708,0.07434944237918216,0.07434944237918216,0.4606741573033708,0.31317266056834164,0.17042386168476764,1.585596384180619,1.4975452619545468,2.650570676229257,1.4975452619545468,2.650570676229257,1.9112374407881412,0.5240219300768428
716,,,,,,,,,,,1.3664253864068039,1.495059139911945,2.6124505587855285,1.3664253864068039,2.6124505587855285,1.8246450283680924,0.5595324393053118,0.38202247191011235,0.45318352059925093,0.07434944237918216,0.07434944237918216,0.45318352059925093,0.3031851449628485,0.16439851539344796,1.575914891918054,1.5317496489942743,2.650570676229257,1.5317496489942743,2.650570676229257,1.9194117390471952,0.5173217475527399
717,,,,,,,,,,,1.3917455382365465,1.533377430989192,2.6124505587855285,1.3917455382365465,2.6124505587855285,1.8458578426704222,0.5451380207872291,0.40823970037453183,0.4681647940074906,0.07434944237918216,0.07434944237918216,0.4681647940074906,0.3169179789204015,0.1732577567316807,1.5761340856552124,1.5292287341664346,2.650570676229257,1.5292287341664346,2.650570676229257,1.9186444986836346,0.5179040934587413
718,,,,,,,,,,,1.3787032313021017,1.4991863305752093,2.6124505587855285,1.3787032313021017,2.6124505587855285,1.8301133735542798,0.5553783382219597,0.33707865168539325,0.4344569288389513,0.07434944237918216,0.07434944237918216,0.4344569288389513,0.2819616743011756,0.15209155433065633,1.7198779274908345,1.5282572561435486,2.650570676229257,1.5282572561435486,2.650570676229257,1.9662352866212132,0.4901807928539502
719,,,,,,,,,,,1.3877428992650507,1.522567712343656,2.6124505587855285,1.3877428992650507,2.6124505587855285,1.8409203901314115,0.5483238297533114,0.4157303370786517,0.45692883895131087,0.07434944237918216,0.07434944237918216,0.45692883895131087,0.31566953946971493,0.17146597540809855,1.5790087748109625,1.5375957850659832,2.650570676229257,1.5375957850659832,2.650570676229257,1.9223917453687343,0.515177752781688
720,,,,,,,,,,,1.3491870389751108,1.4912129622239334,2.6124505587855285,1.3491870389751108,2.6124505587855285,1.8176168533281907,0.565015224111676,0.4044943820224719,0.42696629213483145,0.07434944237918216,0.07434944237918216,0.42696629213483145,0.30193670551216184,0.16118978139922432,1.6421510235647137,1.5204041352432764,2.650570676229257,1.5204041352432764,2.650570676229257,1.9377086116790825,0.506514112017978
721,,,,,,,,,,,1.3350892884439867,1.5124968877205482,2.6124505587855285,1.3350892884439867,2.6124505587855285,1.8200122449833547,0.5649998377324208,0.43820224719101125,0.46441947565543074,0.07434944237918216,0.07434944237918216,0.46441947565543074,0.32565705507520804,0.17802335598889021,1.5885468971416745,1.509337050191472,2.650570676229257,1.509337050191472,2.650570676229257,1.916151541187468,0.5203185879184125
