0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,module__temporal_attention,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
722,,,,,,,,,,,1.4107404093655171,1.51859067770151,2.6124505587855285,1.4107404093655171,2.6124505587855285,1.8472605486175186,0.5428595483429858,0.37453183520599254,0.449438202247191,0.07434944237918216,0.07434944237918216,0.449438202247191,0.29943982661078855,0.1620740607684788,1.6663727724596802,1.5617480389634322,2.650570676229257,1.5617480389634322,2.650570676229257,1.9595638292174566,0.4904789704480596
723,,,,,,,,,,,1.3556778027646466,1.4954698122464694,2.6124505587855285,1.3556778027646466,2.6124505587855285,1.821199391265548,0.5624021450024531,0.3707865168539326,0.45692883895131087,0.07434944237918216,0.07434944237918216,0.45692883895131087,0.3006882660614752,0.16386391151093482,1.676413644565625,1.5150505741883753,2.650570676229257,1.5150505741883753,2.650570676229257,1.947344964994419,0.5016003128831434
724,,,,,,,,,,,1.3669040574834712,1.4981974895183856,2.6124505587855285,1.3669040574834712,2.6124505587855285,1.8258507019291284,0.558786776524975,0.42696629213483145,0.45318352059925093,0.07434944237918216,0.07434944237918216,0.45318352059925093,0.31816641837108817,0.17273655105095184,1.5936284382245067,1.509010512730602,2.650570676229257,1.509010512730602,2.650570676229257,1.9177365423947885,0.5193421795010876
725,,,,,,,,,,,1.3827729757527414,1.4724709254044752,2.6124505587855285,1.3827729757527414,2.6124505587855285,1.822564819980915,0.5597326985970559,0.41947565543071164,0.44569288389513106,0.07434944237918216,0.07434944237918216,0.44569288389513106,0.31317266056834164,0.169212357560471,1.5812034227428364,1.5404591136210866,2.650570676229257,1.5404591136210866,2.650570676229257,1.92407773753106,0.5139773128360232
726,,,,,,,,,,,1.3258330750855492,1.4938942689162034,2.6124505587855285,1.3258330750855492,2.6124505587855285,1.8107259675957603,0.5710416688279685,0.41198501872659177,0.449438202247191,0.07434944237918216,0.07434944237918216,0.449438202247191,0.311924221117655,0.16868514429439768,1.5939916541960355,1.535812208715003,2.650570676229257,1.535812208715003,2.650570676229257,1.926791513046765,0.5123400041391662
727,,,,,,,,,,,1.3218963383710418,1.4833528151878943,2.6124505587855285,1.3218963383710418,2.6124505587855285,1.8058999041148216,0.5741138199514316,0.40074906367041196,0.4794007490636704,0.07434944237918216,0.07434944237918216,0.4794007490636704,0.31816641837108817,0.17536924899608877,1.5783568384049091,1.5378611895921972,2.650570676229257,1.5378611895921972,2.650570676229257,1.9222629014087877,0.5152566580783783
728,,,,,,,,,,,1.3060069105967063,1.5042896435810968,2.6124505587855285,1.3060069105967063,2.6124505587855285,1.8075823709877774,0.5748556980359314,0.46441947565543074,0.4344569288389513,0.07434944237918216,0.07434944237918216,0.46441947565543074,0.3244086156245214,0.17724113733562602,1.4831371320767348,1.5132917406853665,2.650570676229257,1.4831371320767348,2.650570676229257,1.8823331829971195,0.5433654139470564
729,,,,,,,,,,,1.3709385520110804,1.5375122382090642,2.6124505587855285,1.3709385520110804,2.6124505587855285,1.8403004496685575,0.5502111967177746,0.34831460674157305,0.46441947565543074,0.07434944237918216,0.07434944237918216,0.46441947565543074,0.2956945082587286,0.16353453007095392,1.7276607207144692,1.5043827246190904,2.650570676229257,1.5043827246190904,2.650570676229257,1.9608713738542722,0.49613648099254415
730,,,,,,,,,,,1.3344786375388145,1.4925205267392672,2.6124505587855285,1.3344786375388145,2.6124505587855285,1.81314990768787,0.5688617042359637,0.41947565543071164,0.4681647940074906,0.07434944237918216,0.07434944237918216,0.4681647940074906,0.32066329727246146,0.17530077845069178,1.5946129645301161,1.5227492382463892,2.650570676229257,1.5227492382463892,2.650570676229257,1.9226442930019207,0.5155571182954538
731,,,,,,,,,,,1.3865712438212552,1.4530607278530414,2.6124505587855285,1.3865712438212552,2.6124505587855285,1.8173608434866082,0.5628682228267948,0.3970037453183521,0.4606741573033708,0.07434944237918216,0.07434944237918216,0.4606741573033708,0.31067578166696835,0.16911748248177433,1.6359278365467371,1.5256148478511566,2.650570676229257,1.5256148478511566,2.650570676229257,1.9373711202090504,0.506315082334642
732,,,,,,,,,,,1.3321859046630382,1.4571322532800528,2.6124505587855285,1.3321859046630382,2.6124505587855285,1.8005895722428733,0.5763341586329302,0.41198501872659177,0.45692883895131087,0.07434944237918216,0.07434944237918216,0.45692883895131087,0.3144211000190283,0.17074500938642506,1.6510772410403476,1.4756186396888133,2.650570676229257,1.4756186396888133,2.650570676229257,1.9257555189861393,0.5175031010046113
733,,,,,,,,,,,1.3646450787352413,1.4772340884575477,2.6124505587855285,1.3646450787352413,2.6124505587855285,1.818109908659439,0.5635612197502687,0.4232209737827715,0.4794007490636704,0.07434944237918216,0.07434944237918216,0.4794007490636704,0.32565705507520804,0.1791752939384313,1.6009543549255485,1.511925457122174,2.650570676229257,1.511925457122174,2.650570676229257,1.9211501627589935,0.5170572181518782
734,,,,,,,,,,,1.4183395167057966,1.505533161530128,2.6124505587855285,1.4183395167057966,2.6124505587855285,1.845441079007151,0.543524510012726,0.45318352059925093,0.43820224719101125,0.07434944237918216,0.07434944237918216,0.45318352059925093,0.3219117367231481,0.17515978766804027,1.5297064638316409,1.507627935445264,2.650570676229257,1.507627935445264,2.650570676229257,1.895968358502054,0.5336605405395064
735,,,,,,,,,,,1.3196348582355877,1.4683466214400072,2.6124505587855285,1.3196348582355877,2.6124505587855285,1.8001440128203743,0.5775870731426394,0.42696629213483145,0.4307116104868914,0.07434944237918216,0.07434944237918216,0.4307116104868914,0.31067578166696835,0.16711495212031735,1.5775734132595276,1.5163461001178298,2.650570676229257,1.5163461001178298,2.650570676229257,1.9148300632022046,0.520847311734578
736,,,,,,,,,,,1.349746979407328,1.4793109747079702,2.6124505587855285,1.349746979407328,2.6124505587855285,1.8138361709669422,0.5671774634349215,0.449438202247191,0.4419475655430712,0.07434944237918216,0.07434944237918216,0.449438202247191,0.3219117367231481,0.17507968584846273,1.5039217940876992,1.5077409503165256,2.650570676229257,1.5039217940876992,2.650570676229257,1.8874111402111609,0.53963753548105
737,,,,,,,,,,,1.380877562964387,1.5126606115928063,2.6124505587855285,1.380877562964387,2.6124505587855285,1.8353295777809073,0.5521349215029715,0.44569288389513106,0.47191011235955055,0.07434944237918216,0.07434944237918216,0.47191011235955055,0.3306508128779546,0.18154821243359506,1.540178421284822,1.5345904179726646,2.650570676229257,1.5345904179726646,2.650570676229257,1.9084465051622477,0.5247659925507596
738,,,,,,,,,,,1.3214945910181186,1.4706590835864728,2.6124505587855285,1.3214945910181186,2.6124505587855285,1.8015347444633736,0.5766286239276927,0.4157303370786517,0.47191011235955055,0.07434944237918216,0.07434944237918216,0.47191011235955055,0.32066329727246146,0.1756738040079656,1.592386044813006,1.4828356696425307,2.650570676229257,1.4828356696425307,2.650570676229257,1.9085974635615977,0.5265570607966898
739,,,,,,,,,,,1.3470839536224453,1.450456872353187,2.6124505587855285,1.3470839536224453,2.6124505587855285,1.8033304615870538,0.5736886431097041,0.4232209737827715,0.46441947565543074,0.07434944237918216,0.07434944237918216,0.46441947565543074,0.32066329727246146,0.17498040932902262,1.5715602939941464,1.5105526246381609,2.650570676229257,1.5105526246381609,2.650570676229257,1.9108945316205215,0.5236226905622627
740,,,,,,,,,,,1.333534778713377,1.504556443141057,2.6124505587855285,1.333534778713377,2.6124505587855285,1.816847260213321,0.566892440679968,0.39325842696629215,0.4681647940074906,0.07434944237918216,0.07434944237918216,0.4681647940074906,0.311924221117655,0.17075142278627026,1.6343509244561643,1.5221751298797264,2.650570676229257,1.5221751298797264,2.650570676229257,1.9356989101883826,0.5075608887178056
741,,,,,,,,,,,1.3544050415509934,1.4761287634189313,2.6124505587855285,1.3544050415509934,2.6124505587855285,1.8143281212518179,0.5665413989506326,0.41947565543071164,0.45692883895131087,0.07434944237918216,0.07434944237918216,0.45692883895131087,0.3169179789204016,0.17220202559545883,1.6281076732199737,1.5406791364655512,2.650570676229257,1.5406791364655512,2.650570676229257,1.9397858286382608,0.5038665576872987
742,,,,,,,,,,,1.335237964801311,1.4871128742511457,2.6124505587855285,1.335237964801311,2.6124505587855285,1.811600465945995,0.5696707531144142,0.4344569288389513,0.4606741573033708,0.07434944237918216,0.07434944237918216,0.4606741573033708,0.32316017617383475,0.1762610217937477,1.5525996881477842,1.5027857983156983,2.650570676229257,1.5027857983156983,2.650570676229257,1.9019853875642465,0.529720244852135
743,,,,,,,,,,,1.3481806358887212,1.4511232522817759,2.6124505587855285,1.3481806358887212,2.6124505587855285,1.803918148985342,0.5732613068170771,0.41947565543071164,0.43820224719101125,0.07434944237918216,0.07434944237918216,0.43820224719101125,0.31067578166696835,0.16728274525607556,1.5620873277999936,1.5153982058892983,2.650570676229257,1.5153982058892983,2.650570676229257,1.9093520699728497,0.5244671805567477
744,,,,,,,,,,,1.2924454957963871,1.4433331214464629,2.6124505587855285,1.2924454957963871,2.6124505587855285,1.7827430586761261,0.5899167572332698,0.44569288389513106,0.49812734082397003,0.07434944237918216,0.07434944237918216,0.49812734082397003,0.33938988903276107,0.18863045325026748,1.5796370153569996,1.4974924884038918,2.650570676229257,1.4974924884038918,2.650570676229257,1.9092333933300496,0.5252762169179007
745,,,,,,,,,,,1.2905870398956496,1.4604465979796188,2.6124505587855285,1.2905870398956496,2.6124505587855285,1.7878280655535992,0.5872051087573819,0.42696629213483145,0.4756554307116105,0.07434944237918216,0.07434944237918216,0.4756554307116105,0.32565705507520804,0.17880957320208743,1.5397453299175934,1.5476455969756908,2.650570676229257,1.5397453299175934,2.650570676229257,1.9126538677075136,0.5217959472048332
746,,,,,,,,,,,1.2885034074280788,1.5016967314940233,2.6124505587855285,1.2885034074280788,2.6124505587855285,1.8008835659025433,0.5804271911327725,0.44569288389513106,0.4606741573033708,0.07434944237918216,0.07434944237918216,0.4606741573033708,0.3269054945258947,0.17868879697243256,1.5248309664065471,1.4935722270708405,2.650570676229257,1.4935722270708405,2.650570676229257,1.8896579565688816,0.5381978585377478
747,,,,,,,,,,,1.3218317314681236,1.471925871188824,2.6124505587855285,1.3218317314681236,2.6124505587855285,1.8020693871474922,0.5762929204283194,0.4157303370786517,0.4868913857677903,0.07434944237918216,0.07434944237918216,0.4868913857677903,0.32565705507520804,0.1800603803577498,1.5559735735703943,1.5093491863222157,2.650570676229257,1.5093491863222157,2.650570676229257,1.9052978120406223,0.5273311356529313
748,,,,,,,,,,,1.3217906193508335,1.4773936345027043,2.6124505587855285,1.3217906193508335,2.6124505587855285,1.8038782708796888,0.5752651175229565,0.4344569288389513,0.4756554307116105,0.07434944237918216,0.07434944237918216,0.4756554307116105,0.3281539339765813,0.1802532831053729,1.5223811146025354,1.4934756796011763,2.650570676229257,1.4934756796011763,2.650570676229257,1.88880915681099,0.5387759833752646
749,,,,,,,,,,,1.2782391513392142,1.448093687571012,2.6124505587855285,1.2782391513392142,2.6124505587855285,1.779594465898585,0.5929865622220055,0.38202247191011235,0.43820224719101125,0.07434944237918216,0.07434944237918216,0.43820224719101125,0.2981913871601019,0.1599332235030844,1.605968411495623,1.5277491084645303,2.650570676229257,1.5277491084645303,2.650570676229257,1.9280960653964698,0.5118637431420968
750,,,,,,,,,,,1.3267420732825852,1.481087429706867,2.6124505587855285,1.3267420732825852,2.6124505587855285,1.8067600205916603,0.5731832486292544,0.4344569288389513,0.46441947565543074,0.07434944237918216,0.07434944237918216,0.46441947565543074,0.3244086156245214,0.17724113733562602,1.524828505426757,1.51981715807754,2.650570676229257,1.51981715807754,2.650570676229257,1.8984054465778513,0.531865069306729
751,,,,,,,,,,,1.3235366410997995,1.5064317794946525,2.6124505587855285,1.3235366410997995,2.6124505587855285,1.8141396597933266,0.5694078072871973,0.38202247191011235,0.4419475655430712,0.07434944237918216,0.07434944237918216,0.4419475655430712,0.29943982661078855,0.16103211898433775,1.6281818776541435,1.515255290917243,2.650570676229257,1.515255290917243,2.650570676229257,1.9313359482668815,0.5106610414801234
752,,,,,,,,,,,1.322293534372952,1.4818424775050236,2.6124505587855285,1.322293534372952,2.6124505587855285,1.805528856887835,0.5742856090011561,0.4232209737827715,0.4232209737827715,0.07434944237918216,0.07434944237918216,0.4232209737827715,0.3069304633149084,0.16445961707894238,1.5771807713455028,1.5848531749811066,2.650570676229257,1.5771807713455028,2.650570676229257,1.937534874185289,0.5042021801432112
753,,,,,,,,,,,1.2983955146890058,1.5378325737439669,2.6124505587855285,1.2983955146890058,2.6124505587855285,1.8162262157395004,0.5714382029327589,0.43820224719101125,0.45692883895131087,0.07434944237918216,0.07434944237918216,0.45692883895131087,0.32316017617383475,0.1761017835387901,1.5383979729498818,1.5333307981491089,2.650570676229257,1.5333307981491089,2.650570676229257,1.9074331491094159,0.5254816566576229
754,,,,,,,,,,,1.3263373469595041,1.4402029569332415,2.6124505587855285,1.3263373469595041,2.6124505587855285,1.7929969542260913,0.5813028480936958,0.43820224719101125,0.45692883895131087,0.07434944237918216,0.07434944237918216,0.45692883895131087,0.32316017617383475,0.1761017835387901,1.5231212176633684,1.4714424980713634,2.650570676229257,1.4714424980713634,2.650570676229257,1.8817114639879964,0.5440747734768671
755,,,,,,,,,,,1.3085332937947365,1.4753351468306322,2.6124505587855285,1.3085332937947365,2.6124505587855285,1.7987729998036324,0.5793727021742884,0.42696629213483145,0.44569288389513106,0.07434944237918216,0.07434944237918216,0.44569288389513106,0.3156695394697149,0.1708102519455967,1.5295689829279868,1.52002640208055,2.650570676229257,1.52002640208055,2.650570676229257,1.9000553537459315,0.5307087727269357
756,,,,,,,,,,,1.298743097798198,1.4749359956154457,2.6124505587855285,1.298743097798198,2.6124505587855285,1.7953765507330572,0.5822189938997794,0.4157303370786517,0.4606741573033708,0.07434944237918216,0.07434944237918216,0.4606741573033708,0.3169179789204016,0.17250045011324777,1.5854015417313307,1.504551791519708,2.650570676229257,1.504551791519708,2.650570676229257,1.9135080031600988,0.5222261378312466
757,,,,,,,,,,,1.31726270994392,1.511915709422185,2.6124505587855285,1.31726270994392,2.6124505587855285,1.8138763260505446,0.5702414993916598,0.39325842696629215,0.449438202247191,0.07434944237918216,0.07434944237918216,0.449438202247191,0.3056820238642218,0.16517690361155712,1.6775525906559234,1.515487529365311,2.650570676229257,1.515487529365311,2.650570676229257,1.9478702654168305,0.5012698352117
758,,,,,,,,,,,1.3518920397965006,1.469656227185176,2.6124505587855285,1.3518920397965006,2.6124505587855285,1.8113329419224016,0.5685121974617433,0.40823970037453183,0.47191011235955055,0.07434944237918216,0.07434944237918216,0.47191011235955055,0.31816641837108817,0.17435312572853168,1.5928939656818404,1.487444238716297,2.650570676229257,1.487444238716297,2.650570676229257,1.9103029602091315,0.525215593679089
759,,,,,,,,,,,1.317825537902788,1.5059224147063035,2.6124505587855285,1.317825537902788,2.6124505587855285,1.8120661704648733,0.5711429976029828,0.4044943820224719,0.45692883895131087,0.07434944237918216,0.07434944237918216,0.45692883895131087,0.311924221117655,0.16934909642083773,1.5856028371089406,1.5188436490319641,2.650570676229257,1.5188436490319641,2.650570676229257,1.9183390541233873,0.5184827599879089
760,,,,,,,,,,,1.333934685149023,1.4883578135417057,2.6124505587855285,1.333934685149023,2.6124505587855285,1.8115810191587525,0.5697985844560333,0.4307116104868914,0.4756554307116105,0.07434944237918216,0.07434944237918216,0.4756554307116105,0.3269054945258947,0.17952419772099007,1.6415807906161533,1.4884304585081807,2.650570676229257,1.4884304585081807,2.650570676229257,1.9268606417845302,0.5155456116408365
761,,,,,,,,,,,1.2838337852819477,1.4660683851975662,2.6124505587855285,1.2838337852819477,2.6124505587855285,1.7874509097550142,0.5880876794191805,0.43820224719101125,0.44569288389513106,0.07434944237918216,0.07434944237918216,0.44569288389513106,0.3194148578217748,0.1733143979287279,1.5531738076763653,1.5504719398441387,2.650570676229257,1.5504719398441387,2.650570676229257,1.9180721412499204,0.5179558557976421
762,,,,,,,,,,,1.2928485425764604,1.4817765731077928,2.6124505587855285,1.2928485425764604,2.6124505587855285,1.7956918914899271,0.5826631334553308,0.4344569288389513,0.45318352059925093,0.07434944237918216,0.07434944237918216,0.45318352059925093,0.32066329727246146,0.17433790493183024,1.5285320005166843,1.5154836610908367,2.650570676229257,1.5154836610908367,2.650570676229257,1.8981954459455928,0.5320362958475301
763,,,,,,,,,,,1.2755087640735252,1.4513989558586708,2.6124505587855285,1.2755087640735252,2.6124505587855285,1.7797860929059084,0.5931452460937927,0.40823970037453183,0.49063670411985016,0.07434944237918216,0.07434944237918216,0.49063670411985016,0.3244086156245214,0.17998983147140737,1.6018876426675346,1.4931614456998274,2.650570676229257,1.4931614456998274,2.650570676229257,1.915206588198873,0.5218720168459786
764,,,,,,,,,,,1.3178646114150185,1.4737788218718308,2.6124505587855285,1.3178646114150185,2.6124505587855285,1.8013646640241259,0.5770456693458913,0.41198501872659177,0.4606741573033708,0.07434944237918216,0.07434944237918216,0.4606741573033708,0.31566953946971493,0.17179289857010058,1.6291732221060478,1.5013788143793743,2.650570676229257,1.5013788143793743,2.650570676229257,1.9270409042382264,0.5142660471517296
765,,,,,,,,,,,1.285267637542398,1.4543207581226643,2.6124505587855285,1.285267637542398,2.6124505587855285,1.7840129848168633,0.5898453751432359,0.4307116104868914,0.4794007490636704,0.07434944237918216,0.07434944237918216,0.4794007490636704,0.3281539339765813,0.18056429698789273,1.552562586377176,1.479578144541394,2.650570676229257,1.479578144541394,2.650570676229257,1.8942371357159427,0.53563793776927
766,,,,,,,,,,,1.3607593147770731,1.4827287068733803,2.6124505587855285,1.3607593147770731,2.6124505587855285,1.8186461934786606,0.5635087464197074,0.40823970037453183,0.4606741573033708,0.07434944237918216,0.07434944237918216,0.4606741573033708,0.3144211000190283,0.17110064030625013,1.6966893195213004,1.5165877904784812,2.650570676229257,1.5165877904784812,2.650570676229257,1.954615928743013,0.49757672648036355
767,,,,,,,,,,,1.264263710829934,1.4787901493219229,2.6124505587855285,1.264263710829934,2.6124505587855285,1.7851681396457952,0.5914967167935262,0.46441947565543074,0.46441947565543074,0.07434944237918216,0.07434944237918216,0.46441947565543074,0.33439613123001455,0.18388077711153175,1.4940479301781244,1.528784291574571,2.650570676229257,1.4940479301781244,2.650570676229257,1.8911342993273177,0.5371898246878377
768,,,,,,,,,,,1.2824843166193443,1.4665335270074698,2.6124505587855285,1.2824843166193443,2.6124505587855285,1.7871561341374473,0.5883885867222604,0.40823970037453183,0.4756554307116105,0.07434944237918216,0.07434944237918216,0.4756554307116105,0.3194148578217748,0.17545942277111312,1.631012110674426,1.5119230126620231,2.650570676229257,1.5119230126620231,2.650570676229257,1.9311685998552353,0.511012109403024
769,,,,,,,,,,,1.3026789627589206,1.4651006368490367,2.6124505587855285,1.3026789627589206,2.6124505587855285,1.7934100527978287,0.5829326507067517,0.43820224719101125,0.4868913857677903,0.07434944237918216,0.07434944237918216,0.4868913857677903,0.3331476917793279,0.18407436626405865,1.52561732624354,1.5442190915904241,2.650570676229257,1.52561732624354,2.650570676229257,1.9068023646877403,0.5259784421174782
770,,,,,,,,,,,1.3496923318152478,1.4668624731210562,2.6124505587855285,1.3496923318152478,2.6124505587855285,1.8096684545739443,0.5696645449356957,0.4344569288389513,0.49063670411985016,0.07434944237918216,0.07434944237918216,0.49063670411985016,0.3331476917793279,0.18442964730412892,1.6242619998446117,1.5326272566220287,2.650570676229257,1.5326272566220287,2.650570676229257,1.935819977565299,0.5067876955042938
771,,,,,,,,,,,1.2840673648702972,1.4373447253153875,2.6124505587855285,1.2840673648702972,2.6124505587855285,1.7779542163237376,0.593386662299737,0.4344569288389513,0.4794007490636704,0.07434944237918216,0.07434944237918216,0.4794007490636704,0.32940237342726797,0.18128060196145765,1.6269997706574,1.509763388151533,2.650570676229257,1.509763388151533,2.650570676229257,1.9291112783460633,0.5123890705582044
772,,,,,,,,,,,1.3173163166059911,1.4900326710480911,2.6124505587855285,1.3173163166059911,2.6124505587855285,1.8065998488132038,0.5741685349820309,0.4044943820224719,0.43820224719101125,0.07434944237918216,0.07434944237918216,0.43820224719101125,0.3056820238642218,0.1641546577386794,1.6748985261952833,1.5168771136566048,2.650570676229257,1.5168771136566048,2.650570676229257,1.9474487720270484,0.5013501775751055
773,,,,,,,,,,,1.3287384558228832,1.4588329755342924,2.6124505587855285,1.3287384558228832,2.6124505587855285,1.800007330047568,0.5769339338008337,0.4344569288389513,0.47191011235955055,0.07434944237918216,0.07434944237918216,0.47191011235955055,0.3269054945258947,0.1792374678946093,1.5569662650426228,1.518937115812123,2.650570676229257,1.518937115812123,2.650570676229257,1.9088246856946676,0.5247233492698181
774,,,,,,,,,,,1.2973538989970268,1.4883499127167923,2.6124505587855285,1.2973538989970268,2.6124505587855285,1.7993847901664493,0.5801878014283024,0.3970037453183521,0.4794007490636704,0.07434944237918216,0.07434944237918216,0.4794007490636704,0.3169179789204016,0.17478927836371652,1.7425031425354633,1.5097095461820396,2.650570676229257,1.5097095461820396,2.650570676229257,1.9675944549822535,0.4921995555445761
775,,,,,,,,,,,1.3191642256971732,1.420823783140916,2.6124505587855285,1.3191642256971732,2.6124505587855285,1.7841461892078725,0.5871682115038772,0.4157303370786517,0.4868913857677903,0.07434944237918216,0.07434944237918216,0.4868913857677903,0.32565705507520804,0.1800603803577498,1.6234735629978252,1.5243710792912972,2.650570676229257,1.5243710792912972,2.650570676229257,1.9328051061727933,0.5091469242684676
776,,,,,,,,,,,1.2825993831279303,1.4747899495638335,2.6124505587855285,1.2825993831279303,2.6124505587855285,1.789946630492431,0.5868667296186425,0.41947565543071164,0.4868913857677903,0.07434944237918216,0.07434944237918216,0.4868913857677903,0.3269054945258947,0.18069244548157912,1.6068537842468376,1.4739729478564603,2.650570676229257,1.4739729478564603,2.650570676229257,1.9104658027775183,0.5261373375524762
777,,,,,,,,,,,1.3026215051434382,1.4694256984270535,2.6124505587855285,1.3026215051434382,2.6124505587855285,1.7948325874520066,0.582139885829232,0.4868913857677903,0.45318352059925093,0.07434944237918216,0.07434944237918216,0.4868913857677903,0.3381414495820745,0.18703604348120212,1.5504530364654483,1.50676915038391,2.650570676229257,1.50676915038391,2.650570676229257,1.9025976210262054,0.5291974042252646
778,,,,,,,,,,,1.4002367704963317,1.4332874353115375,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8153249215311327,0.5638144185145509,0.40823970037453183,0.4756554307116105,0.07434944237918216,0.07434944237918216,0.4756554307116105,0.3194148578217748,0.17545942277111312,1.700340591566393,1.5149453333701088,2.650570676229257,1.5149453333701088,2.650570676229257,1.9552855337219197,0.49743269057833556
779,,,,,,,,,,,1.4002367704963317,1.4712462535271278,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.827977860936329,0.5554629582148426,0.40823970037453183,0.48314606741573035,0.07434944237918216,0.07434944237918216,0.48314606741573035,0.3219117367231481,0.1777039825880182,1.700340591566393,1.4936010105333077,2.650570676229257,1.4936010105333077,2.650570676229257,1.948170759442986,0.5037919847962744
780,,,,,,,,,,,1.4002367704963317,1.508092971948477,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8402601004101122,0.5477936460946146,0.40823970037453183,0.4794007490636704,0.07434944237918216,0.07434944237918216,0.4794007490636704,0.32066329727246146,0.17657644245845305,1.700340591566393,1.4964816789055584,2.650570676229257,1.4964816789055584,2.650570676229257,1.9491309822337364,0.5029266661599959
781,,,,,,,,,,,1.4002367704963317,1.490471601486206,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.834386310256022,0.5514064213812905,0.40823970037453183,0.50187265917603,0.07434944237918216,0.07434944237918216,0.50187265917603,0.3281539339765813,0.18349263874379532,1.700340591566393,1.477881592757693,2.650570676229257,1.477881592757693,2.650570676229257,1.9429309535177808,0.5085518553744042
782,,,,,,,,,,,1.4002367704963317,1.4980091681847205,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8368988324888604,0.5498485976816653,0.40823970037453183,0.4943820224719101,0.07434944237918216,0.07434944237918216,0.4943820224719101,0.32565705507520804,0.18114775196565172,1.700340591566393,1.4965709813971644,2.650570676229257,1.4965709813971644,2.650570676229257,1.9491607497309384,0.5028998755550405
783,,,,,,,,,,,1.4002367704963317,1.4384579640168411,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8170484310995672,0.5626506455780229,0.40823970037453183,0.49063670411985016,0.07434944237918216,0.07434944237918216,0.49063670411985016,0.3244086156245214,0.17998983147140737,1.700340591566393,1.485980563842402,2.650570676229257,1.485980563842402,2.650570676229257,1.9456306105460175,0.5060915118339603
784,,,,,,,,,,,1.4002367704963317,1.467698885844304,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8267954050420547,0.556224355037046,0.40823970037453183,0.4794007490636704,0.07434944237918216,0.07434944237918216,0.4794007490636704,0.32066329727246146,0.17657644245845305,1.700340591566393,1.4979551070638364,2.650570676229257,1.4979551070638364,2.650570676229257,1.9496221249531622,0.5024849083878877
785,,,,,,,,,,,1.4002367704963317,1.432320862550002,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8150027306106207,0.5640328750681028,0.40823970037453183,0.49063670411985016,0.07434944237918216,0.07434944237918216,0.49063670411985016,0.3244086156245214,0.17998983147140737,1.700340591566393,1.4923067892088873,2.650570676229257,1.4923067892088873,2.650570676229257,1.9477393523348459,0.5041814607964138
786,,,,,,,,,,,1.4002367704963317,1.4559168402965252,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8228680565261286,0.5587816887055267,0.40823970037453183,0.50187265917603,0.07434944237918216,0.07434944237918216,0.50187265917603,0.3281539339765813,0.18349263874379532,1.700340591566393,1.4503198848681504,2.650570676229257,1.4503198848681504,2.650570676229257,1.9337437175546004,0.517048195662352
787,,,,,,,,,,,1.4002367704963317,1.5111876744490402,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8412916679103002,0.5471697189501109,0.40823970037453183,0.4868913857677903,0.07434944237918216,0.07434944237918216,0.4868913857677903,0.32316017617383475,0.17884184417593688,1.700340591566393,1.4742652874314384,2.650570676229257,1.4742652874314384,2.650570676229257,1.9417255184090294,0.5096558342704193
